732343.3, 0.0048828125, 0.0039306642,0,7,-7,3997,17,3980,389.8925781250,123.0468750000, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,15.3846149445,81420,29.3846
732345.1, 0.0048828125, 0.0041259765,0,4,-4,3999,18,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732349.1, 0.0048828125, 0.0041259765,0,7,-7,3999,18,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,15.3846149445,81420,29.3846
732349.7, 0.0048828125, 0.0041259765,0,4,-4,3999,18,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732352.7, 0.0048828125, 0.0041259765,0,4,-4,3997,17,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732354.7, 0.0048828125, 0.0041015623,0,7,-7,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000,42.7246093750, 1.8315018415, 2.4420025349,15.3846149445,81420,29.3846
732355.2, 0.0048828125, 0.0041259765,0,4,-4,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000,55.3710937500, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732357.0, 0.0048828125, 0.0041259765,0,4,-4,3996,17,3979,389.8925781250,149.9023437500, 0.0000000000,56.0058593750, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732358.8, 0.0048828125, 0.0041259765,0,2,-2,3996,17,3979,389.6484375000,149.9023437500, 0.0000000000,55.9570312500, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732360.6, 0.0048828125, 0.0041259765,0,2,-2,3996,17,3979,389.6484375000,149.9023437500, 0.0000000000,55.6152343750, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732362.5, 0.0048828125, 0.0041259765,0,2,-2,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,55.2734375000, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732365.3, 0.0048828125, 0.0041259765,0,2,-2,3996,17,3979,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732367.2, 0.0048828125, 0.0041259765,0,2,-2,3996,17,3979,389.8925781250,149.9023437500, 0.0000000000,54.8828125000, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732368.9, 0.0048828125, 0.0041259765,0,0,0,3996,17,3979,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 1.8315018415, 2.4420025349,15.3846149445,81420,15.3846
732370.8, 0.0048828125, 0.0041259765,0,2,-2,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 1.8315018415, 2.4420025349,15.3846149445,81420,19.3846
732372.6, 0.0048828125, 0.0041259765,0,7,-7,3996,15,3981,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 1.8315018415, 2.4420025349,15.3846149445,81420,29.3846
732374.7, 0.0048828125, 0.0041259765,0,7,-7,3996,15,3981,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 1.8315018415, 2.4420025349,15.3846149445,81420,29.3846
732377.4, 0.0048828125, 0.0041259765,0,4,-4,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 1.8315018415, 2.4420025349,15.3846149445,81420,23.3846
732382.2, 0.0048828125, 0.0041259765,0,7,-7,3499,17,3482,389.6484375000,145.9960937500,35.5468750000,54.9316406250, 1.2210012674, 2.4420025349,16.1172161102,81420,30.1172
732382.7, 0.0048828125, 0.0041015623,0,4,-4,3498,15,3483,389.8925781250,144.7753906250,89.3554687500,54.8339843750, 1.2210012674, 2.4420025349,16.1172161102,81420,24.1172
732385.3, 0.0048828125, 0.0041015623,0,2,-2,3497,15,3482,389.6484375000,144.5312500000,89.7460937500,54.8339843750,1202.0756835938,37.1184387207,16.1172161102,81420,20.1172
732386.1, 0.0048828125, 0.0041015623,0,4,-4,3497,15,3482,389.6484375000,144.7753906250,89.8437500000,54.8828125000,1202.0756835938,37.1184387207,16.1172161102,81420,24.1172
732388.1, 0.0048828125, 0.0042236326,0,2,-2,3497,15,3482,389.6484375000,144.7753906250,89.8437500000,81.3964843750,1202.0756835938,37.1184387207,16.1172161102,81420,20.1172
732389.7, 0.0048828125, 0.0044189454,0,4,-4,3347,15,3109,389.6484375000,144.7753906250,89.8437500000,60.9375000000,1202.6861572266,33.6996345520,519.4139404297,81680,527.414
732392.8, 0.0048828125, 0.0044433596,2620,26,2594,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,65.8203125000,1202.6861572266,43.4676437378,698.9011230469,81680,750.901
732393.4, 0.0048828125, 0.0044677733,2615,26,2589,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,69.4335937500,1202.6861572266,43.4676437378,698.9011230469,81680,750.901
732395.4, 0.0048828125, 0.0044433596,2620,24,2596,3126,14,3112,389.6484375000,134.7656250000,84.8632812500,74.6582031250,1202.6861572266,43.4676437378,698.9011230469,81680,746.901
732396.8, 0.0048828125, 0.0044677733,2617,26,2591,3123,14,3109,389.6484375000,135.0097656250,84.9609375000,75.7324218750,1202.6861572266,53.2356529236,698.9011230469,81680,750.901
732399.2, 0.0048828125, 0.0044677733,2620,26,2594,3123,14,3109,389.8925781250,135.0097656250,84.9609375000,75.6347656250,1202.6861572266,53.2356529236,698.9011230469,81680,750.901
732401.9, 0.0073242188, 0.0044677733,2615,26,2589,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1202.6861572266,53.2356529236,698.9011230469,81680,750.901
732404.0, 0.0048828125, 0.0044677733,2620,26,2594,3125,14,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.6861572266,53.2356529236,698.9011230469,81680,750.901
732405.8, 0.0048828125, 0.0044677733,2617,26,2591,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1202.6861572266,63.0036621094,698.9011230469,81680,750.901
732406.8, 0.0048828125, 0.0044677733,2620,26,2594,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,63.0036621094,698.9011230469,81680,750.901
732409.2, 0.0048828125, 0.0044677733,2620,26,2594,3122,14,3108,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1202.6861572266,63.0036621094,698.9011230469,81680,750.901
732411.2, 0.0048828125, 0.0044433596,2617,24,2593,3123,14,3109,389.6484375000,135.0097656250,84.9609375000,75.1953125000,1202.6861572266,63.0036621094,698.9011230469,81680,746.901
732414.3, 0.0073242188, 0.0044677733,2622,26,2596,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1202.6861572266,63.0036621094,698.9011230469,81680,750.901
732415.8, 0.0048828125, 0.0044677733,2622,24,2598,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1202.6861572266,63.0036621094,698.9011230469,81680,746.901
732416.7, 0.0048828125, 0.0044433596,2620,26,2594,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1202.6861572266,63.0036621094,698.9011230469,81680,750.901
732418.6, 0.0048828125, 0.0044433596,2620,29,2591,3122,14,3108,389.8925781250,134.7656250000,84.9609375000,75.2441406250,1202.6861572266,63.0036621094,698.9011230469,81680,756.901
732420.5, 0.0048828125, 0.0044433596,2627,19,2608,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1202.6861572266,72.7716751099,698.9011230469,81680,736.901
732422.5, 0.0048828125, 0.0044433596,2610,31,2579,3121,14,3112,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1202.6861572266,72.7716751099,698.9011230469,81680,760.901
732425.4, 0.0048828125, 0.0044677733,2612,29,2583,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1202.6861572266,72.7716751099,698.9011230469,81680,756.901
732427.4, 0.0048828125, 0.0044433596,2615,26,2589,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,750.901
732428.9, 0.0048828125, 0.0044433596,2620,24,2596,3123,14,3109,389.8925781250,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732430.8, 0.0048828125, 0.0044433596,2617,26,2591,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,750.901
732433.0, 0.0048828125, 0.0044433596,2620,24,2596,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732436.1, 0.0073242188, 0.0044433596,2617,24,2593,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732436.9, 0.0048828125, 0.0044433596,2620,29,2591,3123,14,3107,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,756.901
732441.1, 0.0048828125, 0.0044433596,2620,24,2596,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732442.4, 0.0048828125, 0.0044433596,2617,24,2593,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732442.9, 0.0048828125, 0.0044433596,2625,21,2604,3126,14,3112,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1202.6861572266,72.7716751099,698.9011230469,81680,740.901
732447.2, 0.0048828125, 0.0044433596,2617,21,2593,3122,14,3108,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,740.901
732448.2, 0.0048828125, 0.0044433596,2622,24,2596,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732449.1, 0.0048828125, 0.0044433596,2612,24,2588,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732453.0, 0.0048828125, 0.0044433596,2617,24,2593,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732454.0, 0.0048828125, 0.0044433596,2620,21,2599,3126,14,3112,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,740.901
732454.9, 0.0048828125, 0.0044433596,2615,24,2591,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732456.8, 0.0048828125, 0.0044433596,2615,21,2594,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,740.901
732458.7, 0.0048828125, 0.0044433596,2612,26,2586,3122,14,3108,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,72.7716751099,698.9011230469,81680,750.901
732460.8, 0.0048828125, 0.0044433596,2620,19,2606,3125,13,3112,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,698.9011230469,81680,736.901
732462.7, 0.0048828125, 0.0044433596,2610,24,2586,3122,14,3108,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732465.4, 0.0048828125, 0.0044433596,2615,24,2591,3126,14,3112,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,698.9011230469,81680,746.901
732466.7, 0.0048828125, 0.0043701171,0,7,-7,3126,15,3111,389.6484375000,134.7656250000,54.5898437500,47.2656250000,1201.4652099609,76.1904754639,29.3040294647,90128,43.304
732470.0, 0.0048828125, 0.0039550783,0,2,-2,3497,14,3483,389.6484375000,120.6054687500, 0.7812500000, 0.0000000000,301.5873107910,34.1880340576,29.3040294647,90128,33.304
732470.9, 0.0048828125, 0.0039062500,0,7,-7,3496,15,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,34.1880340576,29.3040294647,90128,43.304
732472.6, 0.0048828125, 0.0039062500,0,4,-4,3498,15,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,302.1978149414,34.1880340576,20.5128211975,90128,28.5128
732474.8, 0.0048828125, 0.0039062500,0,4,-4,3497,15,3483,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000, 2.4420025349, 0.0000000000,20.5128211975,90128,28.5128
732476.7, 0.0048828125, 0.0039062500,0,2,-2,3496,15,3481,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000, 2.4420025349, 0.0000000000,20.5128211975,90128,24.5128
732479.9, 0.0048828125, 0.0039062500,0,7,-7,3497,15,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1464843750, 1.2210012674, 3.4188034534,16.1172161102,90128,30.1172
732480.9, 0.0048828125, 0.0038818358,0,4,-4,3497,15,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250, 1.2210012674, 3.4188034534,16.1172161102,90128,24.1172
732482.8, 0.0048828125, 0.0038818358,0,2,-2,3497,15,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2929687500, 1.2210012674, 3.4188034534,16.1172161102,90128,20.1172
732484.8, 0.0048828125, 0.0039062500,0,0,0,3498,17,3481,389.6484375000,119.8730468750, 0.2929687500, 0.3417968750, 1.2210012674, 3.4188034534,16.1172161102,90128,16.1172
732487.4, 0.0024414063, 0.0039794920,0,9,-9,3502,18,3484,389.6484375000,119.8730468750, 0.2929687500, 0.3417968750, 1.8315018415, 3.4188034534,15.3846149445,90128,33.3846
732488.8, 0.0048828125, 0.0040771486,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500, 1.8315018415, 3.4188034534,15.3846149445,90128,19.3846
732492.5, 0.0048828125, 0.0040771486,0,7,-7,3501,18,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500, 1.8315018415, 3.4188034534,15.3846149445,90128,29.3846
732493.4, 0.0048828125, 0.0041015623,0,2,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0976562500, 0.2929687500, 1.2210012674, 3.4188034534,16.1172161102,90128,20.1172
732497.0, 0.0048828125, 0.0040771486,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0976562500, 0.2929687500, 1.2210012674, 3.4188034534,16.1172161102,90128,24.1172
732497.5, 0.0048828125, 0.0041259765,0,4,-7,3500,17,3483,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000, 1.2210012674, 3.4188034534,16.1172161102,90128,24.1172
732498.5, 0.0048828125, 0.0041015623,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250, 1.2210012674, 3.4188034534,16.1172161102,90128,24.1172
