876041.1, 0.0024414063, 0.0040771486,0,9,-9,3999,19,3980,389.6484375000,149.4140625000, 0.0000000000, 0.0488281250, 3.0525031090, 3.4188034534,15.3846149445,85264,33.3846
876044.4, 0.0048828125, 0.0040771486,0,4,-4,4000,19,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876044.9, 0.0048828125, 0.0040771486,0,7,-7,3998,18,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 3.0525031090, 3.4188034534,15.3846149445,85264,29.3846
876046.8, 0.0048828125, 0.0041015623,0,4,-4,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000, 0.0488281250, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876048.8, 0.0048828125, 0.0041015623,0,7,-7,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000,31.2011718750, 3.0525031090, 3.4188034534,15.3846149445,85264,29.3846
876050.7, 0.0048828125, 0.0041015623,0,7,-4,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 3.0525031090, 3.4188034534,15.3846149445,85264,29.3846
876053.5, 0.0048828125, 0.0041015623,0,2,-2,3998,17,3981,389.6484375000,149.6582031250, 0.0000000000,56.2988281250, 3.0525031090, 3.4188034534,15.3846149445,85264,19.3846
876055.4, 0.0048828125, 0.0041015623,0,2,-2,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,55.9570312500, 3.0525031090, 3.4188034534,15.3846149445,85264,19.3846
876056.4, 0.0048828125, 0.0041015623,0,4,-4,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,55.7128906250, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876060.1, 0.0048828125, 0.0041015623,0,9,-9,3999,17,3982,389.6484375000,149.6582031250, 0.0000000000,55.2246093750, 3.0525031090, 3.4188034534,15.3846149445,85264,33.3846
876061.0, 0.0073242188, 0.0041015623,0,4,-4,3998,17,3981,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876063.0, 0.0073242188, 0.0041015623,0,2,-2,3997,17,3980,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 3.0525031090, 3.4188034534,15.3846149445,85264,19.3846
876064.9, 0.0048828125, 0.0041015623,0,7,-7,3998,17,3981,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 3.0525031090, 3.4188034534,15.3846149445,85264,29.3846
876066.8, 0.0048828125, 0.0041015623,0,4,-4,3996,17,3979,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876068.7, 0.0048828125, 0.0041015623,0,2,-2,3995,15,3980,389.6484375000,149.9023437500, 0.0000000000,54.7851562500, 3.0525031090, 3.4188034534,15.3846149445,85264,19.3846
876070.7, 0.0048828125, 0.0041015623,0,4,-4,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000,54.7851562500, 3.0525031090, 3.4188034534,15.3846149445,85264,23.3846
876072.5, 0.0048828125, 0.0041015623,0,2,-2,3997,17,3980,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 3.0525031090, 3.4188034534,15.3846149445,85264,19.3846
876074.6, 0.0048828125, 0.0041259765,0,4,-4,3501,18,3483,389.6484375000,148.1933593750,50.0000000000,54.8339843750, 0.0000000000, 3.4188034534,16.1172161102,85264,24.1172
876078.7, 0.0048828125, 0.0040771486,0,4,-4,3498,15,3483,389.8925781250,144.7753906250,91.4062500000,54.8828125000, 0.0000000000, 3.4188034534,16.1172161102,85264,24.1172
876079.7, 0.0048828125, 0.0040771486,0,4,-4,3496,15,3481,389.6484375000,144.7753906250,89.7460937500,54.8339843750,1202.0756835938,39.5604400635,30.7692298889,85264,38.7692
876082.7, 0.0048828125, 0.0041015623,0,4,-4,3498,15,3483,389.6484375000,144.7753906250,89.8437500000,54.8339843750,1202.0756835938,39.5604400635,30.7692298889,85264,38.7692
876085.3, 0.0048828125, 0.0041015623,0,4,-4,3497,15,3482,389.8925781250,144.7753906250,89.9414062500,54.8828125000,1202.0756835938,39.5604400635,30.7692298889,85264,38.7692
876086.2, 0.0048828125, 0.0044189454,0,4,-4,3395,17,3378,389.6484375000,144.7753906250,89.9414062500,60.7421875000,1200.8547363281,38.5836372375,30.7692298889,85524,38.7692
876087.0, 0.0048828125, 0.0044189454,2615,26,2589,3123,14,3109,389.8925781250,136.7187500000,86.1328125000,63.6718750000,1200.8547363281,50.3052520752,706.9597167969,85524,758.96
876092.2, 0.0048828125, 0.0044189454,2620,21,2599,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,67.1386718750,1200.8547363281,50.3052520752,706.9597167969,85524,748.96
876093.3, 0.0048828125, 0.0044433596,2622,26,2594,3123,14,3109,389.6484375000,134.7656250000,84.7656250000,70.9960937500,1200.8547363281,50.3052520752,706.9597167969,85524,758.96
876093.9, 0.0048828125, 0.0044433596,2610,29,2581,3122,14,3108,389.4042968750,134.7656250000,84.7656250000,74.5117187500,1200.8547363281,50.3052520752,706.9597167969,85524,764.96
876094.8, 0.0048828125, 0.0044433596,2620,24,2596,3125,14,3111,389.4042968750,134.2773437500,84.8632812500,75.5859375000,1200.8547363281,60.0732612610,706.9597167969,85524,754.96
876096.7, 0.0048828125, 0.0044433596,2615,26,2589,3123,14,3109,389.4042968750,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,60.0732612610,706.9597167969,85524,758.96
876099.0, 0.0048828125, 0.0044433596,2620,24,2596,3125,14,3111,389.6484375000,135.0097656250,84.8632812500,75.3906250000,1200.8547363281,60.0732612610,706.9597167969,85524,754.96
876102.3, 0.0048828125, 0.0044433596,2617,26,2591,3123,14,3109,389.8925781250,135.0097656250,84.9609375000,75.2441406250,1200.8547363281,60.0732612610,706.9597167969,85524,758.96
876102.9, 0.0048828125, 0.0044433596,2617,26,2591,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.1953125000,1200.8547363281,69.8412704468,706.9597167969,85524,758.96
876104.9, 0.0048828125, 0.0044433596,2617,24,2593,3123,14,3111,389.6484375000,134.5214843750,84.9609375000,75.1464843750,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876106.8, 0.0048828125, 0.0044433596,2617,24,2593,3125,14,3111,389.6484375000,135.0097656250,84.9609375000,75.0976562500,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876108.8, 0.0048828125, 0.0044433596,2620,24,2596,3124,13,3111,390.1367187500,134.7656250000,84.8632812500,75.1953125000,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876110.7, 0.0048828125, 0.0044433596,2622,24,2598,3126,14,3112,389.6484375000,135.0097656250,84.9609375000,75.1464843750,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876117.5, 0.0048828125, 0.0044433596,2617,24,2593,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876120.4, 0.0048828125, 0.0044433596,2617,24,2593,3123,14,3109,389.4042968750,135.0097656250,84.9609375000,75.1953125000,1200.8547363281,69.8412704468,706.9597167969,85524,754.96
876122.3, 0.0048828125, 0.0044189454,2617,24,2593,3123,14,3109,389.4042968750,134.7656250000,84.9609375000,75.0488281250,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876124.2, 0.0048828125, 0.0044189454,2615,24,2591,3123,14,3109,389.6484375000,135.0097656250,84.9609375000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876126.1, 0.0024414063, 0.0044189454,2620,24,2596,3125,14,3111,389.4042968750,134.7656250000,84.9609375000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876128.0, 0.0048828125, 0.0044189454,2620,21,2599,3125,14,3111,389.4042968750,134.7656250000,84.8632812500,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876130.0, 0.0024414063, 0.0044189454,2620,24,2596,3125,14,3111,389.6484375000,134.5214843750,84.9609375000,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876131.4, 0.0073242188, 0.0044189454,2617,21,2596,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876133.7, 0.0048828125, 0.0044433596,2620,21,2599,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876135.5, 0.0048828125, 0.0044189454,2617,24,2593,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876137.5, 0.0073242188, 0.0044189454,2617,21,2596,3123,14,3109,389.4042968750,134.7656250000,84.9609375000,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876139.8, 0.0048828125, 0.0044433596,2617,24,2596,3122,14,3108,389.6484375000,135.0097656250,84.9609375000,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876142.3, 0.0048828125, 0.0044189454,2617,21,2596,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876147.9, 0.0048828125, 0.0044433596,2617,21,2596,3123,14,3111,389.8925781250,134.5214843750,84.9609375000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876148.7, 0.0048828125, 0.0044433596,2620,21,2599,3123,14,3109,389.6484375000,134.5214843750,84.7656250000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876149.5, 0.0048828125, 0.0044433596,2620,24,2596,3123,14,3109,389.6484375000,134.2773437500,84.8632812500,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876151.9, 0.0048828125, 0.0044189454,2617,24,2593,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876152.7, 0.0048828125, 0.0044189454,2620,24,2596,3125,14,3111,389.8925781250,134.7656250000,84.8632812500,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876153.6, 0.0048828125, 0.0044189454,2617,24,2593,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,754.96
876155.6, 0.0048828125, 0.0044189454,2617,21,2596,3123,14,3109,389.4042968750,134.5214843750,84.8632812500,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876157.7, 0.0048828125, 0.0044189454,2617,21,2596,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876159.8, 0.0048828125, 0.0044189454,2622,21,2601,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1200.8547363281,79.6092758179,706.9597167969,85524,748.96
876161.7, 0.0048828125, 0.0044189454,2617,19,2598,3123,14,3109,389.6484375000,134.5214843750,84.9609375000,75.1953125000,1200.8547363281,79.6092758179,706.9597167969,85524,744.96
876163.9, 0.0048828125, 0.0044189454,2620,21,2599,3125,15,3109,389.4042968750,134.5214843750,76.3671875000,64.5019531250,1200.2441406250,77.1672744751,344.3223571777,93972,386.322
876168.6, 0.0024414063, 0.0039794920,0,4,-4,3495,13,3482,389.6484375000,121.5820312500, 2.0507812500, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876169.1, 0.0048828125, 0.0038818358,0,7,-7,3498,15,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,44.0366
876169.7, 0.0048828125, 0.0038818358,0,4,-4,3497,14,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876171.6, 0.0048828125, 0.0038818358,0,2,-2,3498,15,3483,389.8925781250,119.8730468750, 0.1953125000, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,34.0366
876173.6, 0.0048828125, 0.0038818358,0,2,-2,3498,15,3483,389.6484375000,119.8730468750, 0.4882812500, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,34.0366
876175.5, 0.0048828125, 0.0038818358,0,7,-7,3497,15,3482,389.8925781250,119.8730468750, 0.3906250000, 0.0000000000,301.5873107910,35.6532363892,30.0366306305,93972,44.0366
876177.8, 0.0048828125, 0.0038818358,0,4,-4,3496,15,3481,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876180.3, 0.0048828125, 0.0038818358,0,2,-2,3498,15,3483,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,301.5873107910,35.6532363892,30.0366306305,93972,34.0366
876182.2, 0.0048828125, 0.0038818358,0,2,-2,3497,14,3483,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500,301.5873107910,35.6532363892,30.0366306305,93972,34.0366
876183.5, 0.0048828125, 0.0038818358,0,4,-4,3495,14,3481,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876185.4, 0.0048828125, 0.0038818358,0,4,-4,3497,14,3483,389.8925781250,119.8730468750, 0.2929687500, 0.3417968750,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876188.4, 0.0048828125, 0.0038818358,0,0,0,3498,14,3484,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,30.0366
876190.3, 0.0048828125, 0.0038818358,0,4,-4,3497,15,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876192.2, 0.0048828125, 0.0038818358,0,9,-9,3494,15,3479,389.8925781250,119.8730468750, 0.0976562500, 0.2929687500,301.5873107910,35.6532363892,30.0366306305,93972,48.0366
876194.2, 0.0048828125, 0.0038818358,0,4,-4,3497,15,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876196.0, 0.0048828125, 0.0038818358,0,7,-7,3497,15,3482,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,44.0366
876197.5, 0.0048828125, 0.0038818358,0,4,-4,3498,15,3483,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876199.4, 0.0024414063, 0.0038574217,0,4,-4,3498,15,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,301.5873107910,35.6532363892,30.0366306305,93972,38.0366
876201.5, 0.0024414063, 0.0038818358,0,7,-7,3497,15,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,301.5873107910,35.6532363892,30.0366306305,93972,44.0366
876206.0, 0.0048828125, 0.0038818358,0,4,-4,3496,15,3481,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,219.7802124023, 0.0000000000,21.2454204559,93972,29.2454
876211.4, 0.0048828125, 0.0039062500,0,4,-4,3497,15,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,16.1172161102,93972,24.1172
876212.1, 0.0048828125, 0.0038818358,0,4,-4,3498,15,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,16.1172161102,93972,24.1172
876212.9, 0.0048828125, 0.0038574217,0,7,-7,3497,15,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,16.1172161102,93972,30.1172
876213.7, 0.0024414063, 0.0038818358,0,4,-4,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 2.4420025349, 2.9304029942,16.1172161102,93972,24.1172
876217.2, 0.0048828125, 0.0038818358,0,2,-2,3498,17,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 2.4420025349, 2.9304029942,16.1172161102,93972,20.1172
876219.0, 0.0048828125, 0.0038818358,0,4,-4,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000, 2.4420025349, 2.9304029942,16.1172161102,93972,24.1172
876220.2, 0.0048828125, 0.0042724609,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,16.1172161102,93972,24.1172
876220.7, 0.0048828125, 0.0040771486,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,15.3846149445,93972,23.3846
876221.6, 0.0048828125, 0.0040771486,0,7,-4,3501,18,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 4.2735042572, 2.9304029942,15.3846149445,93972,29.3846
876223.4, 0.0048828125, 0.0041015623,0,4,-4,3502,18,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 4.2735042572, 2.9304029942,15.3846149445,93972,23.3846
876226.1, 0.0048828125, 0.0041015623,0,7,-7,3502,18,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 4.2735042572, 2.9304029942,15.3846149445,93972,29.3846
876229.2, 0.0805664063, 0.0819335952,0,9,-9,3604,117,3487,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 4.2735042572, 2.9304029942,15.3846149445,93972,33.3846
