1156968.0, 0.0024414063, 0.0040283203,0,4,-4,3999,19,3980,389.8925781250,149.6582031250, 0.0976562500, 0.2441406250, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156969.9, 0.0048828125, 0.0040283203,0,4,-4,3998,19,3979,389.6484375000,149.6582031250, 0.0000000000, 0.2929687500, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156971.8, 0.0024414063, 0.0040283203,0,4,-4,3999,18,3981,389.6484375000,149.6582031250, 0.0000000000, 0.1953125000, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156973.7, 0.0048828125, 0.0040527345,0,2,-2,3999,18,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1953125000, 1.2210012674, 2.9304029942,15.3846149445,59140,19.3846
1156975.7, 0.0024414063, 0.0040527345,0,2,-2,3998,18,3980,389.6484375000,149.9023437500, 0.0000000000,39.9414062500, 1.2210012674, 2.9304029942,15.3846149445,59140,19.3846
1156981.3, 0.0048828125, 0.0040527345,0,4,-4,3999,18,3981,389.6484375000,149.9023437500, 0.0000000000,56.1523437500, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156983.1, 0.0048828125, 0.0040527345,0,4,-4,3998,17,3981,389.6484375000,149.9023437500, 0.0000000000,55.6640625000, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156985.0, 0.0048828125, 0.0040527345,0,2,-2,3997,17,3980,389.8925781250,149.9023437500, 0.0000000000,55.2734375000, 1.2210012674, 2.9304029942,15.3846149445,59140,19.3846
1156987.9, 0.0024414063, 0.0040527345,0,7,-7,3998,18,3980,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.9304029942,15.3846149445,59140,29.3846
1156989.1, 0.0024414063, 0.0040527345,0,4,-4,3997,18,3979,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156992.2, 0.0024414063, 0.0040527345,0,2,-2,3999,18,3981,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 1.2210012674, 2.9304029942,15.3846149445,59140,19.3846
1156995.1, 0.0024414063, 0.0040527345,0,4,-4,3998,18,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156996.0, 0.0048828125, 0.0040527345,0,4,-4,3999,17,3981,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1156997.1, 0.0024414063, 0.0040527345,0,4,-4,3998,17,3981,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 1.2210012674, 2.9304029942,15.3846149445,59140,23.3846
1157000.7, 0.0024414063, 0.0040527345,0,2,-2,3999,18,3981,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 1.2210012674, 2.9304029942,15.3846149445,59140,19.3846
1157002.2, 0.0024414063, 0.0040527345,0,4,-4,3501,17,3484,389.6484375000,145.7519531250,55.8593750000,54.8339843750, 3.0525031090, 3.4188034534,16.1172161102,59140,24.1172
1157003.1, 0.0024414063, 0.0040283203,0,0,0,3501,17,3484,389.8925781250,144.7753906250,90.5273437500,54.9316406250, 3.0525031090, 3.4188034534,16.1172161102,59140,16.1172
1157005.5, 0.0024414063, 0.0040283203,0,0,0,3499,17,3482,389.6484375000,144.7753906250,89.7460937500,54.8339843750,1200.8547363281,35.1648368835,31.5018310547,59140,31.5018
1157007.2, 0.0024414063, 0.0040283203,0,4,-4,3498,15,3483,389.6484375000,144.7753906250,89.8437500000,54.8339843750,1200.8547363281,35.1648368835,31.5018310547,59140,39.5018
1157009.1, 0.0024414063, 0.0039306642,0,7,-7,3497,15,3482,389.6484375000,144.7753906250,89.9414062500,63.0371093750,1200.8547363281,35.1648368835,31.5018310547,59140,45.5018
1157012.6, 0.0024414063, 0.0043945313,2622,24,2598,3126,15,3111,389.8925781250,135.0097656250,85.0585937500,65.9179687500,1201.4652099609,44.9328460693,707.6923217773,59400,755.692
1157013.4, 0.0024414063, 0.0043701171,2622,26,2596,3124,15,3109,389.8925781250,135.0097656250,85.0585937500,66.6015625000,1201.4652099609,44.9328460693,707.6923217773,59400,759.692
1157016.1, 0.0024414063, 0.0043701171,2615,24,2591,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,70.2148437500,1201.4652099609,44.9328460693,707.6923217773,59400,755.692
1157017.0, 0.0024414063, 0.0043945313,2617,24,2593,3127,15,3112,389.6484375000,134.7656250000,84.9609375000,74.0234375000,1201.4652099609,44.9328460693,707.6923217773,59400,755.692
1157019.6, 0.0048828125, 0.0043945313,2617,21,2599,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.6835937500,1201.4652099609,54.7008552551,707.6923217773,59400,749.692
1157021.4, 0.0024414063, 0.0043701171,2615,24,2591,3125,14,3111,389.8925781250,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,54.7008552551,707.6923217773,59400,755.692
1157023.6, 0.0024414063, 0.0043701171,2612,24,2596,3127,15,3112,389.8925781250,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,54.7008552551,707.6923217773,59400,755.692
1157025.4, 0.0024414063, 0.0043701171,2612,24,2588,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1201.4652099609,64.4688644409,707.6923217773,59400,755.692
1157027.3, 0.0024414063, 0.0043701171,2617,24,2593,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,64.4688644409,707.6923217773,59400,755.692
1157029.2, 0.0024414063, 0.0043701171,2617,24,2593,3127,15,3112,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,64.4688644409,707.6923217773,59400,755.692
1157031.1, 0.0024414063, 0.0043701171,2615,24,2591,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,64.4688644409,707.6923217773,59400,755.692
1157033.6, 0.0024414063, 0.0043457029,2615,21,2594,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,64.4688644409,707.6923217773,59400,749.692
1157035.4, 0.0024414063, 0.0043457029,2615,21,2594,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,64.4688644409,707.6923217773,59400,749.692
1157037.2, 0.0024414063, 0.0043457029,2622,21,2601,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,64.4688644409,707.6923217773,59400,749.692
1157039.1, 0.0024414063, 0.0043457029,2622,24,2598,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,64.4688644409,707.6923217773,59400,755.692
1157042.9, 0.0048828125, 0.0043457029,2620,24,2596,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157043.7, 0.0048828125, 0.0043457029,2617,21,2596,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157045.8, 0.0024414063, 0.0043457029,2620,21,2599,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157047.1, 0.0024414063, 0.0043457029,2620,24,2596,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157050.0, 0.0024414063, 0.0043457029,2615,24,2591,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157051.9, 0.0024414063, 0.0043212892,2622,21,2601,3126,15,3111,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157053.8, 0.0048828125, 0.0043457029,2620,24,2596,3124,15,3109,389.6484375000,134.5214843750,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157055.6, 0.0048828125, 0.0043457029,2617,24,2593,3126,15,3111,389.4042968750,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157058.4, 0.0048828125, 0.0043457029,2620,21,2599,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157059.3, 0.0024414063, 0.0043212892,2620,24,2596,3124,15,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157061.1, 0.0024414063, 0.0043212892,2620,21,2599,3127,15,3112,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157063.1, 0.0048828125, 0.0043457029,2620,21,2599,3126,15,3111,389.6484375000,134.5214843750,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157065.2, 0.0024414063, 0.0043457029,2620,21,2599,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157068.1, 0.0048828125, 0.0043457029,2620,24,2596,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,755.692
1157070.0, 0.0048828125, 0.0043457029,2620,21,2599,3126,15,3111,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157071.8, 0.0024414063, 0.0043212892,2617,19,2598,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,745.692
1157074.6, 0.0024414063, 0.0043212892,2617,21,2596,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157075.5, 0.0024414063, 0.0043212892,2617,21,2596,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157077.4, 0.0048828125, 0.0043457029,2617,21,2596,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157079.3, 0.0048828125, 0.0043457029,2620,21,2599,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157081.2, 0.0024414063, 0.0043457029,2615,21,2596,3126,15,3111,389.6484375000,135.0097656250,84.9609375000,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157083.1, 0.0024414063, 0.0043212892,2620,21,2599,3124,15,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157086.1, 0.0024414063, 0.0043457029,2617,19,2598,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,74.2368774414,707.6923217773,59400,745.692
1157088.1, 0.0048828125, 0.0043457029,2617,21,2596,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,74.2368774414,707.6923217773,59400,749.692
1157090.7, 0.0024414063, 0.0038574217,0,0,0,3123,14,3109,389.6484375000,134.7656250000,15.6250000000, 9.6191406250,305.8608093262, 0.0000000000,30.7692298889,67848,30.7692
1157092.5, 0.0024414063, 0.0038085938,0,4,-4,3498,15,3483,389.6484375000,120.1171875000, 0.0000000000, 0.0000000000,305.8608093262,34.6764335632,30.7692298889,67848,38.7692
1157093.4, 0.0024414063, 0.0038085938,0,4,-4,3498,15,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,305.8608093262,34.6764335632,30.7692298889,67848,38.7692
1157095.2, 0.0024414063, 0.0038085938,0,2,-2,3497,15,3482,389.6484375000,119.8730468750, 0.0976562500, 0.0000000000,39.6825408936, 0.0000000000,21.2454204559,67848,25.2454
1157097.1, 0.0024414063, 0.0037841797,0,2,-2,3497,15,3482,389.8925781250,119.8730468750, 0.3906250000, 0.0000000000, 6.7155065536, 0.0000000000,21.2454204559,67848,25.2454
1157102.0, 0.0024414063, 0.0038085938,0,2,-2,3499,15,3484,389.6484375000,119.8730468750, 0.4882812500, 0.1953125000, 3.0525031090, 2.4420025349,15.3846149445,67848,19.3846
1157102.7, 0.0024414063, 0.0038085938,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.4882812500, 0.1464843750, 3.0525031090, 2.4420025349,15.3846149445,67848,19.3846
1157103.3, 0.0024414063, 0.0038085938,0,4,-4,3498,17,3481,389.6484375000,119.8730468750, 0.4882812500, 0.1953125000, 3.0525031090, 2.4420025349,15.3846149445,67848,23.3846
1157105.2, 0.0048828125, 0.0038085938,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.4882812500, 0.2929687500, 3.0525031090, 2.4420025349,15.3846149445,67848,23.3846
1157107.1, 0.0024414063, 0.0038085938,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2929687500, 3.0525031090, 2.4420025349,15.3846149445,67848,23.3846
1157109.6, 0.0048828125, 0.0039550783,0,4,-4,3502,18,3484,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500, 2.4420025349, 2.4420025349,14.6520147324,67848,22.652
1157111.6, 0.0024414063, 0.0040039062,0,0,0,3501,18,3483,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500, 2.4420025349, 2.4420025349,14.6520147324,67848,14.652
1157113.7, 0.0024414063, 0.0040283203,0,2,-2,3501,18,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500, 2.4420025349, 2.9304029942,15.3846149445,67848,19.3846
1157115.6, 0.0024414063, 0.0040283203,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500, 2.4420025349, 2.9304029942,15.3846149445,67848,23.3846
1157117.7, 0.0024414063, 0.0040283203,0,4,-4,3501,18,3483,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250, 2.4420025349, 2.9304029942,15.3846149445,67848,23.3846
