1795518.0, 0.0048828125, 0.0039794920,0,4,-4,4011,31,3980,389.6484375000,141.6015625000, 0.0000000000, 0.1464843750, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795520.0, 0.0048828125, 0.0041015623,0,4,-4,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795521.9, 0.0048828125, 0.0041015623,0,4,-4,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795523.9, 0.0048828125, 0.0041015623,0,4,-4,4000,21,3979,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795525.7, 0.0024414063, 0.0041015623,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1953125000, 1.8315018415, 3.4188034534,15.3846149445,67848,19.3846
1795527.6, 0.0048828125, 0.0041015623,0,9,-9,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,50.1953125000, 1.8315018415, 3.4188034534,15.3846149445,67848,33.3846
1795529.5, 0.0048828125, 0.0041015623,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.8593750000, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795531.9, 0.0048828125, 0.0041015623,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,56.2500000000, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795533.8, 0.0048828125, 0.0041259769,0,4,-4,3999,21,3978,389.6484375000,149.9023437500, 0.0000000000,55.8593750000, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795536.8, 0.0048828125, 0.0041259769,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,55.2734375000, 1.8315018415, 3.4188034534,15.3846149445,67848,19.3846
1795537.7, 0.0048828125, 0.0041259769,0,4,-4,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.1269531250, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795539.7, 0.0048828125, 0.0041015623,0,4,-4,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795541.6, 0.0048828125, 0.0041259769,0,2,-2,4001,20,3981,389.8925781250,149.9023437500, 0.0000000000,54.8828125000, 1.8315018415, 3.4188034534,15.3846149445,67848,19.3846
1795543.6, 0.0048828125, 0.0041015623,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795546.5, 0.0048828125, 0.0041015623,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795548.4, 0.0048828125, 0.0041259769,0,4,-4,4000,21,3979,389.6484375000,149.9023437500, 0.0000000000,54.7851562500, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795549.6, 0.0048828125, 0.0041259769,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 1.8315018415, 3.4188034534,15.3846149445,67848,23.3846
1795552.1, 0.0048828125, 0.0041015623,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 3.0525031090, 3.4188034534,16.1172161102,67848,20.1172
1795553.8, 0.0048828125, 0.0041015623,0,4,-4,3502,19,3483,389.6484375000,144.7753906250,85.9375000000,54.7851562500, 3.0525031090, 3.4188034534,16.1172161102,67848,24.1172
1795555.6, 0.0048828125, 0.0041015623,0,4,-4,3501,18,3483,389.6484375000,144.7753906250,89.5507812500,54.7851562500,1200.2441406250,38.5836372375,30.7692298889,67848,38.7692
1795557.6, 0.0048828125, 0.0041015623,0,4,-4,3500,18,3482,389.6484375000,144.7753906250,89.8437500000,54.8828125000,1200.2441406250,38.5836372375,30.7692298889,67848,38.7692
1795559.6, 0.0024414063, 0.0040771486,0,2,-2,3500,18,3482,389.8925781250,144.7753906250,89.8437500000,54.8339843750,1200.2441406250,38.5836372375,30.7692298889,67848,34.7692
1795563.4, 0.0048828125, 0.0044677733,2481,7,2474,3124,13,3111,389.6484375000,137.6953125000,86.7187500000,63.1347656250,1199.6336669922,47.3748474121,709.1575317383,68108,723.158
1795564.2, 0.0048828125, 0.0044433596,2625,9,2616,3122,13,3109,389.8925781250,135.2539062500,85.2539062500,64.7460937500,1199.6336669922,47.3748474121,742.1245117188,68108,760.125
1795568.2, 0.0048828125, 0.0044677733,2625,12,2613,3123,12,3111,389.8925781250,134.7656250000,84.9609375000,68.4082031250,1199.6336669922,47.3748474121,742.1245117188,68108,766.125
1795569.3, 0.0048828125, 0.0044677733,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,71.7285156250,1199.6336669922,57.1428565979,742.1245117188,68108,760.125
1795573.6, 0.0048828125, 0.0044677733,2620,2,2618,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1199.6336669922,57.1428565979,742.1245117188,68108,746.125
1795575.6, 0.0073242188, 0.0044921879,2625,9,2616,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1199.6336669922,66.9108657837,742.1245117188,68108,760.125
1795576.2, 0.0048828125, 0.0044921879,2622,4,2618,3120,12,3108,389.8925781250,135.0097656250,84.8632812500,75.2441406250,1199.6336669922,66.9108657837,742.1245117188,68108,750.125
1795577.0, 0.0048828125, 0.0044921879,2627,9,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1199.6336669922,66.9108657837,742.1245117188,68108,760.125
1795581.0, 0.0048828125, 0.0044921879,2627,9,2618,3122,13,3108,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1199.6336669922,66.9108657837,742.1245117188,68108,760.125
1795582.3, 0.0048828125, 0.0044677733,2627,4,2623,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1199.6336669922,66.9108657837,742.1245117188,68108,750.125
1795582.8, 0.0048828125, 0.0044677733,2620,7,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1199.6336669922,66.9108657837,742.1245117188,68108,756.125
1795583.7, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795585.6, 0.0024414063, 0.0044677733,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795588.5, 0.0048828125, 0.0044677733,2622,9,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.0488281250,1199.6336669922,76.6788787842,742.1245117188,68108,760.125
1795590.5, 0.0048828125, 0.0044677733,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795591.6, 0.0048828125, 0.0044677733,2620,7,2613,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795593.9, 0.0048828125, 0.0044677733,2625,7,2618,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795595.8, 0.0048828125, 0.0044677733,2620,7,2613,3123,12,3109,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795598.2, 0.0048828125, 0.0044677733,2625,7,2618,3121,13,3108,389.8925781250,134.7656250000,84.9609375000,75.1464843750,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795600.9, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795601.9, 0.0048828125, 0.0044677733,2625,7,2618,3121,13,3111,389.8925781250,134.7656250000,84.8632812500,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795603.8, 0.0024414063, 0.0044677733,2625,7,2618,3121,12,3109,389.8925781250,135.0097656250,84.9609375000,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795605.7, 0.0048828125, 0.0044677733,2622,7,2615,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795607.7, 0.0048828125, 0.0044677733,2625,4,2621,3120,12,3108,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1199.6336669922,76.6788787842,742.1245117188,68108,750.125
1795609.6, 0.0024414063, 0.0044433596,2620,4,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,750.125
1795611.5, 0.0024414063, 0.0044433596,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,760.125
1795613.5, 0.0048828125, 0.0044677733,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795615.7, 0.0048828125, 0.0044677733,2630,7,2623,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795617.9, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795619.6, 0.0048828125, 0.0044433596,2625,4,2621,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1199.6336669922,76.6788787842,742.1245117188,68108,750.125
1795623.7, 0.0048828125, 0.0044677733,2622,12,2610,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,766.125
1795624.6, 0.0048828125, 0.0044433596,2625,2,2620,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1199.6336669922,76.6788787842,742.1245117188,68108,746.125
1795625.6, 0.0048828125, 0.0044433596,2625,9,2616,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1199.6336669922,76.6788787842,742.1245117188,68108,760.125
1795629.9, 0.0048828125, 0.0044677733,2627,7,2620,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795630.8, 0.0048828125, 0.0044433596,2630,9,2621,3123,12,3111,389.6484375000,135.0097656250,84.9609375000,75.1953125000,1199.6336669922,76.6788787842,742.1245117188,68108,760.125
1795633.4, 0.0024414063, 0.0044677733,2627,9,2618,3124,12,3112,389.8925781250,135.0097656250,84.9609375000,75.0976562500,1199.6336669922,76.6788787842,742.1245117188,68108,760.125
1795633.9, 0.0048828125, 0.0044433596,2632,12,2620,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1199.6336669922,76.6788787842,742.1245117188,68108,766.125
1795635.8, 0.0048828125, 0.0044677733,2622,7,2615,3123,12,3111,389.6484375000,134.5214843750,84.9609375000,75.2441406250,1199.6336669922,76.6788787842,742.1245117188,68108,756.125
1795640.0, 0.0024414063, 0.0044433596,2625,7,2618,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1199.6336669922,76.6788787842,742.1245117188,76556,756.125
1795640.7, 0.0048828125, 0.0042968746,0,4,-4,3124,12,3112,389.6484375000,134.7656250000,35.1562500000,26.9042968750,1037.8510742188, 0.0000000000,31.5018310547,76556,39.5018
1795644.1, 0.0024414063, 0.0039794920,0,4,-4,3495,13,3482,389.6484375000,122.3144531250, 2.5390625000, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795646.1, 0.0024414063, 0.0039062500,0,7,-7,3501,18,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,45.5018
1795646.7, 0.0048828125, 0.0039062500,0,4,-4,3498,17,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795647.6, 0.0048828125, 0.0038818361,0,2,-2,3500,18,3482,389.6484375000,119.6289062500, 0.0976562500, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795650.5, 0.0048828125, 0.0039062500,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.2929687500, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795651.6, 0.0048828125, 0.0039062500,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795654.5, 0.0048828125, 0.0038818361,0,2,-2,3501,18,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1953125000,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795655.5, 0.0048828125, 0.0038818361,0,2,-2,3500,18,3482,389.6484375000,119.6289062500, 0.3906250000, 0.2441406250,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795658.4, 0.0048828125, 0.0039062500,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795660.4, 0.0048828125, 0.0038818361,0,4,-4,3500,19,3481,389.6484375000,119.8730468750, 0.2929687500, 0.3417968750,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795662.3, 0.0048828125, 0.0038818361,0,2,-2,3500,18,3482,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795665.0, 0.0048828125, 0.0039062500,0,9,-9,3502,18,3484,389.6484375000,119.8730468750, 0.1953125000, 0.3906250000,301.5873107910,33.6996345520,31.5018310547,76556,49.5018
1795665.9, 0.0048828125, 0.0039062500,0,4,-4,3501,18,3483,389.8925781250,119.8730468750, 0.1953125000, 0.1464843750,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795667.8, 0.0024414063, 0.0038818361,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2929687500,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795669.8, 0.0048828125, 0.0039062500,0,4,-4,3499,18,3481,389.6484375000,119.6289062500, 0.0000000000, 0.2929687500,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795671.7, 0.0048828125, 0.0039062500,0,2,-2,3499,18,3481,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795673.9, 0.0024414063, 0.0038818361,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,301.5873107910,33.6996345520,31.5018310547,76556,39.5018
1795676.2, 0.0048828125, 0.0039062500,0,2,-2,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,33.6996345520,31.5018310547,76556,35.5018
1795678.4, 0.0048828125, 0.0039062500,0,4,-4,3501,18,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,31.7460308075, 0.0000000000,21.2454204559,76556,29.2454
1795682.2, 0.0048828125, 0.0041748043,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 0.6105006337, 0.0000000000,21.2454204559,76556,29.2454
1795683.9, 0.0048828125, 0.0037597658,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250, 2.4420025349, 2.9304029942,14.6520147324,76556,18.652
1795684.7, 0.0048828125, 0.0038085936,0,4,-4,3498,19,3479,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,76556,22.652
1795685.7, 0.0048828125, 0.0038330078,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,76556,18.652
1795687.6, 0.0048828125, 0.0038818361,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,76556,22.652
1795691.9, 0.0048828125, 0.0039794920,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 6.7155065536, 2.4420025349,15.3846149445,76556,23.3846
1795692.8, 0.0048828125, 0.0040771486,0,2,-2,3503,20,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 6.7155065536, 2.4420025349,15.3846149445,76556,19.3846
1795693.6, 0.0048828125, 0.0040771486,0,2,-2,3504,20,3484,389.8925781250,119.6289062500, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,76556,18.652
1795697.2, 0.0048828125, 0.0041015623,0,4,-4,3503,20,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,76556,22.652
1795698.4, 0.0048828125, 0.0040771486,0,4,-4,3501,20,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,76556,22.652
