1849719.8, 0.0073242188, 0.0084716799,0,2,-2,3598,69,3529,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849722.0, 0.0048828125, 0.0041259765,0,2,-2,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849723.9, 0.0048828125, 0.0041259765,0,4,-4,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000, 0.2441406250, 0.6105006337, 2.4420025349,14.6520147324,76556,22.652
1849725.9, 0.0024414063, 0.0041015623,0,4,-4,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 0.6105006337, 2.4420025349,14.6520147324,76556,22.652
1849727.8, 0.0048828125, 0.0041503906,0,2,-2,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849729.8, 0.0024414063, 0.0041259765,0,0,0,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,38.6230468750, 0.6105006337, 2.4420025349,14.6520147324,76556,14.652
1849731.7, 0.0048828125, 0.0041503906,0,0,0,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.9570312500, 0.6105006337, 2.4420025349,14.6520147324,76556,14.652
1849733.1, 0.0048828125, 0.0041503906,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,56.4453125000, 0.6105006337, 2.4420025349,14.6520147324,76556,22.652
1849736.1, 0.0048828125, 0.0041503906,0,4,-4,4001,20,3981,389.6484375000,149.6582031250, 0.0000000000,55.8593750000, 0.6105006337, 2.4420025349,14.6520147324,76556,22.652
1849737.2, 0.0048828125, 0.0041503906,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,55.6640625000, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849740.1, 0.0048828125, 0.0041503906,0,0,0,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 0.6105006337, 2.4420025349,14.6520147324,76556,14.652
1849741.5, 0.0048828125, 0.0041503906,0,0,-2,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 0.6105006337, 2.4420025349,14.6520147324,76556,14.652
1849744.1, 0.0048828125, 0.0041503906,0,2,-2,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849746.1, 0.0048828125, 0.0041259765,0,2,-2,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849748.0, 0.0024414063, 0.0041259765,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849749.9, 0.0048828125, 0.0041259765,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849751.9, 0.0048828125, 0.0041503906,0,2,-2,3999,20,3979,389.6484375000,149.6582031250, 0.0000000000,54.7851562500, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849753.8, 0.0024414063, 0.0041259765,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.7851562500, 0.6105006337, 2.4420025349,14.6520147324,76556,18.652
1849755.5, 0.0024414063, 0.0041259765,0,2,-2,3501,19,3482,389.6484375000,145.9960937500,34.2773437500,54.8339843750, 1.8315018415, 2.4420025349,14.6520147324,76556,18.652
1849758.0, 0.0048828125, 0.0041259765,0,4,-4,3502,18,3484,389.6484375000,144.7753906250,90.2343750000,54.8339843750, 1.8315018415, 2.4420025349,14.6520147324,76556,22.652
1849759.2, 0.0024414063, 0.0041015623,0,2,-2,3500,18,3482,389.6484375000,144.7753906250,89.6484375000,54.7851562500,1200.2441406250,38.5836372375,30.0366306305,76556,34.0366
1849761.6, 0.0048828125, 0.0041259765,0,0,0,3500,18,3482,389.6484375000,144.7753906250,89.8437500000,54.8828125000,1200.2441406250,38.5836372375,30.0366306305,76556,30.0366
1849764.5, 0.0048828125, 0.0040771482,0,0,0,3495,14,3481,389.6484375000,144.5312500000,89.8437500000,61.9140625000,1200.2441406250,38.5836372375,30.0366306305,76556,30.0366
1849766.0, 0.0048828125, 0.0045410157,2483,4,2479,3124,13,3111,389.6484375000,138.1835937500,87.1093750000,63.0371093750,1201.4652099609,47.8632469177,695.9707031250,76816,703.971
1849769.0, 0.0048828125, 0.0045166016,2622,7,2615,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,66.6015625000,1201.4652099609,47.8632469177,729.6703491211,76816,743.67
1849769.6, 0.0048828125, 0.0045166016,2622,7,2615,3123,12,3111,389.6484375000,134.7656250000,84.8632812500,70.0683593750,1201.4652099609,47.8632469177,729.6703491211,76816,743.67
1849771.5, 0.0048828125, 0.0045166016,2622,4,2618,3124,12,3112,389.6484375000,134.7656250000,84.9609375000,74.6093750000,1201.4652099609,57.6312561035,729.6703491211,76816,737.67
1849774.7, 0.0048828125, 0.0045166016,2625,9,2618,3121,12,3109,389.8925781250,135.0097656250,84.9609375000,75.6835937500,1201.4652099609,57.6312561035,729.6703491211,76816,747.67
1849776.1, 0.0048828125, 0.0045166016,2622,9,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,57.6312561035,729.6703491211,76816,747.67
1849780.2, 0.0024414063, 0.0044921874,2622,2,2620,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,67.8876647949,729.6703491211,76816,733.67
1849781.0, 0.0048828125, 0.0044921874,2627,7,2620,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,67.8876647949,729.6703491211,76816,743.67
1849782.0, 0.0048828125, 0.0044921874,2622,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1201.4652099609,67.8876647949,729.6703491211,76816,743.67
1849785.8, 0.0048828125, 0.0045166016,2625,9,2616,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,67.8876647949,729.6703491211,76816,747.67
1849786.7, 0.0048828125, 0.0045166016,2620,4,2616,3124,13,3111,389.8925781250,135.0097656250,84.9609375000,74.8535156250,1201.4652099609,67.8876647949,729.6703491211,76816,737.67
1849787.7, 0.0048828125, 0.0044921874,2622,7,2613,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,67.8876647949,729.6703491211,76816,743.67
1849790.2, 0.0024414063, 0.0044921874,2622,2,2620,3120,13,3107,389.6484375000,134.5214843750,84.9609375000,75.0000000000,1201.4652099609,77.6556777954,729.6703491211,76816,733.67
1849791.7, 0.0048828125, 0.0044921874,2620,4,2616,3122,13,3109,389.4042968750,134.5214843750,84.8632812500,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849793.9, 0.0048828125, 0.0044921874,2627,0,2627,3118,12,3106,389.6484375000,134.5214843750,84.8632812500,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,729.67
1849796.5, 0.0048828125, 0.0044921874,2632,2,2630,3120,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,733.67
1849797.5, 0.0048828125, 0.0044921874,2617,2,2615,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.0000000000,1201.4652099609,77.6556777954,729.6703491211,76816,733.67
1849799.3, 0.0048828125, 0.0044921874,2617,4,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849801.2, 0.0048828125, 0.0044921874,2632,7,2625,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,743.67
1849803.2, 0.0048828125, 0.0044921874,2625,7,2618,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,77.6556777954,729.6703491211,76816,743.67
1849806.2, 0.0048828125, 0.0045166016,2630,9,2621,3124,12,3112,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1201.4652099609,77.6556777954,729.6703491211,76816,747.67
1849808.0, 0.0048828125, 0.0044921874,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.7656250000,75.0488281250,1201.4652099609,77.6556777954,729.6703491211,76816,743.67
1849810.0, 0.0048828125, 0.0044921874,2615,9,2606,3126,13,3113,389.4042968750,134.5214843750,84.8632812500,75.0976562500,1201.4652099609,77.6556777954,729.6703491211,76816,747.67
1849812.1, 0.0048828125, 0.0044921874,2630,4,2626,3119,12,3107,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849813.3, 0.0048828125, 0.0044921874,2612,4,2608,3124,12,3112,389.8925781250,134.7656250000,84.8632812500,75.0000000000,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849815.2, 0.0048828125, 0.0044921874,2625,4,2621,3122,13,3109,389.4042968750,134.5214843750,84.9609375000,75.4394531250,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849818.1, 0.0048828125, 0.0044921874,2625,4,2621,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.0976562500,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849823.7, 0.0048828125, 0.0044921874,2627,7,2613,3124,13,3111,389.8925781250,135.0097656250,84.9609375000,75.2441406250,1201.4652099609,77.6556777954,729.6703491211,76816,743.67
1849825.6, 0.0048828125, 0.0044921874,2622,4,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849828.6, 0.0048828125, 0.0044921874,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,77.6556777954,729.6703491211,76816,743.67
1849829.5, 0.0024414063, 0.0044921874,2620,4,2616,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849831.1, 0.0048828125, 0.0044677733,2627,9,2618,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.2441406250,1201.4652099609,77.6556777954,729.6703491211,76816,747.67
1849834.1, 0.0048828125, 0.0044921874,2625,4,2621,3121,13,3108,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849835.2, 0.0048828125, 0.0044921874,2620,12,2608,3125,13,3112,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,77.6556777954,729.6703491211,76816,753.67
1849837.4, 0.0048828125, 0.0044921874,2622,4,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.1464843750,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849839.5, 0.0048828125, 0.0044921874,2620,4,2616,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,77.6556777954,729.6703491211,76816,737.67
1849843.2, 0.0048828125, 0.0044921874,2622,12,2610,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,77.6556777954,729.6703491211,76816,753.67
1849844.5, 0.0048828125, 0.0044921874,2630,9,2618,3124,13,3112,389.6484375000,134.7656250000,84.8632812500,75.1464843750,1202.0756835938,85.9584884644,724.5421142578,85264,742.542
1849846.0, 0.0048828125, 0.0040283203,0,0,0,3343,10,3333,389.6484375000,134.7656250000,20.2148437500,13.2812500000,305.8608093262, 0.0000000000,29.3040294647,85264,29.304
1849849.1, 0.0048828125, 0.0039550778,0,2,-2,3499,17,3482,389.6484375000,120.1171875000, 0.1953125000, 0.0000000000,305.8608093262,34.6764335632,29.3040294647,85264,33.304
1849849.6, 0.0048828125, 0.0039306642,0,2,-2,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,305.8608093262,34.6764335632,29.3040294647,85264,33.304
1849851.3, 0.0024414063, 0.0039062500,0,4,-4,3501,18,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,72.6495742798, 0.0000000000,19.7802200317,85264,27.7802
1849853.3, 0.0048828125, 0.0039306642,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000, 3.0525031090, 0.0000000000,19.7802200317,85264,27.7802
1849855.2, 0.0048828125, 0.0039306642,0,4,-4,3501,18,3483,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000, 3.0525031090, 0.0000000000,19.7802200317,85264,27.7802
1849858.1, 0.0048828125, 0.0039306642,0,0,0,3501,19,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1464843750, 3.6630036831, 3.9072039127,15.3846149445,85264,15.3846
1849859.3, 0.0048828125, 0.0039062500,0,0,0,3497,18,3479,389.6484375000,119.8730468750, 0.4882812500, 0.1953125000, 3.6630036831, 3.9072039127,15.3846149445,85264,15.3846
1849861.2, 0.0048828125, 0.0039062500,0,9,-9,3502,20,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250, 3.6630036831, 3.9072039127,15.3846149445,85264,33.3846
1849863.2, 0.0048828125, 0.0039062500,0,7,-7,3502,19,3483,389.8925781250,119.8730468750, 0.3906250000, 0.1953125000, 3.6630036831, 3.9072039127,15.3846149445,85264,29.3846
1849865.8, 0.0048828125, 0.0040039062,0,7,-7,3502,20,3482,389.8925781250,119.6289062500, 0.1953125000, 0.2929687500, 2.4420025349, 3.4188034534,15.3846149445,85264,29.3846
1849867.7, 0.0048828125, 0.0041259765,0,2,-2,3503,20,3483,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250, 2.4420025349, 3.4188034534,15.3846149445,85264,19.3846
1849869.8, 0.0048828125, 0.0039306642,0,0,0,3525,41,3484,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250, 2.4420025349, 3.4188034534,15.3846149445,85264,15.3846
