2245831.7, 0.0024414063, 0.0040771482,0,2,-2,4004,23,3981,389.6484375000,149.6582031250, 0.0000000000, 0.1953125000, 0.0000000000, 2.9304029942,15.3846149445,24110,19.3846
2245834.5, 0.0024414063, 0.0040771482,0,4,-4,4004,23,3981,389.8925781250,149.9023437500, 0.0000000000, 0.2441406250, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245835.4, 0.0024414063, 0.0040771482,0,2,-2,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 0.0000000000, 2.9304029942,15.3846149445,24110,19.3846
2245837.3, 0.0024414063, 0.0040771482,0,4,-4,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1953125000, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245839.4, 0.0024414063, 0.0041015623,0,4,-4,4000,21,3979,389.6484375000,149.6582031250, 0.0000000000,45.8496093750, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245841.5, 0.0024414063, 0.0041015623,0,4,-4,4002,21,3981,389.8925781250,149.6582031250, 0.0000000000,55.8105468750, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245843.8, 0.0048828125, 0.0041259765,0,7,-7,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,56.5429687500, 0.0000000000, 2.9304029942,15.3846149445,24110,29.3846
2245846.8, 0.0048828125, 0.0041259765,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,56.1035156250, 0.0000000000, 2.9304029942,15.3846149445,24110,19.3846
2245847.7, 0.0024414063, 0.0041015623,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.5664062500, 0.0000000000, 2.9304029942,15.3846149445,24110,19.3846
2245849.6, 0.0024414063, 0.0041015623,0,4,-4,4001,21,3980,389.8925781250,149.9023437500, 0.0000000000,55.3222656250, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245851.6, 0.0024414063, 0.0041015623,0,7,-7,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 0.0000000000, 2.9304029942,15.3846149445,24110,29.3846
2245853.5, 0.0024414063, 0.0041015623,0,2,-2,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 0.0000000000, 2.9304029942,15.3846149445,24110,19.3846
2245855.4, 0.0024414063, 0.0041015623,0,4,-4,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,54.8828125000, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245857.3, 0.0048828125, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.8828125000, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245862.6, 0.0024414063, 0.0041015623,0,0,0,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.7851562500, 0.0000000000, 2.9304029942,15.3846149445,24110,15.3846
2245863.5, 0.0024414063, 0.0041259765,0,4,-4,4000,21,3979,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 0.0000000000, 2.9304029942,15.3846149445,24110,23.3846
2245864.3, 0.0048828125, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 3.0525031090, 3.4188034534,16.1172161102,24110,24.1172
2245865.6, 0.0048828125, 0.0041259765,0,4,-4,3502,20,3482,389.6484375000,145.2636718750,75.3906250000,54.8828125000, 3.0525031090, 3.4188034534,16.1172161102,24110,24.1172
2245867.6, 0.0024414063, 0.0041015623,0,4,-4,3502,19,3483,389.6484375000,144.7753906250,89.7460937500,54.8828125000, 3.0525031090, 3.4188034534,16.1172161102,24110,24.1172
2245869.6, 0.0048828125, 0.0041015623,0,7,-7,3501,19,3482,389.6484375000,144.7753906250,89.7460937500,54.8828125000,1201.4652099609,33.2112350464,30.7692298889,24110,44.7692
2245871.9, 0.0024414063, 0.0041015623,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,89.8437500000,54.9316406250,1201.4652099609,33.2112350464,30.7692298889,24110,38.7692
2245873.6, 0.0024414063, 0.0041992185,0,0,0,3497,15,3482,389.6484375000,144.7753906250,89.8437500000,59.6679687500,1201.4652099609,33.2112350464,30.7692298889,24110,30.7692
2245878.3, 0.0024414063, 0.0044433591,2483,4,2479,3123,14,3109,389.6484375000,136.9628906250,86.4257812500,63.7695312500,1200.8547363281,41.5140419006,694.5054931641,24370,702.505
2245879.6, 0.0048828125, 0.0044433591,2622,7,2615,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,67.5781250000,1200.8547363281,41.5140419006,728.2051391602,24370,742.205
2245880.1, 0.0024414063, 0.0044677733,2630,7,2623,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,71.5332031250,1200.8547363281,41.5140419006,728.2051391602,24370,742.205
2245881.4, 0.0048828125, 0.0044433591,2625,7,2618,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,74.9511718750,1200.8547363281,51.2820510864,728.2051391602,24370,742.205
2245883.3, 0.0048828125, 0.0044433591,2622,7,2615,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.9277343750,1200.8547363281,51.2820510864,728.2051391602,24370,742.205
2245886.2, 0.0024414063, 0.0044433591,2627,9,2618,3125,14,3111,389.8925781250,134.7656250000,84.8632812500,75.5859375000,1200.8547363281,51.2820510864,728.2051391602,24370,746.205
2245889.9, 0.0024414063, 0.0044433591,2622,9,2613,3126,14,3112,389.6484375000,134.7656250000,84.8632812500,75.8300781250,1200.8547363281,51.2820510864,728.2051391602,24370,746.205
2245890.7, 0.0024414063, 0.0044189454,2625,7,2618,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1200.8547363281,61.0500602722,728.2051391602,24370,742.205
2245893.5, 0.0024414063, 0.0044189454,2625,9,2616,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1200.8547363281,61.0500602722,728.2051391602,24370,746.205
2245894.0, 0.0048828125, 0.0044189454,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,61.0500602722,728.2051391602,24370,742.205
2245897.2, 0.0048828125, 0.0044433591,2625,9,2616,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1200.8547363281,61.0500602722,728.2051391602,24370,746.205
2245899.8, 0.0024414063, 0.0044189454,2627,9,2621,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1200.8547363281,61.0500602722,728.2051391602,24370,746.205
2245900.7, 0.0024414063, 0.0044189454,2630,7,2621,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.2929687500,1200.8547363281,61.0500602722,728.2051391602,24370,742.205
2245901.6, 0.0048828125, 0.0044189454,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1200.8547363281,61.0500602722,728.2051391602,24370,742.205
2245903.5, 0.0024414063, 0.0044189454,2625,9,2616,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1200.8547363281,61.0500602722,728.2051391602,24370,746.205
2245905.6, 0.0024414063, 0.0043945313,2627,7,2620,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245908.2, 0.0048828125, 0.0044189454,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,746.205
2245913.2, 0.0048828125, 0.0043945313,2622,4,2618,3123,14,3109,389.6484375000,134.5214843750,84.9609375000,75.4394531250,1200.8547363281,70.8180694580,728.2051391602,24370,736.205
2245914.0, 0.0024414063, 0.0043945313,2625,7,2615,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245914.8, 0.0024414063, 0.0043945313,2622,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245918.0, 0.0024414063, 0.0043945313,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245918.5, 0.0024414063, 0.0043945313,2622,7,2615,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245919.7, 0.0024414063, 0.0043945313,2625,9,2616,3125,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.8547363281,70.8180694580,728.2051391602,24370,746.205
2245921.3, 0.0024414063, 0.0043945313,2632,12,2620,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,752.205
2245926.3, 0.0024414063, 0.0043945313,2625,4,2621,3123,14,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1200.8547363281,70.8180694580,728.2051391602,24370,736.205
2245927.1, 0.0024414063, 0.0043945313,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245928.6, 0.0024414063, 0.0043945313,2630,7,2623,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245929.5, 0.0024414063, 0.0043945313,2630,7,2623,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245931.4, 0.0048828125, 0.0043945313,2625,4,2621,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,70.8180694580,728.2051391602,24370,736.205
2245933.4, 0.0024414063, 0.0043945313,2627,7,2620,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245935.4, 0.0048828125, 0.0043945313,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245940.4, 0.0024414063, 0.0043945313,2625,4,2621,3123,13,3108,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,736.205
2245942.3, 0.0024414063, 0.0043945313,2622,9,2613,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1200.8547363281,70.8180694580,728.2051391602,24370,746.205
2245944.3, 0.0024414063, 0.0043945313,2625,9,2616,3124,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,70.8180694580,728.2051391602,24370,746.205
2245947.4, 0.0048828125, 0.0044189454,2622,7,2615,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245948.3, 0.0048828125, 0.0043945313,2625,7,2618,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1200.8547363281,70.8180694580,728.2051391602,24370,742.205
2245950.5, 0.0024414063, 0.0043945313,2630,7,2623,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1202.0756835938,74.2368774414,723.8095092773,32620,737.81
2245955.3, 0.0024414063, 0.0039550778,0,4,-4,3499,17,3482,389.6484375000,121.5820312500, 1.8554687500, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245956.1, 0.0024414063, 0.0038574217,0,2,-2,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245957.1, 0.0048828125, 0.0038574217,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245958.5, 0.0024414063, 0.0038574217,0,2,-2,3500,19,3481,389.6484375000,119.8730468750, 0.1953125000, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245960.8, 0.0048828125, 0.0038574217,0,2,-2,3500,19,3481,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245962.8, 0.0048828125, 0.0038574217,0,4,-4,3500,19,3481,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245966.5, 0.0024414063, 0.0038574217,0,4,-4,3499,18,3482,389.6484375000,119.8730468750, 0.4882812500, 0.0976562500,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245968.8, 0.0024414063, 0.0038574217,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.4882812500, 0.2441406250,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245969.3, 0.0024414063, 0.0038574217,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245971.2, 0.0024414063, 0.0038574217,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2929687500,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245975.0, 0.0048828125, 0.0038818358,0,2,-2,3501,18,3483,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245975.6, 0.0024414063, 0.0038818358,0,2,-2,3500,19,3481,389.8925781250,119.8730468750, 0.1953125000, 0.2929687500,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245976.5, 0.0024414063, 0.0038818358,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245978.5, 0.0024414063, 0.0038818358,0,4,-4,3501,19,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245980.9, 0.0024414063, 0.0038818358,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245982.9, 0.0024414063, 0.0038818358,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245984.8, 0.0024414063, 0.0038818358,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245988.2, 0.0048828125, 0.0038818358,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245989.1, 0.0048828125, 0.0039062500,0,0,0,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,30.0366
2245991.2, 0.0024414063, 0.0038818358,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245992.8, 0.0024414063, 0.0038818358,0,2,-2,3501,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,34.0366
2245994.4, 0.0024414063, 0.0038818358,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245996.5, 0.0024414063, 0.0039062500,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2245998.6, 0.0024414063, 0.0039062500,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,302.8082885742,31.7460308075,30.0366306305,32620,38.0366
2246000.9, 0.0024414063, 0.0039062500,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,26.8620262146, 0.0000000000,20.5128211975,32620,28.5128
2246005.0, 0.0048828125, 0.0041748048,0,4,-4,3500,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 0.0000000000, 0.0000000000, 5.8608059883,32620,13.8608
2246006.7, 0.0024414063, 0.0037841797,0,2,-2,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,15.3846149445,32620,19.3846
2246007.5, 0.0024414063, 0.0038085938,0,4,-4,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,15.3846149445,32620,23.3846
2246008.4, 0.0024414063, 0.0038330075,0,2,-2,3500,19,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,15.3846149445,32620,19.3846
2246010.3, 0.0024414063, 0.0038818358,0,2,-2,3498,19,3479,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,15.3846149445,32620,19.3846
2246012.4, 0.0024414063, 0.0039794920,0,9,-9,3501,20,3481,389.8925781250,119.6289062500, 0.0000000000, 0.1464843750, 3.0525031090, 2.4420025349,14.6520147324,32620,32.652
2246016.6, 0.0024414063, 0.0040771482,0,7,-7,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 3.0525031090, 2.4420025349,14.6520147324,32620,28.652
2246017.3, 0.0024414063, 0.0040771482,0,2,-2,3503,20,3483,389.8925781250,119.6289062500, 0.0000000000, 0.0976562500, 0.0000000000, 2.9304029942,14.6520147324,32620,18.652
2246018.3, 0.0024414063, 0.0041015623,0,2,-2,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 0.0000000000, 2.9304029942,14.6520147324,32620,18.652
2246021.0, 0.0024414063, 0.0040771482,0,7,-7,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.0000000000, 2.9304029942,14.6520147324,32620,28.652
