2166907.4, 0.0000000001, 0.0041015623,0,4,-4,3504,20,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 0.6105006337, 2.9304029942,14.6520147324,58150,22.652
2166909.2, 0.0024414063, 0.0041503906,0,0,-7,4032,50,3982,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 2.4420025349,14.6520147324,58150,14.652
2166910.2, 0.0024414063, 0.0041259765,0,2,-2,4002,21,3981,389.6484375000,149.4140625000, 0.0000000000, 0.0976562500, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166912.1, 0.0024414063, 0.0041259765,0,7,-7,4001,21,3980,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 3.6630036831, 2.4420025349,14.6520147324,58150,28.652
2166914.0, 0.0024414063, 0.0041015623,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166916.0, 0.0000000001, 0.0041259765,0,2,-2,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166918.0, 0.0024414063, 0.0041503906,0,0,0,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,42.1875000000, 3.6630036831, 2.4420025349,14.6520147324,58150,14.652
2166921.2, 0.0024414063, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,55.4199218750, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166922.5, 0.0024414063, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,56.3476562500, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166923.9, 0.0024414063, 0.0041259765,0,2,-2,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,56.1035156250, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166926.5, 0.0024414063, 0.0041259765,0,2,-2,4001,20,3981,389.8925781250,149.6582031250, 0.0000000000,55.5175781250, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166928.4, 0.0024414063, 0.0041259765,0,4,-4,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166930.4, 0.0024414063, 0.0041259765,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 3.6630036831, 2.4420025349,14.6520147324,58150,18.652
2166932.3, 0.0024414063, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166934.3, 0.0024414063, 0.0041259765,0,4,-4,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.8828125000, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166936.2, 0.0024414063, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166938.1, 0.0024414063, 0.0041503906,0,4,-4,4001,20,3981,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166940.0, 0.0024414063, 0.0041259765,0,7,-7,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 3.6630036831, 2.4420025349,14.6520147324,58150,28.652
2166941.9, 0.0024414063, 0.0041259765,0,4,-4,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 3.6630036831, 2.4420025349,14.6520147324,58150,22.652
2166944.8, 0.0024414063, 0.0041259765,0,2,-2,3502,19,3483,389.6484375000,145.5078125000,63.5742187500,54.8828125000, 3.0525031090, 2.4420025349,14.6520147324,58150,18.652
2166946.3, 0.0024414063, 0.0041259765,0,4,-4,3501,18,3483,389.6484375000,144.7753906250,89.5507812500,54.8339843750, 3.0525031090, 2.4420025349,14.6520147324,58150,22.652
2166948.1, 0.0024414063, 0.0041259765,0,4,-4,3500,18,3482,389.6484375000,144.7753906250,89.7460937500,54.8828125000,1201.4652099609,37.1184387207,29.3040294647,58150,37.304
2166950.5, 0.0024414063, 0.0041259765,0,4,-4,3501,18,3483,389.6484375000,144.7753906250,89.8437500000,54.8828125000,1201.4652099609,37.1184387207,29.3040294647,58150,37.304
2166953.5, 0.0024414063, 0.0044921874,2483,2,2481,3122,13,3109,389.6484375000,141.6015625000,88.9648437500,61.5722656250,1202.0756835938,44.4444427490,679.8534545898,58410,683.853
2166954.3, 0.0024414063, 0.0044921874,2483,7,2476,3124,13,3111,389.6484375000,137.6953125000,86.2304687500,63.7207031250,1202.0756835938,44.4444427490,679.8534545898,58410,693.853
2166958.3, 0.0024414063, 0.0044921874,2625,7,2618,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,67.2363281250,1202.0756835938,44.4444427490,710.6226806641,58410,724.623
2166958.8, 0.0024414063, 0.0045166016,2627,7,2620,3122,13,3108,389.6484375000,134.7656250000,84.8632812500,70.8007812500,1202.0756835938,44.4444427490,710.6226806641,58410,724.623
2166960.0, 0.0024414063, 0.0045166016,2627,9,2618,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.0000000000,1202.0756835938,54.2124557495,710.6226806641,58410,728.623
2166963.5, 0.0024414063, 0.0045166016,2620,7,2613,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.8300781250,1202.0756835938,54.2124557495,710.6226806641,58410,724.623
2166964.3, 0.0024414063, 0.0044921874,2625,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.6835937500,1202.0756835938,54.2124557495,710.6226806641,58410,724.623
2166967.9, 0.0024414063, 0.0045166016,2622,9,2613,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,64.4688644409,710.6226806641,58410,728.623
2166968.6, 0.0024414063, 0.0045166016,2630,9,2621,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,64.4688644409,710.6226806641,58410,728.623
2166970.0, 0.0024414063, 0.0045166016,2627,7,2620,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,64.4688644409,710.6226806641,58410,724.623
2166972.5, 0.0024414063, 0.0044921874,2625,12,2613,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,64.4688644409,710.6226806641,58410,734.623
2166974.4, 0.0024414063, 0.0044921874,2627,7,2620,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,64.4688644409,710.6226806641,58410,724.623
2166975.9, 0.0048828125, 0.0044921874,2625,12,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,64.4688644409,710.6226806641,58410,734.623
2166978.1, 0.0048828125, 0.0044921874,2622,9,2613,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,64.4688644409,710.6226806641,58410,728.623
2166980.0, 0.0024414063, 0.0044677733,2625,9,2616,3125,13,3112,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166983.1, 0.0000000001, 0.0044921874,2620,9,2611,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166983.9, 0.0024414063, 0.0044921874,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166986.4, 0.0048828125, 0.0044921874,2625,9,2616,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166988.3, 0.0024414063, 0.0044677733,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166990.7, 0.0024414063, 0.0044921874,2622,7,2615,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2166992.6, 0.0024414063, 0.0044677733,2625,7,2618,3124,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2166994.6, 0.0000000001, 0.0044921874,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2166996.5, 0.0048828125, 0.0044921874,2620,9,2611,3124,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2166998.4, 0.0024414063, 0.0044921874,2622,7,2615,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167002.3, 0.0024414063, 0.0044921874,2630,9,2621,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167003.1, 0.0024414063, 0.0044921874,2625,7,2618,3121,13,3108,389.6484375000,134.5214843750,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167004.4, 0.0048828125, 0.0044677733,2622,7,2615,3122,13,3109,389.4042968750,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167006.1, 0.0024414063, 0.0044677733,2622,9,2618,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167009.0, 0.0024414063, 0.0044677733,2625,7,2618,3121,12,3109,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167010.5, 0.0024414063, 0.0044921874,2625,7,2618,3121,13,3108,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167012.5, 0.0024414063, 0.0044921874,2625,7,2618,3122,13,3109,389.4042968750,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167014.1, 0.0024414063, 0.0044677733,2622,9,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167017.6, 0.0024414063, 0.0044677733,2627,9,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167018.4, 0.0024414063, 0.0044921874,2627,9,2618,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167020.1, 0.0024414063, 0.0044921874,2625,7,2618,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167022.0, 0.0024414063, 0.0044921874,2625,9,2616,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,728.623
2167025.8, 0.0048828125, 0.0044677733,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167026.7, 0.0024414063, 0.0044677733,2625,7,2618,3124,13,3111,389.4042968750,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,74.2368774414,710.6226806641,58410,724.623
2167039.1, 0.0024414063, 0.0039062500,0,2,-2,3499,17,3483,389.8925781250,119.8730468750, 0.4882812500, 0.0000000000,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167041.8, 0.0024414063, 0.0039062500,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.3906250000, 0.0976562500,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167043.7, 0.0024414063, 0.0039306642,0,4,-4,3500,17,3483,389.8925781250,119.6289062500, 0.3906250000, 0.1953125000,301.5873107910,35.1648368835,28.5714282990,66660,36.5714
2167047.3, 0.0024414063, 0.0039306642,0,4,-4,3499,17,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2929687500,301.5873107910,35.1648368835,28.5714282990,66660,36.5714
2167048.0, 0.0024414063, 0.0039062500,0,2,-2,3498,17,3483,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167048.9, 0.0024414063, 0.0039062500,0,2,-2,3500,18,3482,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167050.9, 0.0024414063, 0.0039306642,0,2,-2,3500,18,3482,389.8925781250,119.8730468750, 0.2929687500, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167053.0, 0.0024414063, 0.0039062500,0,2,-2,3501,18,3483,389.8925781250,119.8730468750, 0.2929687500, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167054.9, 0.0024414063, 0.0039306642,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.1953125000, 0.3417968750,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167057.8, 0.0024414063, 0.0039306642,0,7,-7,3501,18,3483,389.6484375000,119.6289062500, 0.0976562500, 0.3417968750,301.5873107910,35.1648368835,28.5714282990,66660,42.5714
2167059.7, 0.0024414063, 0.0039306642,0,0,0,3496,17,3479,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,28.5714
2167061.6, 0.0000000001, 0.0039062500,0,9,0,3499,18,3481,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,46.5714
2167063.6, 0.0024414063, 0.0039062500,2,0,2,3497,18,3479,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,28.5714
2167065.1, 0.0024414063, 0.0039306642,0,4,-4,3501,18,3483,389.8925781250,119.8730468750, 0.0000000000, 0.2441406250,301.5873107910,35.1648368835,28.5714282990,66660,36.5714
2167067.8, 0.0024414063, 0.0039306642,0,9,-9,3502,18,3484,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,35.1648368835,28.5714282990,66660,46.5714
2167069.3, 0.0024414063, 0.0039306642,0,12,-12,3503,19,3484,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,35.1648368835,28.5714282990,66660,52.5714
2167072.3, 0.0024414063, 0.0039306642,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167073.6, 0.0024414063, 0.0039062500,0,2,-2,3499,18,3481,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,301.5873107910,35.1648368835,28.5714282990,66660,32.5714
2167075.4, 0.0024414063, 0.0039306642,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 0.6105006337, 0.0000000000,19.7802200317,66660,23.7802
2167079.4, 0.0024414063, 0.0037597655,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 0.0000000000,19.7802200317,66660,27.7802
2167080.9, 0.0024414063, 0.0038330080,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,16.1172161102,66660,20.1172
2167081.7, 0.0024414063, 0.0038330080,0,4,-4,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,16.1172161102,66660,24.1172
2167083.6, 0.0024414063, 0.0038818358,0,7,-7,3501,18,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 3.9072039127,16.1172161102,66660,30.1172
2167085.5, 0.0024414063, 0.0039550783,0,0,0,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 2.4420025349, 3.9072039127,16.1172161102,66660,16.1172
2167087.0, 0.0024414063, 0.0040283203,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 3.4188034534,16.1172161102,66660,24.1172
2167089.5, 0.0024414063, 0.0041015623,0,4,-4,3501,20,3481,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000, 3.6630036831, 3.4188034534,16.1172161102,66660,24.1172
