2669285.4, 0.0048828125, 0.0041259765,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669287.3, 0.0048828125, 0.0041015623,0,2,-2,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,14.6520147324,93845,18.652
2669289.3, 0.0024414063, 0.0041015623,0,7,-7,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,14.6520147324,93845,28.652
2669292.1, 0.0024414063, 0.0041015623,0,4,-4,3998,18,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669295.7, 0.0024414063, 0.0041259765,0,4,-4,3997,18,3979,389.6484375000,149.6582031250, 0.0000000000,45.5078125000, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669296.3, 0.0048828125, 0.0041259765,0,9,-9,3998,19,3979,389.8925781250,149.9023437500, 0.0000000000,56.0058593750, 2.4420025349, 2.4420025349,14.6520147324,93845,32.652
2669299.5, 0.0048828125, 0.0041259765,0,7,-7,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,56.2988281250, 2.4420025349, 2.4420025349,14.6520147324,93845,28.652
2669300.0, 0.0024414063, 0.0041259765,0,4,-4,3998,18,3980,389.8925781250,149.9023437500, 0.0000000000,55.9570312500, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669301.4, 0.0024414063, 0.0041259765,0,4,-4,3997,18,3979,389.6484375000,149.6582031250, 0.0000000000,55.6152343750, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669303.7, 0.0024414063, 0.0041259765,0,7,-7,3998,19,3979,389.6484375000,149.6582031250, 0.0000000000,55.2246093750, 2.4420025349, 2.4420025349,14.6520147324,93845,28.652
2669305.7, 0.0048828125, 0.0041259765,0,2,-4,4000,19,3981,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 2.4420025349, 2.4420025349,14.6520147324,93845,18.652
2669309.4, 0.0048828125, 0.0041259765,0,4,-4,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669310.3, 0.0048828125, 0.0041259765,0,4,-4,3999,19,3980,389.8925781250,149.9023437500, 0.0000000000,54.8828125000, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669311.3, 0.0024414063, 0.0041259765,0,4,-4,3998,18,3980,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669314.2, 0.0024414063, 0.0041259765,0,2,-2,3998,18,3980,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 2.4420025349, 2.4420025349,14.6520147324,93845,18.652
2669316.2, 0.0024414063, 0.0041259765,0,4,-4,3999,19,3980,389.8925781250,149.9023437500, 0.0000000000,54.8339843750, 2.4420025349, 2.4420025349,14.6520147324,93845,22.652
2669317.4, 0.0024414063, 0.0041259765,0,2,-2,3998,18,3980,389.6484375000,149.9023437500, 0.0000000000,54.8339843750, 2.4420025349, 2.4420025349,14.6520147324,93845,18.652
2669319.5, 0.0024414063, 0.0041015623,0,2,-2,3500,17,3483,389.6484375000,145.9960937500,50.1953125000,54.7851562500, 1.2210012674, 2.4420025349,14.6520147324,93845,18.652
2669321.5, 0.0024414063, 0.0041015623,0,4,-4,3500,17,3483,389.6484375000,144.7753906250,89.7460937500,54.8339843750, 1.2210012674, 2.4420025349,14.6520147324,93845,22.652
2669323.4, 0.0048828125, 0.0041015623,0,2,-2,3499,15,3484,389.6484375000,144.7753906250,89.7460937500,54.8339843750,1202.6861572266,39.0720405579,29.3040294647,93845,33.304
2669325.9, 0.0024414063, 0.0040771482,0,4,-4,3500,17,3483,389.8925781250,144.7753906250,89.8437500000,54.8828125000,1202.6861572266,39.0720405579,29.3040294647,93845,37.304
2669328.8, 0.0024414063, 0.0044921874,2483,2,2481,3125,14,3111,389.6484375000,141.6015625000,88.8671875000,61.7187500000,1201.4652099609,22.9548225403,664.4688720703,94105,668.469
2669329.8, 0.0048828125, 0.0044677733,2478,4,2474,3125,14,3111,389.6484375000,137.6953125000,86.8164062500,63.1347656250,1201.4652099609,43.4676437378,698.9011230469,94105,706.901
2669333.6, 0.0048828125, 0.0044677733,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,66.8457031250,1201.4652099609,43.4676437378,732.6007080078,94105,746.601
2669334.2, 0.0024414063, 0.0044921874,2622,7,2615,3126,14,3112,389.6484375000,134.7656250000,84.9609375000,71.1425781250,1201.4652099609,43.4676437378,732.6007080078,94105,746.601
2669335.4, 0.0024414063, 0.0044921874,2617,4,2613,3124,13,3111,389.8925781250,134.7656250000,84.8632812500,74.4628906250,1201.4652099609,53.2356529236,732.6007080078,94105,740.601
2669338.3, 0.0024414063, 0.0045166016,2620,7,2613,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.8300781250,1201.4652099609,53.2356529236,732.6007080078,94105,746.601
2669340.1, 0.0048828125, 0.0044921874,2622,9,2613,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.5859375000,1201.4652099609,53.2356529236,732.6007080078,94105,750.601
2669342.8, 0.0048828125, 0.0044921874,2627,7,2620,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669343.7, 0.0048828125, 0.0044921874,2622,7,2615,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669348.2, 0.0048828125, 0.0044921874,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669348.7, 0.0024414063, 0.0044921874,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669350.7, 0.0048828125, 0.0044921874,2627,7,2620,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.1953125000,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669351.7, 0.0048828125, 0.0044921874,2627,7,2620,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669353.5, 0.0048828125, 0.0044921874,2627,7,2620,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669355.5, 0.0048828125, 0.0044921874,2627,7,2620,3122,13,3109,389.6484375000,135.0097656250,84.8632812500,75.2441406250,1201.4652099609,63.0036621094,732.6007080078,94105,746.601
2669359.3, 0.0048828125, 0.0044677733,2622,7,2618,3122,13,3109,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669359.9, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669363.0, 0.0024414063, 0.0044921874,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669363.6, 0.0048828125, 0.0044677733,2622,7,2615,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669365.8, 0.0048828125, 0.0044921874,2622,7,2615,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669367.8, 0.0024414063, 0.0044677733,2622,7,2615,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669369.7, 0.0048828125, 0.0044677733,2625,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669371.6, 0.0024414063, 0.0044677733,2625,9,2616,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,750.601
2669373.5, 0.0048828125, 0.0044921874,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669375.6, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669377.5, 0.0048828125, 0.0044677733,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669379.9, 0.0048828125, 0.0044677733,2622,7,2615,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669381.3, 0.0048828125, 0.0044677733,2625,7,2615,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669383.8, 0.0048828125, 0.0044677733,2625,7,2618,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669386.0, 0.0048828125, 0.0044677733,2625,7,2618,3122,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669389.6, 0.0048828125, 0.0044677733,2625,7,2618,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,746.601
2669390.4, 0.0024414063, 0.0044677733,2625,4,2621,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669391.3, 0.0048828125, 0.0044677733,2622,4,2618,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669394.0, 0.0048828125, 0.0044677733,2622,4,2618,3124,13,3111,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669397.9, 0.0024414063, 0.0044677733,2620,4,2616,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669398.6, 0.0024414063, 0.0044677733,2622,4,2618,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669399.5, 0.0048828125, 0.0044677733,2622,4,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669403.9, 0.0048828125, 0.0044677733,2625,4,2621,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,94105,740.601
2669404.6, 0.0048828125, 0.0044677733,2627,4,2623,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,72.7716751099,732.6007080078,102355,740.601
2669406.6, 0.0024414063, 0.0041259765,0,2,-2,3274,12,3262,389.6484375000,134.7656250000,28.3203125000,20.6054687500,299.7557983398,22.9548225403,27.1062278748,102355,31.1062
2669408.7, 0.0048828125, 0.0039550778,0,4,-4,3497,15,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669409.7, 0.0048828125, 0.0039062500,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669411.6, 0.0048828125, 0.0039062500,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669413.6, 0.0024414063, 0.0039062500,0,2,-2,3498,15,3482,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669415.4, 0.0024414063, 0.0039062500,0,2,-2,3497,15,3482,389.6484375000,119.8730468750, 0.2929687500, 0.0000000000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669417.5, 0.0048828125, 0.0039062500,0,2,-2,3500,17,3483,389.6484375000,119.8730468750, 0.3906250000, 0.0976562500,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669421.1, 0.0048828125, 0.0038818358,0,2,-2,3498,17,3481,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669422.0, 0.0048828125, 0.0039062500,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669426.0, 0.0048828125, 0.0039062500,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669426.6, 0.0048828125, 0.0039062500,0,2,-2,3497,15,3482,389.8925781250,119.8730468750, 0.2929687500, 0.3906250000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669427.7, 0.0048828125, 0.0039062500,0,0,0,3498,17,3481,389.6484375000,119.8730468750, 0.2929687500, 0.2441406250,299.7557983398,34.6764335632,27.1062278748,102355,27.1062
2669433.8, 0.0048828125, 0.0039062500,0,0,0,3494,15,3479,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500,299.7557983398,34.6764335632,27.1062278748,102355,27.1062
2669435.7, 0.0024414063, 0.0039062500,0,2,-2,3496,15,3481,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669437.7, 0.0024414063, 0.0039062500,0,4,-4,3498,17,3481,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669439.6, 0.0048828125, 0.0039062500,0,0,0,3496,17,3479,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,27.1062
2669441.6, 0.0024414063, 0.0039306642,0,2,-2,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,31.1062
2669443.5, 0.0024414063, 0.0039306642,0,4,-4,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669445.5, 0.0024414063, 0.0039062500,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669447.4, 0.0048828125, 0.0039306642,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669449.4, 0.0048828125, 0.0039062500,0,4,-4,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750,299.7557983398,34.6764335632,27.1062278748,102355,35.1062
2669451.7, 0.0048828125, 0.0039306642,0,7,-7,3500,17,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.8315018415, 0.0000000000,19.7802200317,102355,33.7802
2669455.7, 0.0048828125, 0.0036865235,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 0.0000000000,19.7802200317,102355,27.7802
2669457.3, 0.0024414063, 0.0038085938,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.0525031090, 3.9072039127,15.3846149445,102355,19.3846
2669458.1, 0.0048828125, 0.0038085938,0,4,-4,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 3.0525031090, 3.9072039127,15.3846149445,102355,23.3846
2669462.3, 0.0048828125, 0.0038574217,0,2,-2,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 3.0525031090, 3.9072039127,15.3846149445,102355,19.3846
2669463.1, 0.0024414063, 0.0039794920,0,4,-4,3504,19,3485,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 3.6630036831, 3.4188034534,14.6520147324,102355,22.652
2669463.9, 0.0024414063, 0.0040039062,0,4,-4,3502,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 3.4188034534,14.6520147324,102355,22.652
2669467.6, 0.0024414063, 0.0041015623,0,7,-7,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 3.4188034534,14.6520147324,102355,28.652
2669468.4, 0.0024414063, 0.0041015623,0,7,-7,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 3.0525031090, 3.4188034534,16.1172161102,102355,30.1172
2669469.3, 0.0000000001, 0.0041015623,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 3.0525031090, 3.4188034534,16.1172161102,102355,24.1172
2669471.8, 0.0024414063, 0.0041015623,0,4,-4,3502,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 3.0525031090, 3.4188034534,16.1172161102,102355,24.1172
