1485266.3, 0.0048828125, 0.0039062500,0,4,-4,4016,35,3981,389.6484375000,127.4414062500, 0.0976562500, 0.1953125000, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485268.3, 0.0048828125, 0.0041259765,0,2,-2,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000, 0.2441406250, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485272.6, 0.0024414063, 0.0041015623,0,2,-2,3997,17,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1953125000, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485273.4, 0.0048828125, 0.0041259765,0,2,-2,3996,15,3981,389.8925781250,149.9023437500, 0.0000000000, 0.1953125000, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485275.0, 0.0048828125, 0.0041259765,0,4,-4,3996,17,3979,389.6484375000,149.9023437500, 0.0000000000, 0.2441406250, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485278.8, 0.0024414063, 0.0041259765,0,2,-2,3995,15,3980,389.8925781250,149.9023437500, 0.0000000000,46.5332031250, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485279.7, 0.0048828125, 0.0041259765,0,4,-4,3996,15,3981,389.8925781250,149.9023437500, 0.0000000000,55.7617187500, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485283.0, 0.0048828125, 0.0041259765,0,2,-2,3996,15,3981,389.6484375000,149.6582031250, 0.0000000000,56.5917968750, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485283.5, 0.0048828125, 0.0041503906,0,4,-4,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,55.7617187500, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485284.2, 0.0024414063, 0.0041503906,0,7,-7,3996,15,3981,389.8925781250,149.9023437500, 0.0000000000,55.7128906250, 3.0525031090, 2.9304029942,14.6520147324,52710,28.652
1485286.5, 0.0048828125, 0.0041259765,0,2,-2,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485288.4, 0.0048828125, 0.0041259765,0,0,0,3997,17,3980,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 3.0525031090, 2.9304029942,14.6520147324,52710,14.652
1485290.4, 0.0024414063, 0.0041259765,0,4,-4,3999,14,3985,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485292.4, 0.0048828125, 0.0041503906,0,2,-2,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 3.0525031090, 2.9304029942,14.6520147324,52710,18.652
1485293.7, 0.0048828125, 0.0041503906,0,4,-4,3996,15,3981,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485295.9, 0.0024414063, 0.0041259765,0,4,-4,3996,15,3981,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485297.8, 0.0024414063, 0.0041259765,0,4,-4,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 3.0525031090, 2.9304029942,14.6520147324,52710,22.652
1485300.0, 0.0024414063, 0.0041259765,0,7,-7,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000,54.8828125000, 3.0525031090, 2.9304029942,14.6520147324,52710,28.652
1485304.2, 0.0048828125, 0.0041259765,0,4,-4,3498,14,3484,389.6484375000,145.5078125000,67.3828125000,54.8828125000, 1.8315018415, 2.9304029942,14.6520147324,52710,22.652
1485305.8, 0.0048828125, 0.0041259765,0,2,-2,3496,14,3482,389.6484375000,144.7753906250,89.9414062500,54.9316406250, 1.8315018415, 2.9304029942,14.6520147324,52710,18.652
1485306.6, 0.0048828125, 0.0041259765,0,4,-4,3496,14,3482,389.6484375000,144.7753906250,89.7460937500,54.9316406250,1202.0756835938,35.6532363892,29.3040294647,52710,37.304
1485308.4, 0.0048828125, 0.0041259765,0,2,-2,3496,14,3482,389.6484375000,144.7753906250,89.8437500000,54.9316406250,1202.0756835938,35.6532363892,29.3040294647,52710,33.304
1485310.4, 0.0048828125, 0.0041748048,0,2,-2,3498,14,3484,389.6484375000,144.5312500000,89.8437500000,59.7167968750,1202.0756835938,35.6532363892,29.3040294647,52710,33.304
1485314.6, 0.0024414063, 0.0044921874,2488,7,2481,3126,15,3111,389.6484375000,136.4746093750,86.0351562500,63.9160156250,1201.4652099609,42.9792442322,698.9011230469,52970,712.901
1485315.4, 0.0048828125, 0.0044677733,2622,7,2615,3124,15,3109,389.4042968750,134.7656250000,84.9609375000,66.7968750000,1201.4652099609,42.9792442322,731.8681030273,52970,745.868
1485316.2, 0.0024414063, 0.0044677733,2625,9,2616,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,71.0449218750,1201.4652099609,42.9792442322,731.8681030273,52970,749.868
1485318.0, 0.0048828125, 0.0044921874,2625,14,2611,3123,15,3108,389.8925781250,134.5214843750,84.8632812500,75.5371093750,1201.4652099609,52.7472534180,731.8681030273,52970,759.868
1485319.8, 0.0048828125, 0.0044677733,2622,9,2613,3123,14,3109,389.4042968750,134.7656250000,84.8632812500,75.8300781250,1201.4652099609,52.7472534180,731.8681030273,52970,749.868
1485322.4, 0.0048828125, 0.0044921874,2630,7,2623,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.6347656250,1201.4652099609,52.7472534180,731.8681030273,52970,745.868
1485324.3, 0.0048828125, 0.0044677733,2627,9,2618,3126,15,3111,389.6484375000,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,62.5152626038,731.8681030273,52970,749.868
1485325.9, 0.0024414063, 0.0044677733,2622,7,2615,3123,14,3109,389.4042968750,134.5214843750,84.9609375000,75.3906250000,1201.4652099609,62.5152626038,731.8681030273,52970,745.868
1485327.8, 0.0024414063, 0.0044677733,2622,9,2613,3124,15,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,62.5152626038,731.8681030273,52970,749.868
1485333.4, 0.0024414063, 0.0044677733,2620,7,2613,3126,15,3111,389.8925781250,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,62.5152626038,731.8681030273,52970,745.868
1485334.7, 0.0024414063, 0.0044433591,2625,12,2613,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,62.5152626038,731.8681030273,52970,755.868
1485336.6, 0.0048828125, 0.0044433591,2622,9,2613,3123,15,3108,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,62.5152626038,731.8681030273,52970,749.868
1485338.7, 0.0048828125, 0.0044433591,2622,7,2620,3126,15,3111,389.6484375000,135.0097656250,84.9609375000,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485340.6, 0.0024414063, 0.0044433591,2622,7,2615,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485345.3, 0.0048828125, 0.0044433591,2622,7,2615,3126,15,3111,389.6484375000,135.0097656250,84.9609375000,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485346.2, 0.0048828125, 0.0044433591,2627,7,2620,3124,15,3109,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485347.1, 0.0048828125, 0.0044433591,2620,7,2613,3124,15,3109,389.4042968750,134.5214843750,84.9609375000,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485349.0, 0.0024414063, 0.0044433591,2625,7,2618,3126,15,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485350.9, 0.0024414063, 0.0044433591,2625,7,2618,3124,15,3109,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485352.7, 0.0024414063, 0.0044433591,2627,7,2620,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485354.6, 0.0048828125, 0.0044433591,2627,7,2618,3124,15,3109,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485359.3, 0.0048828125, 0.0044433591,2622,7,2613,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485360.0, 0.0048828125, 0.0044433591,2620,7,2613,3124,15,3109,389.6484375000,134.5214843750,84.8632812500,75.2441406250,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485362.8, 0.0048828125, 0.0044433591,2627,7,2620,3124,15,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485365.4, 0.0048828125, 0.0044433591,2620,4,2616,3123,15,3108,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,739.868
1485368.9, 0.0048828125, 0.0044433591,2622,4,2618,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,739.868
1485369.8, 0.0048828125, 0.0044433591,2625,7,2618,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485370.6, 0.0048828125, 0.0044433591,2625,7,2618,3126,15,3111,389.6484375000,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485371.4, 0.0048828125, 0.0044433591,2620,7,2613,3124,15,3109,389.8925781250,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485372.8, 0.0048828125, 0.0044433591,2625,4,2621,3126,15,3111,389.6484375000,134.7656250000,85.0585937500,75.2929687500,1201.4652099609,72.2832717896,731.8681030273,52970,739.868
1485374.7, 0.0048828125, 0.0044433591,2627,7,2620,3124,15,3109,389.6484375000,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485376.6, 0.0024414063, 0.0044433591,2620,7,2620,3125,14,3111,389.8925781250,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485378.6, 0.0048828125, 0.0044433591,2625,7,2618,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485381.3, 0.0048828125, 0.0044433591,2622,4,2621,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,72.2832717896,731.8681030273,52970,739.868
1485383.2, 0.0048828125, 0.0044433591,2625,7,2618,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,72.2832717896,731.8681030273,52970,745.868
1485385.2, 0.0024414063, 0.0044189454,2625,9,2616,3124,15,3109,389.6484375000,135.0097656250,84.9609375000,75.2441406250,1201.4652099609,72.2832717896,731.8681030273,52970,749.868
1485387.1, 0.0048828125, 0.0044433591,2625,7,2618,3124,15,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,76.6788787842,716.4835205078,61220,730.484
1485390.4, 0.0048828125, 0.0040039062,0,7,-7,3495,12,3483,389.8925781250,122.5585937500, 2.7343750000, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,40.3736
1485390.9, 0.0024414063, 0.0039062500,0,4,-4,3496,14,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485392.9, 0.0024414063, 0.0038818358,0,7,-2,3497,14,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,40.3736
1485397.3, 0.0024414063, 0.0038818358,0,4,-2,3497,14,3483,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485397.9, 0.0048828125, 0.0038818358,0,4,-4,3497,14,3483,389.6484375000,119.8730468750, 0.2929687500, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485398.8, 0.0024414063, 0.0038818358,0,4,-4,3496,14,3482,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485402.4, 0.0024414063, 0.0038818358,0,4,-4,3497,14,3483,389.6484375000,119.8730468750, 0.4882812500, 0.1464843750,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485403.4, 0.0048828125, 0.0039062500,0,0,0,3496,13,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750,302.1978149414,35.6532363892,26.3736267090,61220,26.3736
1485407.5, 0.0048828125, 0.0039062500,0,4,-4,3495,14,3481,389.6484375000,119.6289062500, 0.3906250000, 0.2929687500,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485411.0, 0.0048828125, 0.0038818358,0,2,-2,3498,14,3484,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,302.1978149414,35.6532363892,26.3736267090,61220,30.3736
1485411.7, 0.0048828125, 0.0039062500,0,4,-4,3497,14,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485412.5, 0.0024414063, 0.0039062500,0,2,-2,3497,14,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2929687500,302.1978149414,35.6532363892,26.3736267090,61220,30.3736
1485413.6, 0.0024414063, 0.0039062500,0,7,-7,3496,14,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,302.1978149414,35.6532363892,26.3736267090,61220,40.3736
1485415.1, 0.0048828125, 0.0039062500,0,7,-7,3496,14,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500,302.1978149414,35.6532363892,26.3736267090,61220,40.3736
1485416.7, 0.0048828125, 0.0039062500,0,4,-4,3496,14,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,302.1978149414,35.6532363892,26.3736267090,61220,34.3736
1485418.8, 0.0048828125, 0.0039306642,0,4,-4,3496,14,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,302.8082885742,32.7228317261,20.5128211975,61220,28.5128
1485420.8, 0.0048828125, 0.0039306642,0,2,-2,3496,14,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500, 2.4420025349, 0.0000000000,20.5128211975,61220,24.5128
1485424.8, 0.0024414063, 0.0039062500,0,2,-2,3496,14,3482,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250, 2.4420025349, 0.0000000000,20.5128211975,61220,24.5128
1485426.0, 0.0024414063, 0.0039062500,0,4,-4,3496,14,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 5.4945054054, 3.4188034534,15.3846149445,61220,23.3846
1485426.9, 0.0024414063, 0.0039062500,0,4,-4,3496,14,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 5.4945054054, 3.4188034534,15.3846149445,61220,23.3846
1485428.9, 0.0048828125, 0.0039062500,0,7,-7,3498,15,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 5.4945054054, 3.4188034534,15.3846149445,61220,29.3846
1485430.8, 0.0024414063, 0.0038818358,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 5.4945054054, 3.4188034534,15.3846149445,61220,23.3846
1485433.4, 0.0024414063, 0.0039550778,0,2,-2,3498,17,3481,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 3.4188034534,15.3846149445,61220,19.3846
1485435.4, 0.0024414063, 0.0041015623,0,2,-2,3498,15,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.6630036831, 3.4188034534,15.3846149445,61220,19.3846
1485436.6, 0.0024414063, 0.0041015623,0,2,-2,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 0.0000000000, 3.9072039127,15.3846149445,61220,19.3846
1485439.5, 0.0024414063, 0.0041015623,0,7,-7,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 0.0000000000, 3.9072039127,15.3846149445,61220,29.3846
1485441.6, 0.0048828125, 0.0041259765,0,4,-4,3500,17,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000, 0.0000000000, 3.9072039127,15.3846149445,61220,23.3846
