1570507.5, 0.0073242188, 0.0041259769,0,4,-4,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570508.9, 0.0048828125, 0.0041259769,0,2,-2,3996,15,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 1.2210012674, 2.4420025349,14.6520147324,41130,18.652
1570510.9, 0.0048828125, 0.0041259769,0,4,-4,3995,15,3980,389.8925781250,149.9023437500, 0.0000000000,51.4160156250, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570513.8, 0.0048828125, 0.0041259769,0,2,-2,3995,15,3980,389.6484375000,149.9023437500, 0.0000000000,55.9082031250, 1.2210012674, 2.4420025349,14.6520147324,41130,18.652
1570515.6, 0.0048828125, 0.0041259769,0,4,-4,3995,15,3980,389.6484375000,149.9023437500, 0.0000000000,56.1035156250, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570517.4, 0.0048828125, 0.0041259769,0,4,-4,3996,15,3981,389.6484375000,149.6582031250, 0.0000000000,55.9082031250, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570519.3, 0.0048828125, 0.0041259769,0,2,-2,3994,14,3980,389.8925781250,149.9023437500, 0.0000000000,55.5175781250, 1.2210012674, 2.4420025349,14.6520147324,41130,18.652
1570522.8, 0.0048828125, 0.0041259769,0,4,-4,3995,15,3980,389.8925781250,149.9023437500, 0.0000000000,55.2734375000, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570523.6, 0.0048828125, 0.0041259769,0,4,-4,3995,15,3980,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570525.5, 0.0048828125, 0.0041259769,0,7,-7,3994,14,3980,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 1.2210012674, 2.4420025349,14.6520147324,41130,28.652
1570527.3, 0.0048828125, 0.0041503906,0,4,-4,3995,14,3981,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570529.1, 0.0048828125, 0.0041259769,0,2,-2,3997,15,3982,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 1.2210012674, 2.4420025349,14.6520147324,41130,18.652
1570530.9, 0.0048828125, 0.0041259769,0,4,-4,3995,15,3981,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 1.2210012674, 2.4420025349,14.6520147324,41130,22.652
1570533.8, 0.0048828125, 0.0041259769,0,2,-2,3995,15,3980,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 1.2210012674, 2.4420025349,14.6520147324,41130,18.652
1570535.4, 0.0048828125, 0.0041259769,0,0,0,3994,15,3979,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 4.8840050697, 2.4420025349,14.6520147324,41130,14.652
1570536.9, 0.0048828125, 0.0041015628,0,4,-4,3497,14,3483,389.6484375000,145.0195312500,77.8320312500,54.9316406250, 4.8840050697, 2.4420025349,14.6520147324,41130,22.652
1570541.5, 0.0048828125, 0.0041015628,0,4,-4,3498,14,3484,389.6484375000,144.7753906250,89.8437500000,54.9804687500,1200.8547363281,32.7228317261,29.3040294647,41130,37.304
1570542.2, 0.0048828125, 0.0041015628,0,7,-7,3496,14,3482,389.8925781250,144.7753906250,89.8437500000,55.0292968750,1200.8547363281,32.7228317261,29.3040294647,41130,43.304
1570543.1, 0.0048828125, 0.0041015628,0,4,-4,3496,14,3482,389.6484375000,144.7753906250,89.8437500000,55.0292968750,1200.8547363281,32.7228317261,29.3040294647,41130,37.304
1570545.1, 0.0048828125, 0.0039062500,0,4,-4,3496,13,3483,389.6484375000,144.7753906250,89.8437500000,61.2304687500,1200.8547363281,32.7228317261,29.3040294647,41130,37.304
1570548.2, 0.0048828125, 0.0044189454,2485,4,2481,3127,15,3112,389.8925781250,138.6718750000,87.5000000000,62.7929687500,1201.4652099609,38.5836372375,673.2600708008,41390,681.26
1570550.0, 0.0073242188, 0.0044433596,2620,9,2611,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,66.4550781250,1201.4652099609,38.5836372375,703.2966918945,41390,721.297
1570551.8, 0.0048828125, 0.0044677737,2627,7,2620,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,71.8261718750,1201.4652099609,38.5836372375,703.2966918945,41390,717.297
1570553.1, 0.0073242188, 0.0044433596,2620,7,2613,3123,14,3109,389.8925781250,135.0097656250,84.9609375000,74.0722656250,1201.4652099609,48.3516502380,703.2966918945,41390,717.297
1570555.0, 0.0048828125, 0.0044433596,2617,9,2608,3123,14,3109,389.6484375000,135.0097656250,84.9609375000,75.8300781250,1201.4652099609,48.3516502380,703.2966918945,41390,721.297
1570557.8, 0.0048828125, 0.0044433596,2625,9,2616,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.6347656250,1201.4652099609,48.3516502380,703.2966918945,41390,721.297
1570559.6, 0.0073242188, 0.0044433596,2627,9,2618,3126,15,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,58.1196594238,703.2966918945,41390,721.297
1570561.5, 0.0048828125, 0.0044433596,2622,7,2613,3126,14,3112,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,58.1196594238,703.2966918945,41390,717.297
1570563.4, 0.0048828125, 0.0044433596,2622,9,2613,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,58.1196594238,703.2966918945,41390,721.297
1570565.1, 0.0048828125, 0.0044433596,2625,9,2616,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,58.1196594238,703.2966918945,41390,721.297
1570568.2, 0.0048828125, 0.0044433596,2627,9,2618,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,58.1196594238,703.2966918945,41390,721.297
1570569.2, 0.0048828125, 0.0044433596,2622,9,2613,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1201.4652099609,58.1196594238,703.2966918945,41390,721.297
1570571.1, 0.0073242188, 0.0044433596,2627,7,2620,3126,14,3112,389.4042968750,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570573.7, 0.0048828125, 0.0044189454,2615,14,2601,3123,15,3108,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,731.297
1570575.6, 0.0048828125, 0.0044189454,2627,9,2618,3126,15,3111,389.6484375000,135.0097656250,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570577.9, 0.0073242188, 0.0044189454,2625,7,2618,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570582.0, 0.0048828125, 0.0044189454,2620,7,2613,3124,15,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570582.8, 0.0048828125, 0.0044189454,2625,0,2625,3126,14,3112,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,703.297
1570583.8, 0.0048828125, 0.0044189454,2627,4,2623,3126,14,3112,389.6484375000,135.0097656250,84.8632812500,75.0976562500,1201.4652099609,67.8876647949,703.2966918945,41390,711.297
1570585.6, 0.0048828125, 0.0044189454,2627,7,2620,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570588.0, 0.0073242188, 0.0044189454,2632,4,2628,3125,14,3111,389.6484375000,134.7656250000,84.7656250000,75.1953125000,1201.4652099609,67.8876647949,703.2966918945,41390,711.297
1570589.9, 0.0073242188, 0.0044189454,2622,9,2613,3125,14,3111,389.4042968750,135.0097656250,84.9609375000,75.1953125000,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570591.7, 0.0048828125, 0.0043945313,2622,4,2618,3123,15,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,711.297
1570593.6, 0.0048828125, 0.0043945313,2622,7,2615,3123,14,3109,389.8925781250,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570595.5, 0.0048828125, 0.0044189454,2627,7,2620,3126,15,3111,389.8925781250,135.0097656250,84.9609375000,75.3417968750,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570597.4, 0.0073242188, 0.0044189454,2627,7,2620,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570599.3, 0.0048828125, 0.0044189454,2622,9,2613,3125,15,3109,389.4042968750,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570601.1, 0.0048828125, 0.0043945313,2622,9,2613,3123,14,3109,390.1367187500,134.7656250000,85.0585937500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570605.3, 0.0048828125, 0.0043945313,2625,7,2618,3123,14,3109,389.8925781250,135.0097656250,85.0585937500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570606.1, 0.0073242188, 0.0043945313,2620,9,2611,3124,15,3109,389.8925781250,134.7656250000,85.0585937500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570607.3, 0.0073242188, 0.0044189454,2622,9,2613,3124,15,3112,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570609.2, 0.0048828125, 0.0043945313,2625,9,2616,3124,15,3109,389.6484375000,135.0097656250,84.9609375000,75.3906250000,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570611.1, 0.0048828125, 0.0043945313,2620,9,2611,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570613.0, 0.0073242188, 0.0043945313,2627,9,2618,3127,15,3112,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1201.4652099609,67.8876647949,703.2966918945,41390,721.297
1570615.9, 0.0048828125, 0.0043945313,2625,7,2618,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570617.8, 0.0048828125, 0.0043945313,2630,7,2623,3126,15,3111,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570619.6, 0.0048828125, 0.0044189454,2625,12,2615,3126,15,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1201.4652099609,67.8876647949,703.2966918945,41390,727.297
1570621.6, 0.0048828125, 0.0043945313,2627,7,2620,3126,15,3111,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1201.4652099609,67.8876647949,703.2966918945,41390,717.297
1570623.2, 0.0048828125, 0.0043701176,0,4,-4,3126,15,3111,389.6484375000,134.7656250000,69.2382812500,34.3261718750,1012.2100219727, 0.0000000000,29.3040294647,49640,37.304
1570626.3, 0.0048828125, 0.0040283203,0,4,-4,3496,14,3482,389.6484375000,120.1171875000, 0.1953125000, 0.0000000000,300.9768066406,31.2576313019,29.3040294647,49640,37.304
1570627.1, 0.0073242188, 0.0040771486,0,4,-4,3498,14,3484,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,31.2576313019,29.3040294647,49640,37.304
1570632.6, 0.0048828125, 0.0040771486,0,4,-4,3498,14,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.1978149414, 3.9072039127,19.7802200317,49640,27.7802
1570633.1, 0.0073242188, 0.0040771486,0,2,-2,3496,14,3482,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000, 0.6105006337, 3.9072039127,19.7802200317,49640,23.7802
1570633.7, 0.0073242188, 0.0040771486,0,4,-4,3497,14,3483,389.8925781250,119.8730468750, 0.3906250000, 0.0000000000, 0.6105006337, 3.9072039127,19.7802200317,49640,27.7802
1570636.2, 0.0048828125, 0.0040527345,0,2,-2,3497,15,3482,389.8925781250,119.8730468750, 0.3906250000, 0.1464843750, 3.6630036831, 3.9072039127,15.3846149445,49640,19.3846
1570637.0, 0.0048828125, 0.0040527345,0,0,0,3496,14,3482,389.8925781250,119.8730468750, 0.3906250000, 0.2929687500, 3.6630036831, 3.9072039127,15.3846149445,49640,15.3846
1570638.9, 0.0048828125, 0.0040527345,0,4,-4,3498,15,3482,389.8925781250,119.8730468750, 0.3906250000, 0.2441406250, 3.6630036831, 3.9072039127,15.3846149445,49640,23.3846
1570641.7, 0.0048828125, 0.0040527345,0,4,-4,3498,15,3483,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500, 1.8315018415, 3.4188034534,15.3846149445,49640,23.3846
1570643.8, 0.0048828125, 0.0040771486,0,7,-7,3499,15,3484,389.6484375000,119.8730468750, 0.1953125000, 0.3417968750, 1.8315018415, 3.4188034534,15.3846149445,49640,29.3846
1570644.9, 0.0048828125, 0.0040527345,0,7,-7,3499,145,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250, 1.8315018415, 3.4188034534,15.3846149445,49640,29.3846
