840806.5, 0.0048828125, 0.0038574222,0,4,-4,4009,30,3979,389.8925781250,145.7519531250, 0.0000000000, 0.0488281250, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840807.1, 0.0048828125, 0.0039550783,0,4,-4,4009,29,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840807.6, 0.0048828125, 0.0039306642,0,4,-4,4009,29,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840809.5, 0.0048828125, 0.0039306642,0,4,-4,4009,29,3980,389.6484375000,149.6582031250, 0.0000000000, 0.1464843750, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840811.5, 0.0048828125, 0.0039550783,0,4,-4,4008,28,3980,389.6484375000,149.6582031250, 0.0000000000,15.3808593750, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840813.3, 0.0048828125, 0.0039550783,0,4,-4,4009,28,3981,389.8925781250,149.6582031250, 0.0000000000,51.7578125000, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840815.2, 0.0048828125, 0.0039550783,0,2,-2,4008,28,3980,389.6484375000,149.9023437500, 0.0000000000,55.9570312500, 3.0525031090, 3.4188034534,15.3846149445,15600,19.3846
840818.6, 0.0048828125, 0.0039550783,0,2,-2,4007,28,3980,389.6484375000,149.9023437500, 0.0000000000,56.2011718750, 3.0525031090, 3.4188034534,15.3846149445,15600,19.3846
840819.6, 0.0048828125, 0.0039794925,0,4,-4,4008,28,3980,389.6484375000,149.9023437500, 0.0000000000,56.0058593750, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840821.6, 0.0048828125, 0.0039794925,0,4,-4,4008,28,3980,389.6484375000,149.9023437500, 0.0000000000,55.6640625000, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840823.5, 0.0048828125, 0.0039794925,0,2,-2,4008,28,3980,389.6484375000,149.9023437500, 0.0000000000,55.3710937500, 3.0525031090, 3.4188034534,15.3846149445,15600,19.3846
840825.4, 0.0048828125, 0.0039794925,0,4,-2,4007,28,3979,389.6484375000,149.9023437500, 0.0000000000,55.2246093750, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840827.4, 0.0048828125, 0.0039794925,0,2,-2,4006,28,3978,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 3.0525031090, 3.4188034534,15.3846149445,15600,19.3846
840829.3, 0.0048828125, 0.0039794925,0,4,-4,4008,28,3980,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840831.2, 0.0048828125, 0.0039794925,0,7,-7,4009,28,3981,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 3.0525031090, 3.4188034534,15.3846149445,15600,29.3846
840833.2, 0.0048828125, 0.0040039062,0,2,-2,4007,28,3979,389.6484375000,149.6582031250, 0.0000000000,55.0781250000, 3.0525031090, 3.4188034534,15.3846149445,15600,19.3846
840835.2, 0.0048828125, 0.0039794925,0,4,-4,4007,28,3979,389.6484375000,149.9023437500, 0.0000000000,55.1269531250, 3.0525031090, 3.4188034534,15.3846149445,15600,23.3846
840837.3, 0.0048828125, 0.0039794925,0,2,-2,4007,28,3979,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 1.2210012674, 3.4188034534,15.3846149445,15600,19.3846
840840.8, 0.0048828125, 0.0039794925,0,2,-2,3505,24,3481,389.6484375000,144.7753906250,89.5507812500,55.0781250000, 6.1050062180, 3.4188034534,15.3846149445,15600,19.3846
840841.6, 0.0048828125, 0.0039794925,0,4,-4,3506,24,3482,389.6484375000,144.7753906250,89.6484375000,55.1269531250,1202.6861572266,36.6300354004,31.5018310547,15600,39.5018
840843.2, 0.0048828125, 0.0039794925,0,2,-2,3505,24,3481,389.6484375000,144.7753906250,89.8437500000,55.1269531250,1202.6861572266,36.6300354004,31.5018310547,15600,35.5018
840845.1, 0.0048828125, 0.0039794925,0,7,-7,3507,24,3483,389.6484375000,144.7753906250,89.8437500000,55.0292968750,1202.6861572266,36.6300354004,31.5018310547,15600,45.5018
840847.3, 0.0048828125, 0.0042724609,0,2,-2,3496,14,3482,389.6484375000,144.7753906250,89.8437500000,60.0585937500,1202.6861572266,36.6300354004,31.5018310547,15600,35.5018
840852.7, 0.0048828125, 0.0043212892,2627,14,2613,3123,14,3109,389.6484375000,135.2539062500,85.2539062500,65.0390625000,1201.4652099609,43.4676437378,709.8901367188,15860,737.89
840853.3, 0.0048828125, 0.0043457034,2625,12,2615,3122,13,3109,389.6484375000,135.0097656250,84.9609375000,68.2617187500,1201.4652099609,43.4676437378,709.8901367188,15860,733.89
840855.5, 0.0048828125, 0.0043457034,2622,12,2610,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,71.8750000000,1201.4652099609,43.4676437378,709.8901367188,15860,733.89
840856.2, 0.0048828125, 0.0043212892,2625,12,2613,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,76.0742187500,1201.4652099609,53.2356529236,709.8901367188,15860,733.89
840857.3, 0.0048828125, 0.0043212892,2622,12,2610,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,76.0253906250,1201.4652099609,53.2356529236,709.8901367188,15860,733.89
840860.0, 0.0048828125, 0.0042968751,2627,14,2613,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.7812500000,1201.4652099609,53.2356529236,709.8901367188,15860,737.89
840864.1, 0.0073242188, 0.0042968751,2627,12,2615,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.6347656250,1201.4652099609,53.2356529236,709.8901367188,15860,733.89
840864.9, 0.0048828125, 0.0042968751,2620,14,2606,3125,13,3112,389.6484375000,135.0097656250,84.9609375000,75.5371093750,1201.4652099609,63.0036621094,709.8901367188,15860,737.89
840865.7, 0.0048828125, 0.0042968751,2630,9,2621,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,63.0036621094,709.8901367188,15860,727.89
840868.1, 0.0073242188, 0.0042968751,2632,14,2618,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,63.0036621094,709.8901367188,15860,737.89
840869.9, 0.0073242188, 0.0042724609,2627,4,2623,3122,14,3108,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,63.0036621094,709.8901367188,15860,717.89
840871.9, 0.0048828125, 0.0042724609,2630,7,2623,3120,13,3107,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,63.0036621094,709.8901367188,15860,723.89
840875.2, 0.0048828125, 0.0042480468,2620,19,2601,3125,13,3112,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,63.0036621094,709.8901367188,15860,747.89
840875.9, 0.0048828125, 0.0042724609,2625,12,2613,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,63.0036621094,709.8901367188,15860,733.89
840877.8, 0.0048828125, 0.0042724609,2632,12,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,733.89
840879.3, 0.0048828125, 0.0042724609,2625,9,2616,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840883.8, 0.0073242188, 0.0042724609,2625,12,2613,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,733.89
840884.6, 0.0048828125, 0.0042480468,2627,9,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840885.5, 0.0048828125, 0.0042724609,2627,7,2620,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840887.5, 0.0048828125, 0.0042480468,2625,9,2616,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840889.4, 0.0048828125, 0.0042480468,2622,14,2608,3125,13,3112,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,737.89
840891.3, 0.0048828125, 0.0042480468,2625,9,2616,3122,13,3109,389.4042968750,134.5214843750,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840893.3, 0.0048828125, 0.0042480468,2625,9,2616,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840895.3, 0.0073242188, 0.0042480468,2625,7,2618,3121,13,3108,389.4042968750,134.5214843750,84.8632812500,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840897.4, 0.0073242188, 0.0042724609,2620,7,2613,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840899.4, 0.0073242188, 0.0042480468,2632,4,2628,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,717.89
840901.8, 0.0048828125, 0.0042480468,2622,9,2613,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840904.9, 0.0048828125, 0.0042480468,2625,12,2613,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,733.89
840907.7, 0.0048828125, 0.0042480468,2622,9,2613,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840908.5, 0.0048828125, 0.0042724609,2625,9,2616,3121,13,3108,389.6484375000,134.5214843750,84.9609375000,75.5859375000,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840909.4, 0.0048828125, 0.0042724609,2632,9,2623,3121,13,3108,389.6484375000,134.5214843750,84.9609375000,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840911.9, 0.0048828125, 0.0042480468,2627,7,2620,3121,13,3108,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840913.3, 0.0048828125, 0.0042480468,2630,9,2621,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,727.89
840915.1, 0.0073242188, 0.0042724609,2625,4,2621,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,717.89
840919.0, 0.0048828125, 0.0042480468,2627,7,2620,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840919.8, 0.0048828125, 0.0042480468,2630,4,2626,3119,13,3106,389.6484375000,134.7656250000,84.9609375000,75.5859375000,1201.4652099609,72.7716751099,709.8901367188,15860,717.89
840923.2, 0.0048828125, 0.0042480468,2625,7,2618,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840924.0, 0.0048828125, 0.0042480468,2617,7,2610,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.5859375000,1201.4652099609,72.7716751099,709.8901367188,15860,723.89
840929.3, 0.0048828125, 0.0041015628,0,0,0,3123,12,3111,389.6484375000,134.7656250000,32.7148437500,24.0722656250,968.8644409180, 0.0000000000,30.7692298889,24187,30.7692
840932.6, 0.0048828125, 0.0037597655,0,2,-2,3504,21,3483,389.6484375000,120.1171875000, 0.0976562500, 0.0000000000,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840933.1, 0.0048828125, 0.0037109377,0,0,0,3505,23,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.8082885742,33.6996345520,30.7692298889,24187,30.7692
840934.1, 0.0048828125, 0.0037353518,0,2,-2,3505,23,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840934.7, 0.0048828125, 0.0037353518,0,4,-4,3506,24,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,302.8082885742,33.6996345520,30.7692298889,24187,38.7692
840935.6, 0.0024414063, 0.0037353518,0,7,-7,3507,24,3483,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,302.8082885742,33.6996345520,30.7692298889,24187,44.7692
840937.5, 0.0048828125, 0.0037353518,0,4,-4,3505,24,3481,389.6484375000,119.6289062500, 0.3906250000, 0.0976562500,302.8082885742,33.6996345520,30.7692298889,24187,38.7692
840939.4, 0.0048828125, 0.0037353518,0,4,-4,3506,24,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250,302.8082885742,33.6996345520,30.7692298889,24187,38.7692
840941.3, 0.0048828125, 0.0037353518,0,2,-2,3505,23,3482,389.6484375000,119.8730468750, 0.3906250000, 0.2929687500,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840943.3, 0.0048828125, 0.0037597655,0,0,0,3507,24,3482,389.6484375000,119.8730468750, 0.3906250000, 0.3417968750,302.8082885742,33.6996345520,30.7692298889,24187,30.7692
840945.3, 0.0048828125, 0.0037597655,0,2,-2,3506,24,3482,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840947.2, 0.0048828125, 0.0037597655,0,0,0,3507,24,3483,389.6484375000,119.8730468750, 0.1953125000, 0.3417968750,302.8082885742,33.6996345520,30.7692298889,24187,30.7692
840949.1, 0.0048828125, 0.0037597655,0,2,-2,3506,24,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840951.3, 0.0048828125, 0.0037597655,0,2,-2,3507,24,3483,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,302.8082885742,33.6996345520,30.7692298889,24187,34.7692
840954.0, 0.0048828125, 0.0037841797,0,2,-2,3507,24,3483,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500,301.5873107910, 0.0000000000,21.2454204559,24187,25.2454
840955.2, 0.0048828125, 0.0037597655,0,7,-7,3503,24,3479,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500, 6.7155065536, 0.0000000000,21.2454204559,24187,35.2454
840957.2, 0.0048828125, 0.0036132815,0,2,-2,3507,24,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500, 6.7155065536, 0.0000000000,21.2454204559,24187,25.2454
840961.4, 0.0048828125, 0.0036865235,0,4,-4,3506,24,3482,389.8925781250,119.6289062500, 0.0000000000, 0.1953125000, 1.8315018415, 2.9304029942,15.3846149445,24187,23.3846
840962.2, 0.0048828125, 0.0036865235,0,2,-2,3507,24,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 2.9304029942,15.3846149445,24187,19.3846
840965.0, 0.0048828125, 0.0037597655,0,4,-4,3508,25,3483,389.8925781250,119.6289062500, 0.0000000000, 0.1953125000, 1.8315018415, 2.9304029942,15.3846149445,24187,23.3846
840965.7, 0.0048828125, 0.0037841797,0,2,-2,3506,24,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 2.9304029942,15.3846149445,24187,19.3846
840970.2, 0.0048828125, 0.0039550783,0,2,-2,3508,25,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 1.8315018415, 2.9304029942,15.3846149445,24187,19.3846
840971.0, 0.0048828125, 0.0039550783,0,4,-4,3507,25,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 5.4945054054, 2.9304029942,15.3846149445,24187,23.3846
840971.8, 0.0048828125, 0.0039794925,0,7,-7,3507,24,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 5.4945054054, 2.9304029942,15.3846149445,24187,29.3846
840974.0, 0.0048828125, 0.0039550783,0,2,-2,3508,26,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,14.6520147324,24187,18.652
