1940618.7, 0.0048828125, 0.0041015623,0,2,-2,4009,28,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 1.2210012674, 2.4420025349,13.9194135666,101470,17.9194
1940620.7, 0.0048828125, 0.0041015623,0,4,-4,4007,26,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940622.7, 0.0048828125, 0.0041015623,0,4,-4,4005,25,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940624.7, 0.0048828125, 0.0041015623,0,4,-4,4004,25,3979,389.8925781250,149.6582031250, 0.0000000000, 0.0976562500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940626.7, 0.0048828125, 0.0041259769,0,4,-4,4005,25,3980,389.6484375000,149.6582031250, 0.0000000000,39.1601562500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940628.9, 0.0048828125, 0.0041259769,0,4,-4,4003,24,3981,389.6484375000,149.9023437500, 0.0000000000,55.8105468750, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940631.5, 0.0073242188, 0.0041259769,0,4,-4,4005,25,3980,389.8925781250,149.9023437500, 0.0000000000,56.4453125000, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940632.5, 0.0048828125, 0.0041015623,0,4,-4,4005,25,3980,389.8925781250,149.9023437500, 0.0000000000,56.2500000000, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940634.5, 0.0048828125, 0.0041259769,0,4,-4,4005,24,3981,389.6484375000,149.9023437500, 0.0000000000,55.7128906250, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940636.4, 0.0048828125, 0.0041259769,0,2,-2,4004,24,3980,389.6484375000,149.9023437500, 0.0000000000,55.3710937500, 1.2210012674, 2.4420025349,13.9194135666,101470,17.9194
1940643.1, 0.0048828125, 0.0041015623,0,2,-2,4004,24,3980,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 1.2210012674, 2.4420025349,13.9194135666,101470,17.9194
1940644.0, 0.0024414063, 0.0041015623,0,4,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940644.7, 0.0024414063, 0.0041015623,0,4,-4,4005,24,3981,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940645.2, 0.0024414063, 0.0041015623,0,4,-4,4005,25,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940647.2, 0.0048828125, 0.0041015623,0,4,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940649.2, 0.0048828125, 0.0041259769,0,4,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940650.4, 0.0048828125, 0.0041015623,0,4,-4,4005,25,3980,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 1.2210012674, 2.4420025349,13.9194135666,101470,21.9194
1940652.5, 0.0048828125, 0.0041015623,0,0,0,3505,23,3482,389.6484375000,145.7519531250,59.3750000000,55.0292968750, 2.4420025349, 2.4420025349,13.9194135666,101470,13.9194
1940655.6, 0.0048828125, 0.0041015623,0,4,-4,3503,21,3482,389.6484375000,144.7753906250,89.5507812500,54.9804687500, 2.4420025349, 2.4420025349,13.9194135666,101470,21.9194
1940657.2, 0.0048828125, 0.0041015623,0,2,-2,3502,21,3481,389.6484375000,144.7753906250,89.7460937500,54.9804687500,1200.8547363281,38.0952377319,29.3040294647,101470,33.304
1940658.5, 0.0048828125, 0.0041015623,0,9,-9,3500,21,3479,389.6484375000,144.7753906250,89.8437500000,54.9804687500,1200.8547363281,38.0952377319,29.3040294647,101470,47.304
1940662.4, 0.0048828125, 0.0044433596,0,2,-2,3497,13,3484,389.6484375000,144.7753906250,89.8437500000,60.4492187500,1200.8547363281,38.0952377319,29.3040294647,101730,33.304
1940663.2, 0.0048828125, 0.0044921879,2481,7,2474,3122,13,3109,389.8925781250,143.5546875000,89.7460937500,62.1093750000,1202.0756835938,38.0952377319,667.3992919922,101730,681.399
1940667.2, 0.0048828125, 0.0044433596,2727,9,2718,3121,12,3109,389.6484375000,135.0097656250,85.0585937500,65.3808593750,1202.0756835938,48.3516502380,722.3442993164,101730,740.344
1940667.8, 0.0048828125, 0.0044677733,2722,9,2713,3121,12,3111,389.6484375000,134.7656250000,84.8632812500,69.1406250000,1202.0756835938,48.3516502380,722.3442993164,101730,740.344
1940671.8, 0.0048828125, 0.0044677733,2722,9,2713,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,71.3867187500,1202.0756835938,58.1196594238,722.3442993164,101730,740.344
1940672.5, 0.0048828125, 0.0044921879,2722,7,2715,3125,13,3112,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1202.0756835938,58.1196594238,722.3442993164,101730,736.344
1940673.2, 0.0048828125, 0.0044921879,2720,9,2711,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.7812500000,1202.0756835938,58.1196594238,722.3442993164,101730,740.344
1940675.1, 0.0048828125, 0.0044677733,2725,9,2716,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1202.0756835938,67.8876647949,722.3442993164,101730,740.344
1940676.7, 0.0048828125, 0.0044677733,2727,9,2718,3121,12,3111,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1202.0756835938,67.8876647949,722.3442993164,101730,740.344
1940678.8, 0.0024414063, 0.0044677733,2725,9,2716,3123,12,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1202.0756835938,67.8876647949,722.3442993164,101730,740.344
1940680.7, 0.0048828125, 0.0044921879,2725,9,2716,3124,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,67.8876647949,722.3442993164,101730,740.344
1940682.5, 0.0048828125, 0.0044677733,2725,9,2716,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,67.8876647949,722.3442993164,101730,740.344
1940685.2, 0.0048828125, 0.0044677733,2725,9,2711,3123,12,3111,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.0756835938,77.6556777954,722.3442993164,101730,740.344
1940687.2, 0.0048828125, 0.0044921879,2720,7,2713,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,736.344
1940688.3, 0.0048828125, 0.0044677733,2722,7,2715,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,736.344
1940690.3, 0.0048828125, 0.0044921879,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,740.344
1940693.2, 0.0048828125, 0.0044677733,2727,7,2713,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,736.344
1940695.1, 0.0073242188, 0.0044921879,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,740.344
1940697.2, 0.0048828125, 0.0044921879,2722,9,2716,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,740.344
1940700.7, 0.0048828125, 0.0044921879,2717,7,2710,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,77.6556777954,722.3442993164,101730,736.344
1940701.3, 0.0048828125, 0.0044921879,2722,9,2713,3123,12,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,77.6556777954,722.3442993164,101730,740.344
1940705.2, 0.0048828125, 0.0044677733,2727,7,2720,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1202.0756835938,77.6556777954,722.3442993164,101730,736.344
1940706.1, 0.0024414063, 0.0044677733,2722,9,2713,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940707.0, 0.0048828125, 0.0044677733,2722,7,2715,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940709.0, 0.0048828125, 0.0044677733,2717,9,2708,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940710.6, 0.0048828125, 0.0044921879,2722,7,2715,3121,12,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940712.9, 0.0048828125, 0.0044921879,2720,7,2713,3125,13,3112,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940715.3, 0.0048828125, 0.0044921879,2722,7,2715,3121,12,3109,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940717.3, 0.0048828125, 0.0044921879,2725,9,2716,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940718.4, 0.0048828125, 0.0044677733,2725,9,2716,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940724.8, 0.0048828125, 0.0044921879,2722,9,2713,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940726.4, 0.0048828125, 0.0044921879,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940728.3, 0.0048828125, 0.0044921879,2722,7,2715,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940731.5, 0.0048828125, 0.0044677733,2730,9,2721,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940732.4, 0.0048828125, 0.0044677733,2725,7,2718,3121,12,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940734.3, 0.0048828125, 0.0044677733,2722,9,2713,3120,12,3108,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940737.2, 0.0048828125, 0.0044677733,2722,7,2715,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.0756835938,87.4236907959,722.3442993164,101730,736.344
1940739.7, 0.0048828125, 0.0044677733,2732,9,2723,3125,13,3112,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1202.0756835938,87.4236907959,722.3442993164,101730,740.344
1940743.5, 0.0048828125, 0.0040283203,0,4,-4,3493,10,3483,389.6484375000,130.3710937500, 8.7890625000, 2.7832031250,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940744.3, 0.0048828125, 0.0039550783,0,7,-7,3504,21,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,300.3663024902,36.1416358948,27.8388271332,110057,41.8388
1940745.8, 0.0048828125, 0.0039306637,0,7,-7,3504,21,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,300.3663024902,36.1416358948,27.8388271332,110057,41.8388
1940746.9, 0.0048828125, 0.0039306637,0,2,-2,3503,21,3482,389.6484375000,119.6289062500, 0.0976562500, 0.0000000000,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940748.3, 0.0048828125, 0.0039306637,0,7,-7,3503,20,3483,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000,300.3663024902,36.1416358948,27.8388271332,110057,41.8388
1940751.2, 0.0024414063, 0.0039062500,0,2,-2,3504,21,3483,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940752.4, 0.0024414063, 0.0039062500,0,4,-4,3502,21,3481,389.6484375000,119.8730468750, 0.3906250000, 0.0488281250,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940754.3, 0.0024414063, 0.0039062500,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940757.2, 0.0048828125, 0.0039062500,0,2,-2,3503,21,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940758.8, 0.0048828125, 0.0039062500,0,4,-4,3503,21,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940760.8, 0.0048828125, 0.0039306637,0,2,-2,3503,21,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940762.7, 0.0048828125, 0.0039306637,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.1953125000, 0.1953125000,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940764.7, 0.0048828125, 0.0039062500,0,2,-2,3501,20,3481,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940766.6, 0.0048828125, 0.0039062500,0,2,-2,3503,20,3482,389.8925781250,119.8730468750, 0.1953125000, 0.3417968750,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940768.5, 0.0024414063, 0.0039062500,0,4,-4,3503,20,3483,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,300.3663024902,36.1416358948,27.8388271332,110057,35.8388
1940770.3, 0.0048828125, 0.0039306637,0,2,-2,3502,21,3481,389.6484375000,119.8730468750, 0.0976562500, 0.1464843750,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940772.3, 0.0048828125, 0.0039306637,2,0,2,3503,21,3482,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,300.3663024902,36.1416358948,27.8388271332,110057,27.8388
1940774.4, 0.0048828125, 0.0039062500,0,2,-2,3502,21,3481,389.6484375000,119.8730468750, 0.0976562500, 0.0976562500,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940777.0, 0.0024414063, 0.0039062500,0,2,-2,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750,300.3663024902,36.1416358948,27.8388271332,110057,31.8388
1940778.8, 0.0048828125, 0.0039306637,0,7,-7,3503,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750,27.4725265503, 0.0000000000,19.7802200317,110057,33.7802
1940780.7, 0.0048828125, 0.0039306637,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,10.3785104752, 0.0000000000,19.7802200317,110057,23.7802
1940785.8, 0.0048828125, 0.0039306637,0,2,-2,3503,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000, 3.0525031090, 3.9072039127,15.3846149445,110057,19.3846
1940786.6, 0.0048828125, 0.0039062500,0,2,-2,3503,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.0525031090, 3.9072039127,15.3846149445,110057,19.3846
1940787.4, 0.0024414063, 0.0039062500,0,2,-2,3503,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000, 3.0525031090, 3.9072039127,15.3846149445,110057,19.3846
1940788.3, 0.0048828125, 0.0039062500,0,9,-9,3506,23,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 3.0525031090, 3.9072039127,15.3846149445,110057,33.3846
1940791.0, 0.0048828125, 0.0039062500,0,4,-4,3506,23,3483,389.8925781250,119.6289062500, 0.0000000000, 0.0488281250, 3.0525031090, 3.9072039127,15.3846149445,110057,23.3846
1940792.5, 0.0048828125, 0.0040527340,0,4,-4,3506,24,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000, 0.0000000000, 3.4188034534,15.3846149445,110057,23.3846
1940794.4, 0.0048828125, 0.0041259769,0,2,-2,3506,23,3483,389.8925781250,119.6289062500, 0.0000000000, 0.0488281250, 0.0000000000, 3.4188034534,15.3846149445,110057,19.3846
1940797.3, 0.0048828125, 0.0041015623,0,2,-2,3507,24,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000, 0.6105006337, 3.9072039127,15.3846149445,110057,19.3846
