2566163.9, 0.0048828125, 0.0041015623,0,4,-4,4006,25,3981,389.8925781250,149.4140625000, 0.0000000000, 0.0976562500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566166.8, 0.0024414063, 0.0040771486,0,4,-4,4006,25,3981,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566168.7, 0.0024414063, 0.0041015623,0,4,-4,4004,24,3980,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566170.3, 0.0024414063, 0.0041015623,0,7,-7,4005,24,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.4188034534,15.3846149445,84296,29.3846
2566172.0, 0.0048828125, 0.0041259765,0,2,-2,4003,23,3980,389.8925781250,149.9023437500, 0.0000000000,49.1210937500, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566174.0, 0.0024414063, 0.0041259765,0,2,-2,4004,24,3980,389.6484375000,149.9023437500, 0.0000000000,56.1523437500, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566175.9, 0.0048828125, 0.0041259765,0,4,-4,4004,24,3980,389.6484375000,149.9023437500, 0.0000000000,56.5429687500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566178.3, 0.0024414063, 0.0041015623,0,4,-4,4004,24,3980,389.6484375000,149.6582031250, 0.0000000000,56.0546875000, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566180.2, 0.0048828125, 0.0041259765,0,2,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,55.6152343750, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566183.9, 0.0048828125, 0.0041259765,0,2,-2,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,55.3222656250, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566184.8, 0.0048828125, 0.0041259765,0,2,-2,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000,55.1757812500, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566186.7, 0.0048828125, 0.0041259765,0,2,-2,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 2.4420025349, 3.4188034534,15.3846149445,84296,19.3846
2566188.7, 0.0048828125, 0.0041259765,0,4,-4,4005,24,3981,389.6484375000,149.6582031250, 0.0000000000,54.9316406250, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566190.6, 0.0048828125, 0.0041259765,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566192.5, 0.0048828125, 0.0041259765,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566194.5, 0.0048828125, 0.0041259765,0,4,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566196.0, 0.0048828125, 0.0041259765,0,4,-4,4004,24,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566197.9, 0.0048828125, 0.0041015623,0,4,-4,3503,21,3482,389.6484375000,145.2636718750,75.5859375000,55.0292968750, 2.4420025349, 3.4188034534,15.3846149445,84296,23.3846
2566200.1, 0.0024414063, 0.0041015623,0,2,-2,3503,20,3483,389.6484375000,144.7753906250,89.4531250000,54.8828125000,1202.0756835938,42.0024414063,30.0366306305,84296,34.0366
2566201.9, 0.0024414063, 0.0040771486,0,2,-2,3504,21,3483,389.6484375000,144.7753906250,89.7460937500,55.0292968750,1202.0756835938,42.0024414063,30.0366306305,84296,34.0366
2566204.1, 0.0048828125, 0.0041015623,0,7,-7,3502,20,3482,389.6484375000,144.7753906250,89.8437500000,54.9316406250,1202.0756835938,42.0024414063,30.0366306305,84296,44.0366
2566209.4, 0.0024414063, 0.0044677733,0,4,-4,3497,14,3483,389.6484375000,144.7753906250,89.8437500000,57.5195312500,1200.8547363281,41.5140419006,30.7692298889,84556,38.7692
2566210.2, 0.0024414063, 0.0044677733,2730,9,2721,3122,13,3109,389.8925781250,134.7656250000,85.0585937500,68.5546875000,1200.8547363281,49.8168487549,724.5421142578,84556,742.542
2566211.0, 0.0024414063, 0.0044433596,2722,12,2710,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,69.4335937500,1200.8547363281,49.8168487549,724.5421142578,84556,748.542
2566215.9, 0.0024414063, 0.0044677733,2725,12,2713,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,71.8261718750,1200.8547363281,49.8168487549,724.5421142578,84556,748.542
2566217.5, 0.0024414063, 0.0044921874,2730,9,2721,3124,13,3109,389.6484375000,134.5214843750,85.0585937500,74.8535156250,1200.8547363281,59.5848579407,724.5421142578,84556,742.542
2566218.3, 0.0048828125, 0.0044677733,2725,7,2718,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.8789062500,1200.8547363281,59.5848579407,724.5421142578,84556,738.542
2566229.9, 0.0048828125, 0.0044677733,2725,4,2718,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.8547363281,79.1208801270,724.5421142578,84556,732.542
2566232.8, 0.0048828125, 0.0044677733,2720,9,2711,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1200.8547363281,79.1208801270,724.5421142578,84556,742.542
2566234.7, 0.0048828125, 0.0044677733,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.1953125000,1200.8547363281,79.1208801270,724.5421142578,84556,742.542
2566236.6, 0.0048828125, 0.0044433596,2720,12,2708,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.8547363281,79.1208801270,724.5421142578,84556,748.542
2566238.0, 0.0024414063, 0.0044677733,2727,9,2718,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,79.1208801270,724.5421142578,84556,742.542
2566239.9, 0.0024414063, 0.0044433596,2722,9,2713,3120,12,3108,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1200.8547363281,79.1208801270,724.5421142578,84556,742.542
2566242.6, 0.0024414063, 0.0044433596,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566244.5, 0.0024414063, 0.0044433596,2722,12,2710,3121,13,3108,389.6484375000,135.0097656250,84.9609375000,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,748.542
2566246.6, 0.0024414063, 0.0044433596,2732,4,2728,3124,13,3111,389.6484375000,134.7656250000,85.0585937500,75.2441406250,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566248.5, 0.0024414063, 0.0044433596,2730,4,2726,3125,13,3112,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566250.4, 0.0024414063, 0.0044433596,2727,9,2718,3124,12,3112,389.6484375000,134.5214843750,84.8632812500,75.2441406250,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566252.3, 0.0024414063, 0.0044433596,2730,4,2726,3125,13,3112,389.4042968750,134.5214843750,84.9609375000,75.1953125000,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566254.2, 0.0024414063, 0.0044433596,2722,12,2710,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,748.542
2566255.9, 0.0024414063, 0.0044189454,2722,12,2710,3122,13,3109,389.4042968750,134.5214843750,84.9609375000,75.2441406250,1200.8547363281,88.8888854980,724.5421142578,84556,748.542
2566258.2, 0.0024414063, 0.0044433596,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566260.3, 0.0024414063, 0.0044433596,2727,9,2718,3124,13,3112,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566262.3, 0.0048828125, 0.0044433596,2727,4,2723,3122,13,3109,389.4042968750,134.7656250000,84.9609375000,75.3417968750,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566264.5, 0.0024414063, 0.0044433596,2732,4,2728,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.2441406250,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566268.6, 0.0048828125, 0.0044433596,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566270.3, 0.0024414063, 0.0044433596,2720,12,2708,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.8547363281,88.8888854980,724.5421142578,84556,748.542
2566273.7, 0.0048828125, 0.0044677733,2727,12,2715,3121,13,3108,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1200.8547363281,88.8888854980,724.5421142578,84556,748.542
2566274.2, 0.0024414063, 0.0044433596,2720,7,2713,3122,13,3109,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1200.8547363281,88.8888854980,724.5421142578,84556,738.542
2566275.1, 0.0024414063, 0.0044433596,2722,7,2715,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,738.542
2566276.9, 0.0024414063, 0.0044433596,2722,9,2713,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566282.0, 0.0024414063, 0.0044433596,2720,4,2716,3123,12,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566282.7, 0.0024414063, 0.0044433596,2725,4,2721,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,88.8888854980,724.5421142578,84556,732.542
2566283.3, 0.0024414063, 0.0044433596,2727,9,2718,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,88.8888854980,724.5421142578,84556,742.542
2566284.0, 0.0048828125, 0.0044433596,2730,7,2723,3125,13,3112,389.6484375000,134.7656250000,84.7656250000,75.6347656250,1201.4652099609,94.2612915039,531.1355590820,92883,545.136
2566287.2, 0.0024414063, 0.0039550783,0,4,-4,3501,19,3482,389.6484375000,121.0937500000, 1.1718750000, 0.0000000000,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566288.4, 0.0048828125, 0.0039062500,0,7,-7,3502,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,36.6300354004,30.7692298889,92883,44.7692
2566290.0, 0.0024414063, 0.0039062500,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566292.0, 0.0024414063, 0.0039062500,0,2,-2,3502,20,3482,389.6484375000,119.6289062500, 0.1953125000, 0.0000000000,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566294.5, 0.0024414063, 0.0038818358,0,4,-4,3502,20,3482,389.8925781250,119.6289062500, 0.4882812500, 0.0000000000,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566296.4, 0.0024414063, 0.0038818358,0,0,0,3503,21,3482,389.8925781250,119.8730468750, 0.3906250000, 0.0488281250,300.9768066406,36.6300354004,30.7692298889,92883,30.7692
2566298.4, 0.0048828125, 0.0039062500,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0976562500,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566300.3, 0.0024414063, 0.0039062500,0,4,-4,3502,20,3482,389.6484375000,119.8730468750, 0.2929687500, 0.1953125000,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566302.2, 0.0048828125, 0.0039062500,0,4,-4,3503,20,3483,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566304.6, 0.0048828125, 0.0039062500,0,7,-4,3501,20,3481,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500,300.9768066406,36.6300354004,30.7692298889,92883,44.7692
2566306.6, 0.0048828125, 0.0038818358,0,2,-2,3503,20,3482,389.6484375000,119.6289062500, 0.1953125000, 0.1953125000,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566307.8, 0.0048828125, 0.0039062500,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566310.7, 0.0048828125, 0.0039062500,0,7,-7,3502,20,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2929687500,300.9768066406,36.6300354004,30.7692298889,92883,44.7692
2566312.7, 0.0048828125, 0.0039062500,0,2,-2,3502,20,3482,389.8925781250,119.8730468750, 0.0976562500, 0.2441406250,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566314.6, 0.0048828125, 0.0039062500,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566316.5, 0.0024414063, 0.0039062500,0,2,-2,3501,20,3481,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566318.4, 0.0048828125, 0.0039062500,0,2,-2,3502,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566319.9, 0.0024414063, 0.0039062500,0,2,-2,3501,20,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566322.5, 0.0048828125, 0.0039062500,0,2,-2,3504,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,300.9768066406,36.6300354004,30.7692298889,92883,34.7692
2566324.0, 0.0024414063, 0.0039062500,0,4,-4,3502,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,300.9768066406,36.6300354004,30.7692298889,92883,38.7692
2566326.8, 0.0048828125, 0.0039062500,0,0,0,3502,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750,300.9768066406,36.6300354004,30.7692298889,92883,30.7692
2566329.0, 0.0024414063, 0.0038818358,0,2,-2,3503,20,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500,301.5873107910,34.1880340576,20.5128211975,92883,24.5128
2566330.1, 0.0024414063, 0.0039062500,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 0.0000000000,20.5128211975,92883,24.5128
2566333.8, 0.0048828125, 0.0037597655,0,4,-4,3501,20,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 0.6105006337, 0.0000000000,20.5128211975,92883,28.5128
2566336.9, 0.0024414063, 0.0038085938,0,2,-2,3503,20,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 2.4420025349, 2.9304029942,14.6520147324,92883,18.652
2566337.7, 0.0048828125, 0.0038574217,0,4,-4,3503,21,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,92883,22.652
2566340.7, 0.0024414063, 0.0038818358,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,92883,22.652
2566341.3, 0.0024414063, 0.0040039062,0,2,-2,3505,23,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0488281250, 2.4420025349, 2.9304029942,14.6520147324,92883,18.652
2566342.2, 0.0024414063, 0.0040527345,0,2,-2,3505,23,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,92883,18.652
2566344.1, 0.0048828125, 0.0041015623,0,2,-2,3506,23,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,13.9194135666,92883,17.9194
2566347.5, 0.0024414063, 0.0040771486,0,2,-2,3504,23,3481,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 2.9304029942,14.6520147324,92883,18.652
2566348.0, 0.0024414063, 0.0041015623,0,4,-4,3507,24,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 2.9304029942,14.6520147324,92883,22.652
2566349.9, 0.0048828125, 0.0041015623,2,2,0,3504,23,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 1.2210012674, 2.9304029942,14.6520147324,92883,18.652
2566351.9, 0.0146484375, 0.0182128921,0,7,-7,3573,86,3487,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 1.2210012674, 2.9304029942,14.6520147324,92883,28.652
