140037.9, 0.0073242188, 0.0039794920,0,2,-2,3504,21,3483,389.8925781250,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,14.6520147324,98913,18.652
140042.7, 0.0048828125, 0.0039062500,0,2,-2,4004,23,3981,389.6484375000,139.6484375000, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,98913,19.3846
140043.2, 0.0048828125, 0.0040527340,0,4,-4,4005,24,3981,389.6484375000,149.6582031250, 0.0000000000, 0.1464843750, 2.4420025349, 3.9072039127,15.3846149445,98913,23.3846
140043.8, 0.0048828125, 0.0040283203,0,2,-2,4004,24,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,98913,19.3846
140044.7, 0.0048828125, 0.0040527340,0,7,-7,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140047.1, 0.0073242188, 0.0040527340,0,7,-7,4003,23,3980,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140048.9, 0.0048828125, 0.0040771486,0,7,-7,4004,23,3981,389.6484375000,149.6582031250, 0.0000000000,47.9492187500, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140050.9, 0.0048828125, 0.0040527340,0,4,-4,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000,55.9570312500, 2.4420025349, 3.9072039127,15.3846149445,98913,23.3846
140053.4, 0.0048828125, 0.0040527340,0,2,-2,4004,23,3981,389.8925781250,149.9023437500, 0.0000000000,56.4453125000, 2.4420025349, 3.9072039127,15.3846149445,98913,19.3846
140055.3, 0.0048828125, 0.0040527340,0,7,-7,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,56.1035156250, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140056.7, 0.0048828125, 0.0040527340,0,7,-7,4003,23,3980,389.8925781250,149.9023437500, 0.0000000000,55.7617187500, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140060.1, 0.0048828125, 0.0040527340,0,4,-4,4003,23,3980,389.8925781250,149.9023437500, 0.0000000000,55.3222656250, 2.4420025349, 3.9072039127,15.3846149445,98913,23.3846
140061.0, 0.0073242188, 0.0040771486,0,7,-7,4003,23,3980,389.8925781250,149.6582031250, 0.0000000000,55.1269531250, 2.4420025349, 3.9072039127,15.3846149445,98913,29.3846
140062.9, 0.0048828125, 0.0040527340,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 2.4420025349, 3.9072039127,15.3846149445,98913,23.3846
140064.9, 0.0048828125, 0.0040527340,0,2,-2,4001,21,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 3.9072039127,15.3846149445,98913,19.3846
140070.4, 0.0048828125, 0.0040771486,0,2,-2,4000,21,3979,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 2.4420025349, 3.9072039127,15.3846149445,98913,19.3846
140071.8, 0.0048828125, 0.0040771486,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000,54.9316406250, 2.4420025349, 3.9072039127,15.3846149445,98913,23.3846
140073.8, 0.0073242188, 0.0040527340,0,4,-4,3507,25,3482,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 3.4188034534,15.3846149445,98913,23.3846
140076.1, 0.0048828125, 0.0040527340,0,4,-4,3501,20,3481,389.6484375000,144.7753906250,90.2343750000,55.0292968750, 1.8315018415, 3.4188034534,15.3846149445,98913,23.3846
140077.7, 0.0048828125, 0.0040527340,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,89.5507812500,55.0292968750,1200.8547363281,40.5372390747,30.7692298889,98913,38.7692
140080.5, 0.0048828125, 0.0040283203,0,4,-4,3502,20,3482,389.6484375000,144.5312500000,89.8437500000,55.0292968750,1200.8547363281,30.7692298889,30.7692298889,98913,38.7692
140084.9, 0.0048828125, 0.0041503906,0,2,-2,3502,20,3482,389.6484375000,144.7753906250,89.8437500000,81.5917968750,1200.8547363281,30.7692298889,30.7692298889,98913,34.7692
140085.7, 0.0048828125, 0.0043945313,2722,7,2715,3124,13,3111,390.1367187500,135.0097656250,85.1562500000,65.3808593750,1202.6861572266,43.4676437378,758.2417602539,99173,772.242
140086.5, 0.0048828125, 0.0043945313,2717,7,2710,3123,13,3111,389.8925781250,134.7656250000,85.1562500000,65.7714843750,1202.6861572266,43.4676437378,758.2417602539,99173,772.242
140090.5, 0.0048828125, 0.0043945313,2717,7,2710,3123,12,3111,389.8925781250,134.2773437500,84.8632812500,70.0195312500,1202.6861572266,43.4676437378,758.2417602539,99173,772.242
140091.0, 0.0048828125, 0.0044189449,2722,7,2715,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,73.5839843750,1202.6861572266,43.4676437378,758.2417602539,99173,772.242
140093.1, 0.0073242188, 0.0044189449,2720,7,2713,3124,13,3111,390.1367187500,135.0097656250,85.0585937500,76.0253906250,1202.6861572266,53.2356529236,758.2417602539,99173,772.242
140094.1, 0.0073242188, 0.0044433596,2727,7,2720,3124,12,3111,389.8925781250,135.2539062500,85.0585937500,76.0742187500,1202.6861572266,53.2356529236,758.2417602539,99173,772.242
140097.2, 0.0073242188, 0.0044433596,2720,7,2713,3121,12,3109,389.6484375000,134.2773437500,84.9609375000,75.4882812500,1202.6861572266,53.2356529236,758.2417602539,99173,772.242
140098.9, 0.0073242188, 0.0044189449,2722,9,2713,3122,13,3109,390.1367187500,134.7656250000,85.0585937500,75.4882812500,1202.6861572266,63.0036621094,758.2417602539,99173,776.242
140100.6, 0.0073242188, 0.0044189449,2722,9,2713,3124,13,3111,389.4042968750,134.5214843750,84.8632812500,75.2441406250,1202.6861572266,63.0036621094,758.2417602539,99173,776.242
140101.8, 0.0048828125, 0.0044189449,2727,4,2723,3124,13,3111,389.6484375000,134.5214843750,84.7656250000,75.2929687500,1202.6861572266,63.0036621094,758.2417602539,99173,766.242
140103.7, 0.0048828125, 0.0044189449,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1202.6861572266,63.0036621094,758.2417602539,99173,776.242
140106.1, 0.0048828125, 0.0044189449,2725,9,2716,3124,13,3111,389.8925781250,135.0097656250,84.9609375000,75.3417968750,1202.6861572266,63.0036621094,758.2417602539,99173,776.242
140108.0, 0.0048828125, 0.0044189449,2725,7,2718,3124,13,3111,389.8925781250,134.2773437500,84.8632812500,75.2441406250,1202.6861572266,63.0036621094,758.2417602539,99173,772.242
140110.1, 0.0048828125, 0.0044189449,2725,7,2718,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140112.0, 0.0048828125, 0.0043945313,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140113.7, 0.0048828125, 0.0044189449,2722,9,2713,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140118.7, 0.0048828125, 0.0044189449,2722,7,2713,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140119.3, 0.0048828125, 0.0044189449,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140120.2, 0.0048828125, 0.0044189449,2727,7,2720,3123,12,3111,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140124.6, 0.0048828125, 0.0043945313,2722,7,2715,3124,13,3111,389.8925781250,134.7656250000,85.0585937500,75.4882812500,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140125.5, 0.0073242188, 0.0044189449,2722,9,2713,3124,13,3111,390.1367187500,134.7656250000,84.9609375000,75.3906250000,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140126.4, 0.0073242188, 0.0044189449,2722,9,2713,3124,13,3111,389.6484375000,135.0097656250,84.9609375000,75.4394531250,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140128.4, 0.0048828125, 0.0044189449,2727,7,2718,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140130.3, 0.0073242188, 0.0043945313,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140132.0, 0.0048828125, 0.0044189449,2725,9,2716,3122,13,3109,390.1367187500,134.7656250000,85.0585937500,75.4394531250,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140133.7, 0.0048828125, 0.0043945313,2725,4,2721,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.4882812500,1202.6861572266,72.7716751099,758.2417602539,99173,766.242
140136.4, 0.0048828125, 0.0043945313,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,85.0585937500,75.3906250000,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140137.8, 0.0073242188, 0.0044189449,2725,7,2718,3124,13,3111,389.4042968750,134.5214843750,84.7656250000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140140.3, 0.0073242188, 0.0044189449,2722,9,2718,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140142.9, 0.0073242188, 0.0044189449,2720,9,2711,3122,13,3109,389.8925781250,134.5214843750,84.8632812500,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140147.7, 0.0048828125, 0.0044189449,2725,4,2721,3125,13,3112,389.8925781250,134.5214843750,84.8632812500,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,766.242
140148.6, 0.0048828125, 0.0043945313,2720,9,2711,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140149.1, 0.0048828125, 0.0043945313,2727,7,2720,3125,13,3112,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140150.2, 0.0048828125, 0.0043945313,2725,9,2716,3124,13,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1202.6861572266,72.7716751099,758.2417602539,99173,776.242
140152.1, 0.0048828125, 0.0044189449,2725,7,2718,3123,12,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140154.2, 0.0048828125, 0.0044189449,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140156.1, 0.0073242188, 0.0044189449,2727,2,2725,3126,13,3113,389.4042968750,134.5214843750,84.7656250000,75.4394531250,1202.6861572266,72.7716751099,758.2417602539,99173,762.242
140157.9, 0.0073242188, 0.0044189449,2727,7,2720,3124,13,3111,389.4042968750,134.5214843750,84.7656250000,75.4394531250,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140160.0, 0.0048828125, 0.0043945313,2725,7,2718,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.4882812500,1202.6861572266,72.7716751099,758.2417602539,99173,772.242
140163.4, 0.0048828125, 0.0039794920,0,4,-4,3496,14,3482,389.6484375000,123.5351562500, 3.3203125000, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140164.6, 0.0048828125, 0.0038574219,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140165.9, 0.0048828125, 0.0038574219,0,2,-2,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140167.9, 0.0048828125, 0.0038574219,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0976562500, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140169.8, 0.0048828125, 0.0038574219,0,0,0,3502,20,3482,389.8925781250,119.6289062500, 0.4882812500, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,30.0366
140171.7, 0.0048828125, 0.0038574219,0,2,-2,3502,20,3482,389.6484375000,119.6289062500, 0.2929687500, 0.0000000000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140174.3, 0.0048828125, 0.0038330078,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.3906250000, 0.1953125000,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140176.2, 0.0024414063, 0.0038574219,0,2,-2,3503,20,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1953125000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140178.6, 0.0048828125, 0.0038330078,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140180.5, 0.0048828125, 0.0038330078,0,2,-2,3502,20,3482,389.8925781250,119.8730468750, 0.3906250000, 0.2441406250,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140182.4, 0.0048828125, 0.0038330078,0,4,-4,3502,20,3482,389.6484375000,119.6289062500, 0.1953125000, 0.3417968750,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140184.3, 0.0048828125, 0.0038330078,0,4,-4,3503,20,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140188.1, 0.0048828125, 0.0038330078,0,0,0,3502,19,3483,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,301.5873107910,34.1880340576,30.0366306305,107500,30.0366
140189.0, 0.0048828125, 0.0038330078,0,7,-7,3501,19,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2929687500,301.5873107910,34.1880340576,30.0366306305,107500,44.0366
140189.9, 0.0048828125, 0.0038330078,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,301.5873107910,34.1880340576,30.0366306305,107500,38.0366
140192.7, 0.0048828125, 0.0038574219,0,2,-2,3501,19,3482,389.8925781250,119.8730468750, 0.0976562500, 0.1953125000,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140194.2, 0.0048828125, 0.0038574219,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.0976562500, 0.2929687500,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140195.8, 0.0073242188, 0.0038574219,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,34.1880340576,30.0366306305,107500,34.0366
140198.1, 0.0048828125, 0.0038574219,0,7,-7,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,34.1880340576,30.0366306305,107500,44.0366
140199.9, 0.0048828125, 0.0038330078,0,2,-2,3503,20,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 2.4420025349, 0.0000000000,20.5128211975,107500,24.5128
140203.6, 0.0048828125, 0.0036621096,0,2,-2,3500,19,3481,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250, 2.4420025349, 0.0000000000,20.5128211975,107500,24.5128
140205.5, 0.0048828125, 0.0037353516,0,2,-2,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 1.8315018415, 2.4420025349,14.6520147324,107500,18.652
140206.3, 0.0048828125, 0.0037597658,0,4,-4,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,14.6520147324,107500,22.652
140211.6, 0.0048828125, 0.0038085936,0,2,-2,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,14.6520147324,107500,18.652
140212.4, 0.0048828125, 0.0039794920,0,2,-2,3500,21,3479,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,14.6520147324,107500,18.652
140213.2, 0.0073242188, 0.0039794920,0,4,-4,3503,21,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,14.6520147324,107500,22.652
140216.3, 0.0048828125, 0.0040527340,0,2,-2,3504,21,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,107500,18.652
140216.9, 0.0048828125, 0.0040283203,0,4,-4,3507,23,3484,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,107500,22.652
140217.8, 0.0048828125, 0.0040283203,0,2,-2,3506,23,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,14.6520147324,107500,18.652
140219.9, 0.0048828125, 0.0040283203,0,4,-4,3505,21,3484,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,107500,22.652
140223.3, 0.0048828125, 0.0040283203,0,2,-2,3505,21,3484,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 2.4420025349, 2.9304029942,14.6520147324,107500,18.652
