447321.6, 0.0048828125, 0.0041015623,0,2,-2,3609,128,3481,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250, 1.2210012674, 2.9304029942,13.9194135666,84296,17.9194
447323.4, 0.0048828125, 0.0039550783,0,4,-4,4019,37,3982,389.8925781250,136.7187500000, 0.0000000000, 0.1464843750, 1.2210012674, 2.9304029942,14.6520147324,84296,22.652
447331.8, 0.0048828125, 0.0041259765,0,7,-7,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,31.1035156250, 1.2210012674, 2.9304029942,14.6520147324,84296,28.652
447333.7, 0.0048828125, 0.0041259765,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,55.2246093750, 1.2210012674, 2.9304029942,14.6520147324,84296,18.652
447335.7, 0.0048828125, 0.0041259765,0,2,-2,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,56.5429687500, 1.2210012674, 2.9304029942,14.6520147324,84296,18.652
447337.7, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,56.3964843750, 1.2210012674, 2.9304029942,14.6520147324,84296,22.652
447339.6, 0.0048828125, 0.0041259765,0,4,-4,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000,55.9570312500, 1.2210012674, 2.9304029942,14.6520147324,84296,22.652
447341.5, 0.0024414063, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.6152343750, 1.2210012674, 2.9304029942,14.6520147324,84296,22.652
447344.1, 0.0024414063, 0.0041259765,0,7,-7,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,55.2246093750, 1.2210012674, 2.9304029942,14.6520147324,84296,28.652
447348.0, 0.0048828125, 0.0041259765,0,7,-7,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 1.2210012674, 2.9304029942,14.6520147324,84296,28.652
447349.0, 0.0024414063, 0.0041015623,0,7,-7,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 1.2210012674, 2.9304029942,14.6520147324,84296,28.652
447349.9, 0.0024414063, 0.0041259765,0,7,-7,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 1.2210012674, 2.9304029942,14.6520147324,84296,28.652
447351.8, 0.0024414063, 0.0041015623,0,0,0,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 1.2210012674, 2.9304029942,14.6520147324,84296,14.652
447353.7, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 1.2210012674, 2.9304029942,14.6520147324,84296,22.652
447355.6, 0.0048828125, 0.0041503906,0,0,0,4002,23,3979,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.2210012674, 2.9304029942,14.6520147324,84296,14.652
447357.7, 0.0048828125, 0.0041503906,0,2,-2,3502,21,3481,389.6484375000,147.9492187500,43.2617187500,55.0292968750, 2.4420025349, 2.4420025349,15.3846149445,84296,19.3846
447359.7, 0.0048828125, 0.0041015623,0,4,-4,3504,20,3484,389.6484375000,144.7753906250,90.6250000000,55.1269531250, 2.4420025349, 2.4420025349,15.3846149445,84296,23.3846
447361.6, 0.0048828125, 0.0041259765,0,2,-2,3503,20,3483,389.6484375000,144.7753906250,89.6484375000,54.9316406250,1201.4652099609,40.5372390747,30.0366306305,84296,34.0366
447364.3, 0.0024414063, 0.0041259765,0,4,-4,3502,20,3482,389.6484375000,144.7753906250,89.8437500000,54.9804687500,1201.4652099609,40.5372390747,30.0366306305,84296,38.0366
447369.4, 0.0048828125, 0.0042236326,0,4,-4,3501,19,3482,389.8925781250,144.7753906250,89.9414062500,70.7031250000,1201.4652099609,40.5372390747,30.0366306305,84296,38.0366
447370.2, 0.0048828125, 0.0044677733,2722,9,2713,3122,13,3109,389.6484375000,135.0097656250,84.9609375000,66.6503906250,1201.4652099609,48.8400497437,733.3333129883,84556,751.333
447371.0, 0.0048828125, 0.0044677733,2727,7,2720,3124,13,3111,389.8925781250,134.7656250000,84.8632812500,67.7246093750,1201.4652099609,48.8400497437,733.3333129883,84556,747.333
447375.0, 0.0048828125, 0.0044677733,2730,9,2721,3124,13,3111,389.6484375000,134.5214843750,84.7656250000,70.8984375000,1201.4652099609,48.8400497437,733.3333129883,84556,751.333
447375.8, 0.0048828125, 0.0044921874,2725,2,2723,3126,13,3113,389.6484375000,134.7656250000,84.8632812500,74.1699218750,1201.4652099609,59.0964584351,733.3333129883,84556,737.333
447377.1, 0.0048828125, 0.0044677733,2720,9,2711,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.8789062500,1201.4652099609,59.0964584351,733.3333129883,84556,751.333
447380.4, 0.0024414063, 0.0044677733,2722,7,2715,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.8789062500,1201.4652099609,59.0964584351,733.3333129883,84556,747.333
447380.9, 0.0048828125, 0.0044677733,2720,9,2711,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.6347656250,1201.4652099609,68.8644714355,733.3333129883,84556,751.333
447383.0, 0.0048828125, 0.0044677733,2720,9,2711,3124,13,3111,389.8925781250,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,68.8644714355,733.3333129883,84556,751.333
447384.0, 0.0048828125, 0.0044921874,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,68.8644714355,733.3333129883,84556,751.333
447385.6, 0.0048828125, 0.0044677733,2727,9,2718,3124,13,3111,389.8925781250,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447389.4, 0.0048828125, 0.0044677733,2720,9,2711,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447390.2, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447391.9, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.4042968750,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447393.9, 0.0024414063, 0.0044677733,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447395.8, 0.0048828125, 0.0044677733,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447398.4, 0.0048828125, 0.0044433596,2727,7,2720,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,733.3333129883,84556,747.333
447400.4, 0.0048828125, 0.0044677733,2725,9,2716,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1201.4652099609,78.6324768066,733.3333129883,84556,751.333
447401.5, 0.0048828125, 0.0044433596,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447404.4, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447406.3, 0.0048828125, 0.0044433596,2727,9,2718,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447408.3, 0.0024414063, 0.0044433596,2725,9,2716,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447412.4, 0.0048828125, 0.0044433596,2720,9,2711,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447413.3, 0.0048828125, 0.0044433596,2725,9,2716,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447414.2, 0.0048828125, 0.0044433596,2725,7,2718,3125,13,3112,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447415.8, 0.0048828125, 0.0044433596,2725,7,2718,3125,13,3112,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447417.5, 0.0048828125, 0.0044433596,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447419.9, 0.0048828125, 0.0044433596,2725,7,2718,3124,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447422.4, 0.0048828125, 0.0044433596,2725,7,2718,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447424.6, 0.0048828125, 0.0044433596,2730,7,2723,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447428.2, 0.0048828125, 0.0044433596,2722,9,2713,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447429.7, 0.0024414063, 0.0044433596,2722,7,2715,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447430.5, 0.0024414063, 0.0044433596,2725,7,2718,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447432.6, 0.0048828125, 0.0044433596,2722,4,2718,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,741.333
447433.7, 0.0048828125, 0.0044433596,2722,7,2715,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1201.4652099609,88.4004898071,733.3333129883,84556,747.333
447437.9, 0.0024414063, 0.0044433596,2727,9,2718,3124,13,3111,389.8925781250,135.0097656250,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447438.5, 0.0024414063, 0.0044189454,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447439.5, 0.0048828125, 0.0044433596,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447442.3, 0.0048828125, 0.0044433596,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,733.3333129883,84556,751.333
447443.8, 0.0048828125, 0.0044433596,2725,9,2716,3124,13,3111,389.4042968750,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,88.4004898071,733.3333129883,92883,751.333
447447.5, 0.0024414063, 0.0039062500,0,2,-2,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447448.3, 0.0024414063, 0.0038818358,0,4,-4,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447450.1, 0.0024414063, 0.0038818358,0,4,-4,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447451.6, 0.0024414063, 0.0038818358,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447453.6, 0.0024414063, 0.0038818358,0,2,-4,3502,20,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447455.4, 0.0048828125, 0.0039062500,0,4,-4,3502,20,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447458.4, 0.0048828125, 0.0038818358,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447459.6, 0.0048828125, 0.0039062500,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.2929687500, 0.1464843750,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447462.1, 0.0024414063, 0.0038818358,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447464.4, 0.0024414063, 0.0038818358,0,2,-2,3502,19,3483,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447466.4, 0.0024414063, 0.0038818358,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.1953125000, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447468.4, 0.0024414063, 0.0038818358,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447470.3, 0.0024414063, 0.0038818358,0,4,-4,3500,19,3481,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447472.2, 0.0024414063, 0.0039062500,0,2,-2,3500,19,3481,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447474.1, 0.0048828125, 0.0039062500,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447478.0, 0.0048828125, 0.0039062500,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447478.7, 0.0048828125, 0.0039062500,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447480.6, 0.0024414063, 0.0039062500,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,300.9768066406,34.6764335632,29.3040294647,92883,33.304
447481.6, 0.0048828125, 0.0039062500,0,4,-4,3502,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447483.6, 0.0048828125, 0.0039062500,0,4,-4,3502,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500,300.9768066406,34.6764335632,29.3040294647,92883,37.304
447485.8, 0.0024414063, 0.0039062500,0,0,0,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 7.3260073662, 0.0000000000,19.7802200317,92883,19.7802
447487.7, 0.0024414063, 0.0037353514,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 7.3260073662, 0.0000000000,19.7802200317,92883,23.7802
447493.4, 0.0024414063, 0.0038085938,0,4,-4,3503,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 3.4188034534,15.3846149445,92883,23.3846
447494.2, 0.0024414063, 0.0038330080,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 0.6105006337, 3.4188034534,15.3846149445,92883,23.3846
447494.9, 0.0024414063, 0.0038574217,0,4,-4,3504,21,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0488281250, 0.6105006337, 3.4188034534,15.3846149445,92883,23.3846
447495.9, 0.0024414063, 0.0039306642,0,4,-4,3502,20,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 3.4188034534,15.3846149445,92883,23.3846
447497.6, 0.0048828125, 0.0040283203,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 3.4188034534,16.1172161102,92883,24.1172
447501.9, 0.0024414063, 0.0040771486,0,2,-2,3503,21,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 3.4188034534,16.1172161102,92883,20.1172
447502.6, 0.0024414063, 0.0041015623,0,0,0,3504,20,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 3.4188034534,14.6520147324,92883,14.652
447503.6, 0.0048828125, 0.0041015623,0,2,-2,3502,20,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,14.6520147324,92883,18.652
447507.1, 0.0024414063, 0.0041015623,0,4,-4,3504,21,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 3.4188034534,14.6520147324,92883,22.652
