507382.6, 0.0048828125, 0.0041259765,0,2,-2,4005,24,3981,389.8925781250,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507384.6, 0.0048828125, 0.0041259765,0,7,-7,4004,23,3981,389.6484375000,149.9023437500, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,15.3846149445,92883,29.3846
507386.5, 0.0048828125, 0.0041259765,0,2,-2,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507389.8, 0.0048828125, 0.0041259765,0,2,-2,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507390.6, 0.0048828125, 0.0041503906,0,9,-9,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,34.0332031250, 1.8315018415, 3.9072039127,15.3846149445,92883,33.3846
507392.3, 0.0048828125, 0.0041259765,0,7,-7,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.1269531250, 1.8315018415, 3.9072039127,15.3846149445,92883,29.3846
507394.1, 0.0048828125, 0.0041503906,0,2,-2,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,56.4453125000, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507399.4, 0.0024414063, 0.0041259765,0,2,-2,4001,21,3980,389.8925781250,149.6582031250, 0.0000000000,56.1523437500, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507400.3, 0.0024414063, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,55.5175781250, 1.8315018415, 3.9072039127,15.3846149445,92883,23.3846
507401.3, 0.0048828125, 0.0041503906,0,2,-2,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,55.3222656250, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507402.2, 0.0048828125, 0.0041503906,0,7,-7,4002,21,3981,389.6484375000,149.9023437500, 0.0000000000,55.2246093750, 1.8315018415, 3.9072039127,15.3846149445,92883,29.3846
507407.8, 0.0048828125, 0.0041503906,0,7,-4,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 1.8315018415, 3.9072039127,15.3846149445,92883,29.3846
507411.1, 0.0048828125, 0.0041259765,0,2,-7,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507412.1, 0.0048828125, 0.0041259765,0,2,-4,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507414.0, 0.0048828125, 0.0041259765,0,4,-4,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 1.8315018415, 3.9072039127,15.3846149445,92883,23.3846
507415.2, 0.0024414063, 0.0041259765,0,2,-2,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 1.8315018415, 3.9072039127,15.3846149445,92883,19.3846
507417.1, 0.0048828125, 0.0041259765,0,4,-4,3502,20,3482,389.6484375000,145.0195312500,82.3242187500,55.0292968750, 3.0525031090, 3.4188034534,16.1172161102,92883,24.1172
507419.3, 0.0048828125, 0.0041259765,0,4,-4,3503,20,3483,389.6484375000,144.7753906250,89.4531250000,55.0781250000,749.6947631836,14.1636142731,16.1172161102,92883,24.1172
507421.0, 0.0048828125, 0.0041259765,0,4,-4,3503,19,3484,389.6484375000,144.7753906250,89.7460937500,55.0292968750,1200.8547363281,40.5372390747,30.7692298889,92883,38.7692
507423.1, 0.0048828125, 0.0041259765,0,4,-4,3504,20,3484,389.6484375000,144.7753906250,89.8437500000,55.0781250000,1200.8547363281,40.5372390747,30.7692298889,92883,38.7692
507426.5, 0.0048828125, 0.0044677733,2483,7,2691,3123,14,3109,389.8925781250,136.9628906250,86.2304687500,63.8671875000,1201.4652099609,49.3284492493,681.3186645508,93143,695.319
507428.1, 0.0048828125, 0.0044677733,2727,7,2718,3125,14,3111,389.8925781250,135.4980468750,85.4492187500,64.7460937500,1201.4652099609,49.3284492493,734.7985229492,93143,748.799
507431.3, 0.0048828125, 0.0044921874,2722,12,2716,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,68.7500000000,1201.4652099609,49.3284492493,734.7985229492,93143,758.799
507432.4, 0.0073242188, 0.0045166016,2730,7,2723,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,72.1679687500,1201.4652099609,59.0964584351,734.7985229492,93143,748.799
507435.0, 0.0048828125, 0.0044921874,2725,9,2716,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.8300781250,1201.4652099609,59.0964584351,734.7985229492,93143,752.799
507435.7, 0.0048828125, 0.0044921874,2725,9,2716,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.8300781250,1201.4652099609,59.0964584351,734.7985229492,93143,752.799
507437.7, 0.0048828125, 0.0044921874,2725,9,2716,3124,13,3111,389.4042968750,134.5214843750,84.9609375000,75.6347656250,1201.4652099609,68.8644714355,734.7985229492,93143,752.799
507440.2, 0.0048828125, 0.0045166016,2725,9,2716,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1201.4652099609,68.8644714355,734.7985229492,93143,752.799
507442.1, 0.0048828125, 0.0044677733,2720,9,2711,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1201.4652099609,68.8644714355,734.7985229492,93143,752.799
507446.9, 0.0048828125, 0.0044921874,2717,12,2705,3122,13,3109,389.6484375000,134.5214843750,84.9609375000,75.5371093750,1201.4652099609,68.8644714355,734.7985229492,93143,758.799
507447.4, 0.0048828125, 0.0044921874,2727,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,68.8644714355,734.7985229492,93143,752.799
507448.9, 0.0073242188, 0.0044921874,2725,7,2718,3125,13,3112,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,748.799
507449.4, 0.0048828125, 0.0044921874,2720,9,2711,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507451.2, 0.0048828125, 0.0044677733,2722,7,2715,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,78.6324768066,734.7985229492,93143,748.799
507453.3, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507455.6, 0.0048828125, 0.0044677733,2720,9,2711,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507457.1, 0.0073242188, 0.0044677733,2727,9,2718,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507459.4, 0.0048828125, 0.0044677733,2720,12,2708,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,758.799
507461.3, 0.0073242188, 0.0044921874,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507463.7, 0.0048828125, 0.0044677733,2727,7,2720,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,748.799
507465.6, 0.0048828125, 0.0044677733,2725,9,2716,3123,14,3109,389.4042968750,134.7656250000,84.8632812500,75.3906250000,1201.4652099609,78.6324768066,734.7985229492,93143,752.799
507467.5, 0.0048828125, 0.0044921874,2722,7,2715,3125,13,3112,389.4042968750,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,78.6324768066,734.7985229492,93143,748.799
507469.5, 0.0048828125, 0.0044677733,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1201.4652099609,78.6324768066,734.7985229492,93143,748.799
507473.0, 0.0048828125, 0.0044677733,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507474.0, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,752.799
507475.8, 0.0048828125, 0.0044677733,2720,7,2713,3124,13,3111,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507477.0, 0.0048828125, 0.0044677733,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507479.7, 0.0048828125, 0.0044677733,2727,7,2720,3124,13,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507481.7, 0.0048828125, 0.0044677733,2722,9,2713,3123,14,3109,389.4042968750,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,752.799
507483.6, 0.0048828125, 0.0044677733,2725,7,2718,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507485.5, 0.0048828125, 0.0044677733,2722,7,2715,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507492.1, 0.0048828125, 0.0044677733,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,752.799
507492.9, 0.0048828125, 0.0044677733,2727,7,2720,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507493.8, 0.0048828125, 0.0044677733,2727,9,2718,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,752.799
507494.7, 0.0048828125, 0.0044677733,2722,7,2715,3125,14,3111,389.6484375000,134.5214843750,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507495.6, 0.0048828125, 0.0044433596,2727,12,2715,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,734.7985229492,93143,758.799
507497.5, 0.0048828125, 0.0044433596,2720,7,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507499.8, 0.0048828125, 0.0044677733,2725,7,2718,3124,13,3111,389.6484375000,134.5214843750,84.9609375000,75.4882812500,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507501.6, 0.0048828125, 0.0044677733,2727,7,2720,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1201.4652099609,88.4004898071,734.7985229492,93143,748.799
507505.2, 0.0048828125, 0.0040283203,0,7,-7,3334,12,3322,389.6484375000,134.7656250000,18.3593750000,12.2558593750,301.5873107910,33.2112350464,29.3040294647,101470,43.304
507505.9, 0.0048828125, 0.0039306642,0,2,-2,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507509.3, 0.0048828125, 0.0039062500,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507509.8, 0.0048828125, 0.0039062500,0,4,-4,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507511.5, 0.0048828125, 0.0039062500,0,2,-2,3503,19,3484,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507513.1, 0.0048828125, 0.0039062500,0,2,-2,3501,19,3482,389.8925781250,119.8730468750, 0.2929687500, 0.0000000000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507515.0, 0.0048828125, 0.0039062500,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.3906250000, 0.0488281250,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507518.0, 0.0024414063, 0.0039062500,0,4,-4,3503,20,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507519.4, 0.0048828125, 0.0039062500,0,2,-2,3503,19,3484,389.6484375000,119.6289062500, 0.2929687500, 0.2929687500,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507521.8, 0.0048828125, 0.0039062500,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507523.7, 0.0048828125, 0.0039062500,0,0,0,3503,19,3484,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,301.5873107910,33.2112350464,29.3040294647,101470,29.304
507525.6, 0.0048828125, 0.0039306642,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2929687500,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507527.2, 0.0048828125, 0.0039062500,0,2,-2,3503,20,3483,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507529.3, 0.0048828125, 0.0039062500,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507531.2, 0.0048828125, 0.0039306642,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507533.1, 0.0048828125, 0.0039306642,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,301.5873107910,33.2112350464,29.3040294647,101470,33.304
507537.3, 0.0048828125, 0.0039306642,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507538.2, 0.0048828125, 0.0039306642,0,4,-4,3500,19,3481,389.6484375000,119.8730468750, 0.0000000000, 0.2441406250,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507539.2, 0.0048828125, 0.0039306642,0,4,-4,3500,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507541.6, 0.0048828125, 0.0039306642,0,4,-4,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507543.0, 0.0048828125, 0.0039306642,0,4,-4,3501,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,301.5873107910,33.2112350464,29.3040294647,101470,37.304
507545.7, 0.0048828125, 0.0039062500,0,0,0,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750,101.3431015015, 0.0000000000,20.5128211975,101470,20.5128
507547.1, 0.0024414063, 0.0039306642,0,7,-7,3502,20,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.2210012674, 0.0000000000,20.5128211975,101470,34.5128
507549.1, 0.0048828125, 0.0037597655,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.2210012674, 0.0000000000,20.5128211975,101470,24.5128
507554.2, 0.0048828125, 0.0038085938,0,0,0,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000, 1.8315018415, 2.4420025349,14.6520147324,101470,14.652
507555.0, 0.0024414063, 0.0038574217,0,4,-4,3503,20,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,14.6520147324,101470,22.652
507557.0, 0.0024414063, 0.0038818358,0,4,-4,3503,21,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,14.6520147324,101470,22.652
507557.5, 0.0024414063, 0.0039550783,0,4,-4,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,14.6520147324,101470,22.652
507560.1, 0.0048828125, 0.0041259765,0,0,0,3502,21,3481,389.8925781250,119.8730468750, 0.0000000000, 0.2441406250, 1.2210012674, 2.4420025349,13.9194135666,101470,13.9194
507565.4, 0.0048828125, 0.0041259765,0,2,-2,3505,21,3484,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 2.9304029942,15.3846149445,101470,19.3846
