1168503.0, 0.0048828125, 0.0040771482,0,4,-4,4005,24,3981,389.6484375000,149.4140625000, 0.0976562500, 0.2441406250, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168504.9, 0.0048828125, 0.0040771482,0,2,-2,4004,23,3981,389.8925781250,149.9023437500, 0.0976562500, 0.1464843750, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168506.7, 0.0024414063, 0.0040771482,0,4,-4,4001,20,3981,389.8925781250,149.9023437500, 0.0000000000, 0.1464843750, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168510.8, 0.0048828125, 0.0040771482,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000, 0.1464843750, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168511.5, 0.0048828125, 0.0041015623,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,47.1679687500, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168513.2, 0.0048828125, 0.0041015623,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.6386718750, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168515.1, 0.0048828125, 0.0041015623,0,2,-2,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000,56.7382812500, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168517.0, 0.0048828125, 0.0041015623,0,4,-4,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,56.3476562500, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168518.9, 0.0048828125, 0.0041015623,0,4,-4,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000,55.8105468750, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168520.4, 0.0024414063, 0.0041015623,0,2,-2,4001,20,3981,389.6484375000,149.6582031250, 0.0000000000,55.5664062500, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168523.4, 0.0024414063, 0.0041015623,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,55.1757812500, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168524.8, 0.0048828125, 0.0041015623,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,55.0781250000, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168527.0, 0.0024414063, 0.0041015623,0,2,-2,4001,20,3981,389.6484375000,149.6582031250, 0.0000000000,55.0292968750, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168528.9, 0.0048828125, 0.0041015623,0,4,-4,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,54.9316406250, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168530.7, 0.0048828125, 0.0041015623,0,2,-2,4000,19,3981,389.8925781250,149.9023437500, 0.0000000000,54.9316406250, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168532.6, 0.0048828125, 0.0041015623,0,4,-4,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,54.9316406250, 2.4420025349, 3.4188034534,14.6520147324,41361,22.652
1168534.5, 0.0024414063, 0.0041015623,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.8339843750, 2.4420025349, 3.4188034534,14.6520147324,41361,18.652
1168536.6, 0.0048828125, 0.0041259765,0,2,-2,3502,20,3482,389.6484375000,148.4375000000,45.3125000000,54.9804687500, 1.8315018415, 3.9072039127,16.8498172760,41361,20.8498
1168538.5, 0.0024414063, 0.0041015623,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,92.4804687500,55.0292968750, 1.8315018415, 3.9072039127,16.8498172760,41361,24.8498
1168542.3, 0.0048828125, 0.0041015623,0,2,-2,3502,19,3483,389.6484375000,144.7753906250,89.5507812500,54.9804687500,1217.3382568359,39.5604400635,16.8498172760,41361,20.8498
1168543.3, 0.0024414063, 0.0041015623,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,89.8437500000,55.0292968750,1217.3382568359,39.5604400635,16.8498172760,41361,24.8498
1168545.8, 0.0024414063, 0.0041992185,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,89.8437500000,74.8535156250,1217.3382568359,39.5604400635,31.5018310547,41361,39.5018
1168547.6, 0.0024414063, 0.0044677733,2468,4,2464,3126,15,3111,389.8925781250,142.5781250000,89.5507812500,61.7187500000,1202.0756835938,48.3516502380,698.9011230469,41621,706.901
1168552.8, 0.0024414063, 0.0044433591,2725,7,2718,3123,14,3111,389.8925781250,134.7656250000,84.9609375000,66.2109375000,1202.0756835938,48.3516502380,760.4395751953,41621,774.44
1168553.5, 0.0024414063, 0.0044433591,2722,7,2715,3126,14,3112,389.6484375000,135.0097656250,84.9609375000,75.0000000000,1202.0756835938,58.1196594238,760.4395751953,41621,774.44
1168554.4, 0.0048828125, 0.0044433591,2727,14,2713,3122,14,3108,389.8925781250,135.0097656250,84.9609375000,75.4882812500,1202.0756835938,58.1196594238,760.4395751953,41621,788.44
1168554.9, 0.0048828125, 0.0044433591,2722,4,2721,3126,14,3112,389.8925781250,135.0097656250,84.9609375000,75.9765625000,1202.0756835938,58.1196594238,760.4395751953,41621,768.44
1168556.8, 0.0048828125, 0.0044433591,2730,9,2721,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.6835937500,1202.0756835938,67.8876647949,760.4395751953,41621,778.44
1168559.3, 0.0048828125, 0.0044189454,2725,9,2716,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1202.0756835938,67.8876647949,760.4395751953,41621,778.44
1168560.9, 0.0024414063, 0.0044189454,2722,9,2713,3122,14,3108,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,67.8876647949,760.4395751953,41621,778.44
1168562.8, 0.0024414063, 0.0044189454,2722,4,2718,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,67.8876647949,760.4395751953,41621,768.44
1168564.7, 0.0048828125, 0.0044189454,2722,7,2715,3123,14,3109,389.8925781250,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,67.8876647949,760.4395751953,41621,774.44
1168566.5, 0.0048828125, 0.0044189454,2722,7,2715,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168568.4, 0.0048828125, 0.0044189454,2722,7,2715,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168572.7, 0.0048828125, 0.0043945313,2725,7,2718,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168573.5, 0.0024414063, 0.0043945313,2727,7,2720,3125,14,3111,389.6484375000,134.7656250000,85.0585937500,75.3417968750,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168575.2, 0.0024414063, 0.0043945313,2720,9,2711,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,77.6556777954,760.4395751953,41621,778.44
1168577.1, 0.0048828125, 0.0043945313,2730,9,2721,3125,14,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,778.44
1168579.0, 0.0024414063, 0.0043945313,2725,7,2718,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168580.8, 0.0024414063, 0.0043945313,2720,9,2711,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,778.44
1168582.4, 0.0048828125, 0.0043945313,2722,7,2715,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,77.6556777954,760.4395751953,41621,774.44
1168585.3, 0.0048828125, 0.0043945313,2725,9,2716,3122,14,3108,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,77.6556777954,760.4395751953,41621,778.44
1168586.5, 0.0048828125, 0.0043945313,2722,7,2715,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168588.4, 0.0048828125, 0.0043945313,2722,7,2715,3125,14,3111,389.6484375000,134.5214843750,84.9609375000,75.2929687500,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168591.3, 0.0048828125, 0.0043945313,2720,7,2713,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168593.2, 0.0024414063, 0.0043701171,2727,7,2720,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168595.1, 0.0024414063, 0.0043701171,2730,7,2723,3123,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168596.9, 0.0048828125, 0.0043945313,2725,7,2718,3126,15,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168598.9, 0.0048828125, 0.0043945313,2722,9,2713,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,778.44
1168600.6, 0.0024414063, 0.0043701171,2725,7,2718,3122,14,3108,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168617.1, 0.0024414063, 0.0043945313,2722,7,2715,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168619.0, 0.0048828125, 0.0043945313,2722,7,2715,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168620.9, 0.0024414063, 0.0043701171,2717,7,2710,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1202.0756835938,87.4236907959,760.4395751953,41621,774.44
1168623.0, 0.0048828125, 0.0043945313,2722,7,2715,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.8547363281,88.8888854980,526.0073242188,49948,540.007
1168626.7, 0.0024414063, 0.0039550778,0,4,-4,3496,13,3483,389.6484375000,124.5117187500, 3.9062500000, 0.0000000000,302.1978149414,35.6532363892,30.7692298889,49948,38.7692
1168627.2, 0.0024414063, 0.0038574217,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,302.1978149414,35.6532363892,30.7692298889,49948,38.7692
1168629.2, 0.0024414063, 0.0038574217,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,302.1978149414,35.6532363892,30.7692298889,49948,38.7692
1168630.3, 0.0048828125, 0.0038574217,0,4,-2,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,33.5775337219, 0.0000000000,21.2454204559,49948,29.2454
1168636.5, 0.0024414063, 0.0038574217,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.4882812500, 0.0000000000, 0.6105006337, 0.0000000000,21.2454204559,49948,29.2454
1168637.3, 0.0024414063, 0.0038574217,0,2,-2,3501,18,3483,389.6484375000,119.6289062500, 0.3906250000, 0.0976562500, 1.8315018415, 2.9304029942,16.1172161102,49948,20.1172
1168638.1, 0.0048828125, 0.0038574217,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.3906250000, 0.1464843750, 1.8315018415, 2.9304029942,16.1172161102,49948,20.1172
1168638.7, 0.0024414063, 0.0038574217,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750, 1.8315018415, 2.9304029942,16.1172161102,49948,20.1172
1168640.7, 0.0048828125, 0.0038574217,0,4,-4,3504,20,3484,389.6484375000,119.6289062500, 0.2929687500, 0.1953125000, 1.8315018415, 2.9304029942,16.1172161102,49948,24.1172
1168642.5, 0.0024414063, 0.0038574217,0,4,-4,3504,20,3484,389.8925781250,119.6289062500, 0.2929687500, 0.2441406250, 1.8315018415, 2.9304029942,16.1172161102,49948,24.1172
1168644.4, 0.0048828125, 0.0040283203,0,4,-4,3501,20,3481,389.8925781250,119.6289062500, 0.1953125000, 0.2441406250, 3.6630036831, 2.4420025349,14.6520147324,49948,22.652
1168647.2, 0.0048828125, 0.0040771482,0,4,-4,3502,20,3484,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250, 0.0000000000, 2.9304029942,14.6520147324,49948,22.652
1168649.1, 0.0024414063, 0.0040527345,0,2,-2,3503,20,3483,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000, 0.0000000000, 2.9304029942,14.6520147324,49948,18.652
1168650.9, 0.0024414063, 0.0040771482,0,2,-2,3502,20,3482,389.6484375000,119.6289062500, 0.0976562500, 0.1464843750, 0.0000000000, 2.9304029942,14.6520147324,49948,18.652
1168652.8, 0.0024414063, 0.0040527345,0,4,-4,3502,20,3482,389.8925781250,119.8730468750, 0.0976562500, 0.1953125000, 0.0000000000, 2.9304029942,14.6520147324,49948,22.652
