1532634.4, 0.0048828125, 0.0076904297,0,4,-4,3563,76,3485,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 2.9304029942,13.9194135666,75709,21.9194
1532635.9, 0.0024414063, 0.0040771482,0,2,-2,4002,20,3982,389.6484375000,148.6816406250, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,14.6520147324,75709,18.652
1532639.2, 0.0024414063, 0.0041015623,0,4,-4,4002,20,3982,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532642.7, 0.0024414063, 0.0040771482,0,4,-4,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532643.4, 0.0024414063, 0.0041015623,0,4,-4,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,10.5468750000, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532645.2, 0.0024414063, 0.0041015623,0,4,-4,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,35.9375000000, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532646.1, 0.0048828125, 0.0041015623,0,7,-7,4001,19,3982,389.6484375000,149.6582031250, 0.0000000000,55.5175781250, 1.8315018415, 2.4420025349,14.6520147324,75709,28.652
1532648.8, 0.0024414063, 0.0041015623,0,4,-4,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,56.5429687500, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532650.8, 0.0024414063, 0.0041015623,0,4,-4,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,56.2011718750, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532651.9, 0.0048828125, 0.0041015623,0,4,-4,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,55.8105468750, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532653.9, 0.0024414063, 0.0041015623,0,2,-2,3999,18,3981,389.8925781250,149.9023437500, 0.0000000000,55.5175781250, 1.8315018415, 2.4420025349,14.6520147324,75709,18.652
1532657.8, 0.0048828125, 0.0041259765,0,2,-2,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,55.1757812500, 1.8315018415, 2.4420025349,14.6520147324,75709,18.652
1532658.7, 0.0048828125, 0.0041015623,0,7,-7,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,55.0781250000, 1.8315018415, 2.4420025349,14.6520147324,75709,28.652
1532660.6, 0.0024414063, 0.0041015623,0,2,-2,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 1.8315018415, 2.4420025349,14.6520147324,75709,18.652
1532662.5, 0.0024414063, 0.0041015623,0,4,-4,3999,19,3980,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532664.5, 0.0048828125, 0.0041015623,0,7,-7,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 1.8315018415, 2.4420025349,14.6520147324,75709,28.652
1532666.4, 0.0024414063, 0.0041015623,0,4,-4,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532667.9, 0.0024414063, 0.0041015623,0,4,-4,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 2.4420025349,14.6520147324,75709,22.652
1532670.0, 0.0024414063, 0.0041015623,0,2,-2,3502,19,3483,389.6484375000,146.4843750000,21.2890625000,54.9804687500, 3.0525031090, 1.9536019564,14.6520147324,75709,18.652
1532672.0, 0.0024414063, 0.0040771482,0,4,-4,3500,17,3483,389.6484375000,144.7753906250,89.7460937500,55.0292968750, 3.0525031090, 1.9536019564,14.6520147324,75709,22.652
1532673.9, 0.0024414063, 0.0040771482,0,2,-2,3499,17,3482,389.8925781250,144.7753906250,89.7460937500,55.0292968750,1175.2136230469,40.0488395691,29.3040294647,75709,33.304
1532676.4, 0.0048828125, 0.0041015623,0,7,-7,3500,17,3483,389.6484375000,144.7753906250,89.9414062500,55.0292968750,1175.2136230469,40.0488395691,29.3040294647,75709,43.304
1532679.7, 0.0024414063, 0.0039550778,0,4,-4,3498,15,3483,389.6484375000,144.7753906250,89.8437500000,63.5742187500,1175.2136230469,40.0488395691,29.3040294647,75709,37.304
1532680.5, 0.0024414063, 0.0044433591,2639,7,2632,3123,14,3109,389.8925781250,136.7187500000,86.3281250000,63.6230468750,1200.2441406250,45.9096450806,759.7069702148,75969,773.707
1532684.8, 0.0048828125, 0.0044433591,2720,4,2716,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,67.1386718750,1200.2441406250,45.9096450806,759.7069702148,75969,767.707
1532685.3, 0.0024414063, 0.0044433591,2720,7,2713,3127,14,3113,389.8925781250,134.7656250000,84.9609375000,70.7031250000,1200.2441406250,55.6776542664,759.7069702148,75969,773.707
1532688.5, 0.0048828125, 0.0044677733,2720,7,2713,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.0000000000,1200.2441406250,55.6776542664,759.7069702148,75969,773.707
1532691.0, 0.0024414063, 0.0044433591,2720,7,2713,3125,14,3111,389.4042968750,134.7656250000,84.8632812500,75.7324218750,1200.2441406250,55.6776542664,759.7069702148,75969,773.707
1532691.6, 0.0024414063, 0.0044433591,2725,7,2718,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1200.2441406250,65.4456634521,759.7069702148,75969,773.707
1532692.3, 0.0024414063, 0.0044433591,2722,9,2713,3125,14,3111,389.6484375000,134.5214843750,84.9609375000,75.4394531250,1200.2441406250,65.4456634521,759.7069702148,75969,777.707
1532706.4, 0.0048828125, 0.0044433591,2725,9,2716,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1200.2441406250,75.2136764526,759.7069702148,75969,777.707
1532707.8, 0.0024414063, 0.0044433591,2725,9,2716,3123,14,3109,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,75.2136764526,759.7069702148,75969,777.707
1532710.8, 0.0024414063, 0.0044189454,2722,9,2713,3123,14,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532712.1, 0.0024414063, 0.0044433591,2727,9,2718,3126,14,3112,389.4042968750,134.5214843750,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532714.5, 0.0024414063, 0.0044189454,2727,7,2720,3126,14,3112,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532716.4, 0.0024414063, 0.0044189454,2727,7,2715,3126,14,3112,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532718.4, 0.0024414063, 0.0044189454,2727,7,2720,3123,14,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532721.4, 0.0024414063, 0.0044189454,2725,9,2716,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532722.4, 0.0024414063, 0.0044189454,2727,7,2720,3126,14,3112,389.4042968750,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532724.3, 0.0024414063, 0.0044189454,2722,7,2715,3125,14,3111,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532726.0, 0.0048828125, 0.0044189454,2725,7,2718,3125,14,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532728.2, 0.0048828125, 0.0044189454,2730,9,2721,3125,14,3111,389.4042968750,134.7656250000,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532729.9, 0.0024414063, 0.0044189454,2725,7,2718,3123,14,3109,389.4042968750,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532731.8, 0.0024414063, 0.0044189454,2722,9,2713,3125,14,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532734.6, 0.0048828125, 0.0044189454,2725,9,2716,3123,14,3109,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532735.9, 0.0048828125, 0.0044189454,2725,7,2718,3125,14,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532739.6, 0.0024414063, 0.0044189454,2727,9,2718,3125,14,3111,389.4042968750,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532740.7, 0.0024414063, 0.0044189454,2722,7,2715,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532741.9, 0.0024414063, 0.0044189454,2725,7,2718,3125,14,3111,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532744.0, 0.0024414063, 0.0044189454,2725,9,2713,3125,14,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532746.0, 0.0024414063, 0.0044189454,2727,7,2720,3126,14,3112,389.6484375000,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532748.1, 0.0024414063, 0.0044189454,2725,7,2718,3125,14,3111,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532752.6, 0.0024414063, 0.0044189454,2727,7,2718,3123,14,3109,389.4042968750,134.7656250000,84.8632812500,75.2929687500,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532753.3, 0.0024414063, 0.0044189454,2722,7,2715,3125,14,3111,389.8925781250,134.7656250000,84.9609375000,75.3906250000,1200.2441406250,84.9816818237,759.7069702148,75969,773.707
1532754.1, 0.0024414063, 0.0044189454,2727,9,2718,3125,14,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.2441406250,84.9816818237,759.7069702148,75969,777.707
1532756.0, 0.0024414063, 0.0044189454,2722,7,2715,3123,14,3109,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,90.8424911499,749.4505615234,84296,763.451
1532759.7, 0.0024414063, 0.0039550778,0,4,0,3497,14,3483,389.8925781250,121.0937500000, 1.3671875000, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532761.2, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532762.2, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532764.5, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.1953125000, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532766.5, 0.0024414063, 0.0038818358,0,2,-2,3502,18,3484,389.6484375000,119.8730468750, 0.4882812500, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532768.4, 0.0024414063, 0.0038818358,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.3906250000, 0.0000000000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532770.4, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532772.3, 0.0024414063, 0.0038818358,0,2,-2,3500,17,3483,389.6484375000,119.8730468750, 0.3906250000, 0.1464843750,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532773.8, 0.0024414063, 0.0038818358,0,0,0,3499,17,3483,389.6484375000,119.6289062500, 0.3906250000, 0.2929687500,300.9768066406,31.2576313019,23.4432239532,84296,23.4432
1532776.8, 0.0024414063, 0.0038818358,0,2,-2,3500,17,3481,389.8925781250,119.6289062500, 0.1953125000, 0.2929687500,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532777.9, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532779.8, 0.0048828125, 0.0038818358,0,9,-9,3496,17,3479,389.8925781250,119.8730468750, 0.1953125000, 0.2929687500,300.9768066406,31.2576313019,23.4432239532,84296,41.4432
1532783.5, 0.0024414063, 0.0038818358,0,2,-2,3499,17,3482,389.8925781250,119.8730468750, 0.1953125000, 0.2441406250,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532784.4, 0.0048828125, 0.0039062500,0,2,-2,3501,17,3484,389.8925781250,119.8730468750, 0.1953125000, 0.2441406250,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532786.4, 0.0048828125, 0.0038818358,0,2,-2,3500,17,3483,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532788.4, 0.0024414063, 0.0038818358,0,0,0,3503,18,3485,389.8925781250,119.8730468750, 0.0976562500, 0.1953125000,300.9768066406,31.2576313019,23.4432239532,84296,23.4432
1532791.9, 0.0024414063, 0.0038818358,0,2,-2,3501,17,3483,389.6484375000,119.8730468750, 0.0976562500, 0.1953125000,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532792.7, 0.0024414063, 0.0039062500,0,7,-7,3499,17,3482,389.8925781250,119.8730468750, 0.0000000000, 0.2441406250,300.9768066406,31.2576313019,23.4432239532,84296,37.4432
1532794.8, 0.0024414063, 0.0038818358,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000,300.9768066406,31.2576313019,23.4432239532,84296,31.4432
1532796.0, 0.0024414063, 0.0038818358,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750,300.9768066406,31.2576313019,23.4432239532,84296,27.4432
1532798.3, 0.0024414063, 0.0038818358,0,0,0,3500,17,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,300.9768066406,31.2576313019,23.4432239532,84296,23.4432
1532800.0, 0.0024414063, 0.0039062500,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 8.5470085144, 0.0000000000,21.2454204559,84296,29.2454
1532803.7, 0.0024414063, 0.0039062500,0,0,0,3501,17,3484,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 8.5470085144, 0.0000000000,21.2454204559,84296,21.2454
1532805.6, 0.0024414063, 0.0038818358,0,4,-4,3499,17,3484,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 0.6105006337, 3.4188034534,15.3846149445,84296,23.3846
1532806.4, 0.0024414063, 0.0038818358,0,4,-4,3502,18,3484,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.6105006337, 3.4188034534,15.3846149445,84296,23.3846
1532808.3, 0.0024414063, 0.0038574217,0,4,-4,3502,18,3484,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 0.6105006337, 3.4188034534,15.3846149445,84296,23.3846
1532810.2, 0.0024414063, 0.0038818358,0,2,-2,3501,18,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 0.6105006337, 3.4188034534,15.3846149445,84296,19.3846
1532818.6, 0.0024414063, 0.0038818358,0,4,-4,3503,19,3484,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 0.6105006337, 3.4188034534,15.3846149445,84296,23.3846
1532819.5, 0.0024414063, 0.0040771482,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.0000000000, 3.9072039127,15.3846149445,84296,19.3846
1532820.3, 0.0048828125, 0.0041015623,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 0.0000000000, 3.9072039127,15.3846149445,84296,19.3846
1532821.1, 0.0024414063, 0.0040771482,0,2,-2,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.0000000000, 3.9072039127,15.3846149445,84296,19.3846
1532821.8, 0.0024414063, 0.0041015623,0,0,0,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 0.0000000000, 3.9072039127,15.3846149445,84296,15.3846
1532824.8, 0.0024414063, 0.0041015623,0,4,-4,3500,19,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 0.0000000000, 3.9072039127,15.3846149445,84296,23.3846
1532825.9, 0.0024414063, 0.0040771482,0,2,-2,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 0.0000000000, 3.9072039127,15.3846149445,84296,19.3846
