2475808.6, 0.0024414063, 0.0039794920,0,9,-9,4002,23,3979,389.6484375000,149.6582031250, 0.0000000000, 0.1464843750, 2.4420025349, 3.9072039127,15.3846149445,76864,33.3846
2475810.6, 0.0024414063, 0.0039794920,0,4,-4,4003,23,3980,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475813.3, 0.0024414063, 0.0039794920,0,4,-4,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475814.3, 0.0048828125, 0.0040039066,0,2,-2,4002,21,3981,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475819.3, 0.0048828125, 0.0040039066,0,2,-2,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,40.7226562500, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475819.9, 0.0024414063, 0.0040039066,0,4,-4,4000,21,3979,389.8925781250,149.9023437500, 0.0000000000,56.5917968750, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475820.6, 0.0024414063, 0.0040039066,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,56.6406250000, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475822.8, 0.0024414063, 0.0040039066,0,4,-4,3999,20,3979,389.6484375000,149.6582031250, 0.0000000000,56.0546875000, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475824.1, 0.0024414063, 0.0040039066,0,4,-4,4001,20,3981,389.6484375000,149.9023437500, 0.0000000000,55.6640625000, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475826.0, 0.0024414063, 0.0039794920,0,2,-2,4002,20,3982,389.6484375000,149.9023437500, 0.0000000000,55.3710937500, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475828.9, 0.0024414063, 0.0039794920,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.2734375000, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475830.8, 0.0024414063, 0.0039794920,0,4,-4,3999,20,3979,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475834.2, 0.0048828125, 0.0040039066,0,4,-4,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475835.1, 0.0024414063, 0.0040039066,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475836.0, 0.0024414063, 0.0040039066,0,4,-4,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475839.0, 0.0024414063, 0.0040039066,0,4,-4,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 2.4420025349, 3.9072039127,15.3846149445,76864,23.3846
2475840.2, 0.0024414063, 0.0039794920,0,2,-2,3998,19,3979,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 2.4420025349, 3.9072039127,15.3846149445,76864,19.3846
2475842.1, 0.0024414063, 0.0040039066,0,4,-4,3502,19,3483,389.8925781250,145.5078125000,63.8671875000,55.0292968750, 3.6630036831, 3.4188034534,16.1172161102,76864,24.1172
2475844.1, 0.0024414063, 0.0039794920,0,4,-4,3501,19,3482,389.6484375000,144.7753906250,89.4531250000,54.9804687500, 3.6630036831, 3.4188034534,16.1172161102,76864,24.1172
2475846.0, 0.0024414063, 0.0039794920,0,4,-4,3500,19,3481,389.6484375000,144.7753906250,89.7460937500,55.0292968750,1221.0012207031,41.0256423950,30.7692298889,76864,38.7692
2475859.5, 0.0024414063, 0.0043212892,2725,9,2716,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,76.0742187500,1200.8547363281,56.6544570923,754.5787353516,77124,772.579
2475861.5, 0.0024414063, 0.0043212892,2720,7,2713,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.9277343750,1200.8547363281,56.6544570923,754.5787353516,77124,768.579
2475863.6, 0.0024414063, 0.0043212892,2725,9,2716,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.7324218750,1200.8547363281,56.6544570923,754.5787353516,77124,772.579
2475865.7, 0.0024414063, 0.0043212892,2720,7,2713,3120,12,3108,389.6484375000,134.5214843750,84.9609375000,75.5371093750,1200.8547363281,66.4224700928,754.5787353516,77124,768.579
2475868.9, 0.0024414063, 0.0043212892,2722,7,2715,3120,12,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,66.4224700928,754.5787353516,77124,768.579
2475870.8, 0.0024414063, 0.0043212892,2722,7,2715,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,66.4224700928,754.5787353516,77124,768.579
2475871.5, 0.0024414063, 0.0042968746,2722,7,2715,3123,12,3111,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,66.4224700928,754.5787353516,77124,768.579
2475875.3, 0.0024414063, 0.0042968746,2725,4,2721,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,66.4224700928,754.5787353516,77124,762.579
2475876.1, 0.0024414063, 0.0042968746,2725,9,2716,3123,12,3111,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,66.4224700928,754.5787353516,77124,772.579
2475877.8, 0.0024414063, 0.0042968746,2727,9,2718,3123,12,3109,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475880.7, 0.0048828125, 0.0043212892,2725,9,2716,3121,12,3109,389.4042968750,134.5214843750,84.8632812500,75.4394531250,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475884.5, 0.0024414063, 0.0042968746,2722,9,2713,3121,12,3109,389.4042968750,134.5214843750,84.9609375000,75.4394531250,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475885.1, 0.0024414063, 0.0042968746,2720,9,2711,3121,12,3108,389.6484375000,134.7656250000,85.0585937500,75.4394531250,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475885.9, 0.0048828125, 0.0043212892,2725,9,2716,3121,12,3109,389.6484375000,134.7656250000,85.0585937500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475886.9, 0.0024414063, 0.0042968746,2727,7,2720,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475889.3, 0.0024414063, 0.0042968746,2727,9,2718,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475891.2, 0.0024414063, 0.0042968746,2720,7,2713,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475893.1, 0.0048828125, 0.0042968746,2722,7,2715,3121,12,3109,389.8925781250,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475895.1, 0.0024414063, 0.0042968746,2720,12,2708,3123,12,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,778.579
2475897.1, 0.0048828125, 0.0042968746,2722,7,2715,3121,12,3111,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475900.0, 0.0024414063, 0.0042968746,2725,7,2718,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475901.5, 0.0024414063, 0.0042968746,2722,7,2715,3120,12,3108,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475903.0, 0.0024414063, 0.0042968746,2725,4,2721,3120,12,3108,389.8925781250,134.5214843750,84.9609375000,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,762.579
2475905.3, 0.0048828125, 0.0042968746,2722,7,2715,3123,12,3111,389.4042968750,134.7656250000,84.8632812500,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475907.3, 0.0024414063, 0.0042968746,2722,7,2715,3120,12,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475909.6, 0.0024414063, 0.0042968746,2720,7,2713,3120,12,3108,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475913.7, 0.0024414063, 0.0042968746,2722,7,2715,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475915.0, 0.0024414063, 0.0042724609,2720,7,2713,3121,12,3109,389.8925781250,135.0097656250,84.9609375000,75.5859375000,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475915.8, 0.0024414063, 0.0042724609,2725,4,2721,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,762.579
2475917.0, 0.0024414063, 0.0042724609,2722,7,2715,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475920.4, 0.0048828125, 0.0042968746,2722,7,2715,3120,12,3108,389.6484375000,134.7656250000,84.8632812500,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475921.3, 0.0024414063, 0.0042968746,2730,7,2723,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475923.0, 0.0024414063, 0.0042724609,2725,7,2718,3121,12,3109,389.8925781250,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475925.0, 0.0024414063, 0.0042724609,2720,7,2713,3121,12,3109,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475927.9, 0.0024414063, 0.0042724609,2722,9,2713,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,772.579
2475929.3, 0.0024414063, 0.0042968746,2725,7,2718,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1200.8547363281,76.1904754639,754.5787353516,77124,768.579
2475933.2, 0.0048828125, 0.0038818361,0,2,-2,3494,12,3482,389.6484375000,124.2675781250, 3.8085937500, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,34.0366
2475933.7, 0.0024414063, 0.0037597658,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475935.0, 0.0024414063, 0.0037597658,0,2,-2,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,34.0366
2475939.3, 0.0024414063, 0.0037597658,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0976562500, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475940.2, 0.0024414063, 0.0037597658,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.4882812500, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475941.2, 0.0024414063, 0.0037597658,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.2929687500, 0.0000000000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475944.3, 0.0048828125, 0.0037597658,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.3906250000, 0.0976562500,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475945.3, 0.0048828125, 0.0037597658,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.3906250000, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475948.2, 0.0024414063, 0.0037597658,0,4,-4,3501,18,3483,389.6484375000,119.8730468750, 0.2929687500, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475949.2, 0.0024414063, 0.0037841799,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475951.1, 0.0048828125, 0.0037841799,0,7,-7,3500,18,3481,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,44.0366
2475953.0, 0.0024414063, 0.0037597658,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,34.0366
2475955.0, 0.0024414063, 0.0037841799,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475957.9, 0.0048828125, 0.0037841799,0,4,-4,3500,18,3482,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475959.8, 0.0024414063, 0.0037841799,0,4,-4,3500,18,3482,389.6484375000,119.8730468750, 0.0976562500, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475961.2, 0.0024414063, 0.0037841799,0,2,-2,3499,18,3481,389.8925781250,119.8730468750, 0.0976562500, 0.2441406250,311.9658203125,35.6532363892,30.0366306305,85616,34.0366
2475963.2, 0.0024414063, 0.0037597658,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475966.0, 0.0000000001, 0.0037597658,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475967.0, 0.0024414063, 0.0037841799,0,4,-4,3500,19,3481,389.8925781250,119.8730468750, 0.0000000000, 0.1953125000,311.9658203125,35.6532363892,30.0366306305,85616,38.0366
2475970.0, 0.0048828125, 0.0037841799,0,2,-4,3501,18,3483,389.8925781250,119.6289062500, 0.0000000000, 0.1464843750,56.7765579224, 0.0000000000,20.5128211975,85616,24.5128
2475971.0, 0.0024414063, 0.0037841799,0,4,-4,3501,18,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 0.0000000000,20.5128211975,85616,28.5128
2475975.0, 0.0024414063, 0.0036376955,0,7,-7,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 0.0000000000,20.5128211975,85616,34.5128
2475975.7, 0.0024414063, 0.0036621096,0,7,-7,3502,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 2.9304029942,14.6520147324,85616,28.652
2475976.9, 0.0024414063, 0.0036865233,0,0,0,3500,19,3481,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 1.8315018415, 2.9304029942,14.6520147324,85616,14.652
2475979.9, 0.0024414063, 0.0038085936,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0000000000, 0.0976562500, 1.8315018415, 2.9304029942,14.6520147324,85616,22.652
2475981.2, 0.0024414063, 0.0038574219,0,2,-2,3499,20,3479,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 2.4420025349, 2.4420025349,13.9194135666,85616,17.9194
2475985.0, 0.0024414063, 0.0039550783,0,7,-7,3502,20,3482,389.8925781250,119.6289062500, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,13.9194135666,85616,27.9194
2475985.7, 0.0024414063, 0.0039794920,0,12,-12,3498,20,3478,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 0.6105006337, 2.9304029942,14.6520147324,85616,38.652
2475988.3, 0.0024414063, 0.0039794920,0,0,0,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 0.6105006337, 2.9304029942,14.6520147324,85616,14.652
2475989.6, 0.0000000001, 0.0039794920,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 0.6105006337, 2.9304029942,14.6520147324,85616,18.652
2475991.5, 0.0048828125, 0.0041015623,0,7,-7,4041,61,3980,389.6484375000,119.6289062500, 0.0000000000, 0.0488281250, 1.8315018415, 2.4420025349,13.9194135666,85616,27.9194
