2611263.6, 0.0048828125, 0.0038818358,0,2,-2,4017,36,3981,389.6484375000,138.6718750000, 0.0000000000, 0.1464843750, 1.8315018415, 2.4420025349,13.9194135666,33104,17.9194
2611264.1, 0.0048828125, 0.0040039062,0,4,-4,4005,24,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611265.1, 0.0024414063, 0.0040039062,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611267.0, 0.0048828125, 0.0040039062,0,4,-4,4003,23,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611269.2, 0.0048828125, 0.0040039062,0,2,-2,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000, 0.0976562500, 1.8315018415, 2.4420025349,13.9194135666,33104,17.9194
2611272.9, 0.0048828125, 0.0040039062,0,4,-4,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,50.6347656250, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611273.4, 0.0048828125, 0.0040283203,0,4,-4,4001,21,3980,389.6484375000,149.9023437500, 0.0000000000,56.2500000000, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611275.3, 0.0048828125, 0.0040039062,0,4,-4,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000,56.5429687500, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611277.3, 0.0048828125, 0.0040039062,0,4,-4,4001,21,3980,389.6484375000,149.6582031250, 0.0000000000,56.1035156250, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611279.7, 0.0048828125, 0.0040283203,0,2,-2,4001,21,3980,389.8925781250,149.6582031250, 0.0000000000,55.5175781250, 1.8315018415, 2.4420025349,13.9194135666,33104,17.9194
2611281.6, 0.0048828125, 0.0040283203,0,7,-7,4000,21,3979,389.8925781250,149.9023437500, 0.0000000000,55.2734375000, 1.8315018415, 2.4420025349,13.9194135666,33104,27.9194
2611284.0, 0.0048828125, 0.0040283203,0,2,-2,4002,21,3981,389.6484375000,149.6582031250, 0.0000000000,55.1269531250, 1.8315018415, 2.4420025349,13.9194135666,33104,17.9194
2611285.9, 0.0048828125, 0.0040039062,0,4,-4,3999,21,3978,389.6484375000,149.9023437500, 0.0000000000,55.0781250000, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611289.6, 0.0048828125, 0.0040039062,0,7,-7,4001,21,3980,389.8925781250,149.9023437500, 0.0000000000,55.1269531250, 1.8315018415, 2.4420025349,13.9194135666,33104,27.9194
2611290.2, 0.0048828125, 0.0040039062,0,4,-4,4000,21,3979,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 2.4420025349,13.9194135666,33104,21.9194
2611291.1, 0.0048828125, 0.0040283203,0,7,-7,4000,20,3980,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 1.8315018415, 2.4420025349,13.9194135666,33104,27.9194
2611293.1, 0.0048828125, 0.0040039062,0,2,-2,4000,20,3980,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 1.8315018415, 2.4420025349,13.9194135666,33104,17.9194
2611302.6, 0.0048828125, 0.0040039062,0,4,-4,3500,19,3481,389.8925781250,144.7753906250,89.8437500000,55.0781250000,1201.4652099609,37.1184387207,30.0366306305,33104,38.0366
2611305.9, 0.0048828125, 0.0041259765,0,7,-7,3501,19,3482,389.8925781250,144.7753906250,89.8437500000,73.2910156250,1201.4652099609,37.1184387207,30.0366306305,33104,44.0366
2611306.7, 0.0048828125, 0.0043457029,2485,9,2476,3122,13,3109,389.8925781250,138.1835937500,86.8164062500,63.4277343750,1202.0756835938,45.9096450806,706.9597167969,33364,724.96
2611310.8, 0.0048828125, 0.0043212888,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,66.3574218750,1202.0756835938,45.9096450806,735.5311279297,33364,753.531
2611311.7, 0.0048828125, 0.0043212888,2725,12,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,71.0937500000,1202.0756835938,45.9096450806,735.5311279297,33364,759.531
2611312.8, 0.0048828125, 0.0043212888,2725,9,2716,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,73.7792968750,1202.0756835938,55.6776542664,735.5311279297,33364,753.531
2611314.1, 0.0048828125, 0.0043212888,2720,12,2708,3124,12,3112,389.6484375000,134.7656250000,84.9609375000,75.9277343750,1202.0756835938,55.6776542664,735.5311279297,33364,759.531
2611317.6, 0.0048828125, 0.0042968751,2717,9,2716,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.8789062500,1202.0756835938,55.6776542664,735.5311279297,33364,753.531
2611318.5, 0.0073242188, 0.0043212888,2725,9,2716,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.6835937500,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611320.3, 0.0073242188, 0.0042968751,2722,9,2713,3122,13,3108,389.6484375000,134.5214843750,84.8632812500,75.5371093750,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611322.7, 0.0048828125, 0.0042968751,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611325.1, 0.0048828125, 0.0042968751,2722,9,2713,3122,13,3109,389.8925781250,134.7656250000,84.8632812500,75.4394531250,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611326.8, 0.0048828125, 0.0042724609,2725,9,2716,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.4394531250,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611328.0, 0.0073242188, 0.0042968751,2727,9,2718,3122,13,3109,389.8925781250,135.0097656250,85.0585937500,75.4882812500,1202.0756835938,65.4456634521,735.5311279297,33364,753.531
2611330.9, 0.0048828125, 0.0042968751,2722,12,2710,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,759.531
2611332.9, 0.0048828125, 0.0042724609,2722,9,2713,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611334.1, 0.0048828125, 0.0042724609,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611337.6, 0.0048828125, 0.0042480468,2725,12,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,759.531
2611338.2, 0.0048828125, 0.0042724609,2725,9,2716,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611340.5, 0.0048828125, 0.0042724609,2725,9,2716,3124,13,3109,389.8925781250,135.0097656250,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611342.6, 0.0048828125, 0.0042480468,2722,12,2715,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,759.531
2611344.5, 0.0073242188, 0.0042480468,2722,9,2713,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611346.5, 0.0048828125, 0.0042480468,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611348.4, 0.0048828125, 0.0042480468,2725,9,2716,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611350.3, 0.0048828125, 0.0042480468,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611352.1, 0.0048828125, 0.0042480468,2722,9,2713,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611354.3, 0.0048828125, 0.0042480468,2722,7,2715,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611356.9, 0.0048828125, 0.0042236326,2722,9,2713,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611358.2, 0.0048828125, 0.0042480468,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611360.9, 0.0048828125, 0.0042236326,2727,7,2720,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611362.0, 0.0048828125, 0.0042236326,2722,9,2713,3124,13,3111,389.4042968750,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611366.8, 0.0048828125, 0.0042236326,2725,7,2718,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611367.6, 0.0048828125, 0.0042480468,2722,7,2715,3121,13,3108,389.8925781250,134.7656250000,84.9609375000,75.4394531250,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611368.5, 0.0048828125, 0.0042480468,2722,7,2715,3121,13,3108,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611370.0, 0.0048828125, 0.0042480468,2722,7,2715,3121,12,3109,389.6484375000,134.7656250000,84.8632812500,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611374.0, 0.0048828125, 0.0042480468,2720,9,2711,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611374.6, 0.0048828125, 0.0042236326,2727,9,2718,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.5371093750,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611376.5, 0.0048828125, 0.0042480468,2725,7,2715,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.3906250000,1202.0756835938,75.2136764526,735.5311279297,33364,749.531
2611378.5, 0.0048828125, 0.0042480468,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611380.4, 0.0048828125, 0.0042480468,2725,9,2716,3121,12,3109,389.6484375000,134.5214843750,84.8632812500,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611382.3, 0.0073242188, 0.0042480468,2722,9,2713,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1202.0756835938,75.2136764526,735.5311279297,33364,753.531
2611384.1, 0.0048828125, 0.0042480468,2725,7,2718,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.4882812500,1201.4652099609,81.5628814697,728.9377441406,41856,742.938
2611388.8, 0.0048828125, 0.0037597655,0,2,-2,3499,17,3482,389.6484375000,120.6054687500, 0.8789062500, 0.0000000000,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611389.3, 0.0048828125, 0.0037353514,0,2,-2,3501,18,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611390.2, 0.0048828125, 0.0037109372,0,2,-2,3500,19,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611392.2, 0.0048828125, 0.0037353514,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.2929687500, 0.0000000000,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611394.8, 0.0048828125, 0.0037353514,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.2929687500, 0.0000000000,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611396.7, 0.0048828125, 0.0037353514,0,4,-4,3502,19,3483,389.8925781250,119.8730468750, 0.3906250000, 0.0488281250,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611398.0, 0.0073242188, 0.0037353514,0,2,-2,3502,19,3483,389.6484375000,119.6289062500, 0.3906250000, 0.1464843750,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611401.6, 0.0048828125, 0.0037353514,0,0,0,3500,18,3482,389.8925781250,119.6289062500, 0.3906250000, 0.2441406250,302.1978149414,34.1880340576,29.3040294647,41856,29.304
2611402.5, 0.0048828125, 0.0037353514,0,2,-2,3501,19,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2441406250,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611404.4, 0.0048828125, 0.0037353514,0,2,-2,3499,18,3482,389.6484375000,119.6289062500, 0.2929687500, 0.2929687500,302.1978149414,34.1880340576,29.3040294647,41856,33.304
2611406.3, 0.0048828125, 0.0037597655,0,7,-7,3501,19,3482,389.6484375000,119.8730468750, 0.2929687500, 0.2929687500,302.1978149414,34.1880340576,29.3040294647,41856,43.304
2611408.2, 0.0048828125, 0.0037597655,0,4,-4,3500,19,3481,389.8925781250,119.8730468750, 0.1953125000, 0.2929687500,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611410.3, 0.0048828125, 0.0037597655,0,7,-7,3501,19,3482,389.8925781250,119.8730468750, 0.1953125000, 0.2929687500,302.1978149414,34.1880340576,29.3040294647,41856,43.304
2611411.9, 0.0048828125, 0.0037597655,0,0,0,3500,19,3481,389.6484375000,119.6289062500, 0.0976562500, 0.1953125000,302.1978149414,34.1880340576,29.3040294647,41856,29.304
2611414.3, 0.0048828125, 0.0037841797,0,4,-4,3500,18,3482,389.8925781250,119.8730468750, 0.0976562500, 0.1953125000,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611418.0, 0.0048828125, 0.0037841797,0,4,-4,3501,19,3482,389.8925781250,119.8730468750, 0.0976562500, 0.2441406250,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611418.8, 0.0048828125, 0.0037841797,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,302.1978149414,34.1880340576,29.3040294647,41856,37.304
2611421.1, 0.0048828125, 0.0037597655,0,9,-9,3502,19,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 3.6630036831, 0.0000000000,19.7802200317,41856,37.7802
2611425.1, 0.0048828125, 0.0037841797,0,4,-4,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 3.6630036831, 0.0000000000,19.7802200317,41856,27.7802
2611426.2, 0.0024414063, 0.0037841797,0,2,-2,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1953125000, 1.2210012674, 3.4188034534,14.6520147324,41856,18.652
2611427.0, 0.0024414063, 0.0037841797,0,2,-2,3500,19,3481,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,14.6520147324,41856,18.652
2611428.9, 0.0048828125, 0.0037841797,0,4,-4,3501,20,3481,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,14.6520147324,41856,22.652
2611430.9, 0.0048828125, 0.0037841797,0,7,-7,3503,21,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,14.6520147324,41856,28.652
2611432.1, 0.0048828125, 0.0037841797,0,7,-7,3504,21,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.2210012674, 3.4188034534,14.6520147324,41856,28.652
2611434.1, 0.0048828125, 0.0039550778,0,4,-4,3502,20,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000, 4.8840050697, 3.4188034534,14.6520147324,41856,22.652
2611437.6, 0.0048828125, 0.0040039062,0,2,-2,3505,21,3484,389.6484375000,119.8730468750, 0.0000000000, 0.0000000000, 1.2210012674, 3.9072039127,15.3846149445,41856,19.3846
2611438.5, 0.0048828125, 0.0039794920,0,9,-9,3501,20,3481,389.8925781250,119.6289062500, 0.0000000000, 0.2929687500, 1.2210012674, 3.9072039127,15.3846149445,41856,33.3846
2611440.4, 0.0048828125, 0.0040039062,0,0,0,3503,21,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000, 1.2210012674, 3.9072039127,15.3846149445,41856,15.3846
2611442.4, 0.0048828125, 0.0039794920,0,7,-7,3503,21,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.2210012674, 3.9072039127,15.3846149445,41856,29.3846
