760387.8, 0.0024414063, 0.0040039066,0,4,-4,3501,19,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 0.0000000000, 2.4420025349,13.9194135666,51268,21.9194
760388.4, 0.0024414063, 0.0038818363,0,4,-4,4014,35,3979,389.6484375000,140.3808593750, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760390.3, 0.0024414063, 0.0039794925,0,2,-2,4000,20,3980,389.6484375000,149.6582031250, 0.0000000000, 0.0488281250, 2.4420025349, 2.4420025349,15.3846149445,51268,19.3846
760392.4, 0.0024414063, 0.0040039066,0,0,0,3999,19,3980,389.8925781250,149.9023437500, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,15.3846149445,51268,15.3846
760394.3, 0.0048828125, 0.0040039066,0,2,-2,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0976562500, 2.4420025349, 2.4420025349,15.3846149445,51268,19.3846
760396.3, 0.0048828125, 0.0040039066,0,7,-7,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000, 0.0000000000, 2.4420025349, 2.4420025349,15.3846149445,51268,29.3846
760398.5, 0.0024414063, 0.0040039066,0,7,-7,3999,19,3980,389.6484375000,149.9023437500, 0.0000000000,51.9531250000, 2.4420025349, 2.4420025349,15.3846149445,51268,29.3846
760400.5, 0.0024414063, 0.0040039066,0,7,-7,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,56.2988281250, 2.4420025349, 2.4420025349,15.3846149445,51268,29.3846
760403.0, 0.0024414063, 0.0040039066,0,2,-2,3998,18,3980,389.6484375000,149.6582031250, 0.0000000000,56.4941406250, 2.4420025349, 2.4420025349,15.3846149445,51268,19.3846
760404.3, 0.0048828125, 0.0040283203,0,4,-4,3999,19,3980,389.8925781250,149.9023437500, 0.0000000000,56.1035156250, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760406.5, 0.0048828125, 0.0040039066,0,2,-2,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,55.6640625000, 2.4420025349, 2.4420025349,15.3846149445,51268,19.3846
760408.3, 0.0048828125, 0.0040039066,0,2,-2,4000,19,3981,389.6484375000,149.6582031250, 0.0000000000,55.4199218750, 2.4420025349, 2.4420025349,15.3846149445,51268,19.3846
760422.8, 0.0024414063, 0.0040283203,0,7,-7,3997,18,3979,389.6484375000,149.9023437500, 0.0000000000,55.1757812500, 2.4420025349, 2.4420025349,15.3846149445,51268,29.3846
760423.4, 0.0024414063, 0.0040039066,0,4,-4,4000,19,3981,389.8925781250,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760423.9, 0.0024414063, 0.0040283203,0,9,-9,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,54.9804687500, 2.4420025349, 2.4420025349,15.3846149445,51268,33.3846
760424.5, 0.0048828125, 0.0040283203,0,4,-4,4000,19,3981,389.6484375000,149.9023437500, 0.0000000000,54.9804687500, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760425.4, 0.0048828125, 0.0040283203,0,4,-4,4000,19,3981,389.8925781250,149.9023437500, 0.0000000000,55.0292968750, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760426.3, 0.0048828125, 0.0040039066,0,4,-4,3999,19,3980,389.6484375000,149.6582031250, 0.0000000000,54.9316406250, 2.4420025349, 2.4420025349,15.3846149445,51268,23.3846
760427.1, 0.0048828125, 0.0040039066,0,7,-7,3996,18,3978,389.6484375000,149.9023437500, 0.0000000000,55.0292968750, 6.1050062180, 2.4420025349,15.3846149445,51268,29.3846
760428.5, 0.0024414063, 0.0040039066,0,2,-2,3500,17,3483,389.6484375000,145.0195312500,83.8867187500,54.9804687500, 6.1050062180, 2.4420025349,15.3846149445,51268,19.3846
760429.9, 0.0024414063, 0.0040039066,0,4,-4,3498,17,3481,389.6484375000,144.7753906250,89.4531250000,54.9804687500,1196.5811767578,34.1880340576,15.3846149445,51268,23.3846
760431.2, 0.0024414063, 0.0040039066,0,4,-4,3498,17,3481,389.6484375000,144.7753906250,89.8437500000,55.0292968750,1196.5811767578,34.1880340576,30.0366306305,51268,38.0366
760432.6, 0.0048828125, 0.0040039066,0,4,-4,3498,17,3481,389.6484375000,144.7753906250,89.9414062500,54.9804687500,1196.5811767578,34.1880340576,30.0366306305,51268,38.0366
760434.2, 0.0048828125, 0.0043457034,2722,12,2710,3122,13,3109,390.1367187500,135.7421875000,85.5468750000,64.5507812500,1200.2441406250,42.9792442322,764.1025390625,51528,788.103
760435.1, 0.0024414063, 0.0043457034,2725,7,2718,3124,13,3111,390.1367187500,135.4980468750,85.2539062500,64.8925781250,1200.2441406250,42.9792442322,764.1025390625,51528,778.103
760439.4, 0.0048828125, 0.0043457034,2722,7,2715,3122,13,3109,389.6484375000,134.2773437500,84.9609375000,68.6523437500,1200.2441406250,42.9792442322,764.1025390625,51528,778.103
760440.6, 0.0024414063, 0.0043701176,2725,7,2718,3123,12,3109,389.8925781250,134.7656250000,84.8632812500,72.6562500000,1200.2441406250,52.7472534180,764.1025390625,51528,778.103
760441.3, 0.0024414063, 0.0043701176,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.7812500000,1200.2441406250,52.7472534180,764.1025390625,51528,782.103
760442.4, 0.0048828125, 0.0043457034,2722,7,2715,3120,12,3108,389.6484375000,135.2539062500,85.1562500000,75.9765625000,1200.2441406250,52.7472534180,764.1025390625,51528,778.103
760444.1, 0.0048828125, 0.0043457034,2725,9,2716,3124,13,3111,389.8925781250,134.7656250000,84.8632812500,75.5371093750,1200.2441406250,63.0036621094,764.1025390625,51528,782.103
760460.9, 0.0024414063, 0.0043212892,2727,7,2720,3122,13,3109,389.6484375000,134.7656250000,85.0585937500,75.4394531250,1200.2441406250,63.0036621094,764.1025390625,51528,778.103
760461.7, 0.0024414063, 0.0043212892,2722,7,2715,3122,13,3109,389.8925781250,134.5214843750,84.9609375000,75.2929687500,1200.2441406250,63.0036621094,764.1025390625,51528,778.103
760463.6, 0.0024414063, 0.0043212892,2725,9,2716,3122,13,3109,389.8925781250,134.5214843750,84.9609375000,75.2929687500,1200.2441406250,63.0036621094,764.1025390625,51528,782.103
760464.4, 0.0024414063, 0.0043212892,2725,12,2713,3124,13,3111,389.6484375000,135.0097656250,84.9609375000,75.2929687500,1200.2441406250,72.7716751099,764.1025390625,51528,788.103
760465.0, 0.0024414063, 0.0043212892,2725,9,2716,3122,13,3109,389.4042968750,134.5214843750,84.7656250000,75.2441406250,1200.2441406250,72.7716751099,764.1025390625,51528,782.103
760465.8, 0.0024414063, 0.0042968751,2722,7,2713,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2441406250,1200.2441406250,72.7716751099,764.1025390625,51528,778.103
760467.7, 0.0024414063, 0.0043212892,2725,7,2718,3122,13,3109,389.6484375000,134.7656250000,84.9609375000,75.2929687500,1200.2441406250,72.7716751099,764.1025390625,51528,778.103
760468.3, 0.0024414063, 0.0042968751,2722,9,2713,3124,13,3109,389.8925781250,135.0097656250,84.9609375000,75.2929687500,1200.2441406250,72.7716751099,764.1025390625,51528,782.103
760468.9, 0.0048828125, 0.0042968751,2727,9,2718,3122,13,3109,389.4042968750,134.2773437500,84.8632812500,75.2441406250,1200.2441406250,72.7716751099,764.1025390625,51528,782.103
760470.0, 0.0024414063, 0.0042968751,2727,9,2718,3122,13,3109,389.4042968750,134.2773437500,84.7656250000,75.1953125000,1200.2441406250,72.7716751099,764.1025390625,51528,782.103
760470.6, 0.0024414063, 0.0042968751,2720,7,2713,3121,12,3109,389.6484375000,134.5214843750,84.9609375000,75.2441406250,1200.2441406250,72.7716751099,764.1025390625,51528,778.103
760471.3, 0.0048828125, 0.0042968751,2722,7,2715,3124,13,3111,389.8925781250,134.5214843750,84.9609375000,75.2929687500,1200.2441406250,72.7716751099,764.1025390625,51528,778.103
760472.3, 0.0048828125, 0.0042968751,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,85.0585937500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760472.8, 0.0024414063, 0.0042968751,2725,9,2716,3124,13,3111,390.1367187500,135.0097656250,85.0585937500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760474.5, 0.0024414063, 0.0042968751,2720,9,2711,3122,13,3109,389.8925781250,134.7656250000,85.0585937500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760488.6, 0.0024414063, 0.0042724609,2722,7,2715,3124,13,3111,389.6484375000,135.0097656250,84.8632812500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760489.4, 0.0048828125, 0.0042968751,2725,9,2716,3124,13,3111,389.4042968750,134.5214843750,84.8632812500,75.2441406250,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760490.3, 0.0048828125, 0.0042968751,2722,7,2715,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760491.1, 0.0024414063, 0.0042968751,2722,9,2713,3122,13,3109,389.4042968750,134.7656250000,84.8632812500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760492.3, 0.0024414063, 0.0042724609,2722,9,2713,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,75.2929687500,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760493.6, 0.0048828125, 0.0042968751,2725,9,2716,3124,13,3111,389.8925781250,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760495.0, 0.0024414063, 0.0042724609,2717,9,2708,3122,13,3109,389.8925781250,135.0097656250,84.8632812500,75.3906250000,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760497.4, 0.0048828125, 0.0042724609,2722,7,2715,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760500.2, 0.0024414063, 0.0042724609,2722,9,2713,3124,13,3111,389.4042968750,134.5214843750,84.8632812500,75.2929687500,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760502.4, 0.0024414063, 0.0042968751,2725,9,2716,3122,13,3109,389.6484375000,134.7656250000,84.8632812500,75.2929687500,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760503.3, 0.0048828125, 0.0042968751,2720,7,2713,3122,13,3109,389.6484375000,134.5214843750,84.8632812500,75.2929687500,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760504.2, 0.0024414063, 0.0042724609,2720,7,2713,3121,12,3109,389.6484375000,134.5214843750,84.9609375000,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760504.7, 0.0024414063, 0.0042724609,2722,9,2713,3122,13,3109,389.8925781250,135.0097656250,84.9609375000,75.3906250000,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760505.9, 0.0024414063, 0.0042724609,2722,9,2713,3124,13,3111,389.6484375000,134.7656250000,84.9609375000,75.3906250000,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760506.5, 0.0024414063, 0.0042724609,2727,7,2720,3122,13,3109,389.4042968750,134.5214843750,84.9609375000,75.2441406250,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760507.1, 0.0048828125, 0.0042968751,2722,9,2713,3124,13,3109,389.6484375000,134.7656250000,84.9609375000,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,782.103
760508.1, 0.0024414063, 0.0042724609,2725,7,2718,3123,12,3111,389.6484375000,134.5214843750,84.8632812500,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760510.3, 0.0024414063, 0.0042724609,2722,7,2715,3122,13,3109,389.4042968750,134.5214843750,84.9609375000,75.3417968750,1200.2441406250,82.5396804810,764.1025390625,51528,778.103
760513.2, 0.0024414063, 0.0042968751,2727,9,2718,3122,13,3109,389.8925781250,134.7656250000,84.9609375000,61.2304687500,1201.4652099609,76.1904754639,142.8571472168,60185,160.857
760517.4, 0.0048828125, 0.0038330080,0,7,-7,3496,14,3482,389.4042968750,121.5820312500, 1.9531250000, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,39.641
760518.5, 0.0024414063, 0.0037597660,0,2,-2,3498,17,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,29.641
760519.0, 0.0048828125, 0.0037597660,0,4,-4,3498,17,3481,389.6484375000,119.6289062500, 0.0000000000, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760521.0, 0.0024414063, 0.0037597660,0,4,-4,3498,17,3481,389.6484375000,119.6289062500, 0.0976562500, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760522.9, 0.0024414063, 0.0037597660,0,4,-4,3496,15,3481,389.6484375000,119.6289062500, 0.4882812500, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760524.8, 0.0024414063, 0.0037597660,0,4,-7,3499,17,3482,389.6484375000,119.6289062500, 0.3906250000, 0.0000000000,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760526.3, 0.0024414063, 0.0037597660,0,7,-7,3500,17,3483,389.8925781250,119.8730468750, 0.3906250000, 0.0976562500,299.1452941895,28.3272285461,25.6410255432,60185,39.641
760528.6, 0.0024414063, 0.0037597660,0,4,-4,3499,17,3482,389.6484375000,119.8730468750, 0.3906250000, 0.1953125000,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760530.5, 0.0024414063, 0.0037597660,0,4,-4,3500,17,3483,389.6484375000,119.8730468750, 0.3906250000, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760532.9, 0.0024414063, 0.0037597660,0,4,-4,3499,15,3482,389.8925781250,119.8730468750, 0.2929687500, 0.2929687500,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760534.8, 0.0024414063, 0.0037841797,0,2,-2,3498,17,3481,389.6484375000,119.6289062500, 0.1953125000, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,29.641
760536.7, 0.0024414063, 0.0037841797,0,4,-4,3499,17,3482,389.8925781250,119.8730468750, 0.1953125000, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760539.6, 0.0048828125, 0.0037841797,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760540.5, 0.0048828125, 0.0037841797,0,4,-4,3499,17,3482,389.8925781250,119.8730468750, 0.0976562500, 0.2929687500,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760544.9, 0.0024414063, 0.0037841797,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0976562500, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760545.7, 0.0024414063, 0.0037841797,0,7,-7,3500,17,3483,389.6484375000,119.6289062500, 0.0000000000, 0.2441406250,299.1452941895,28.3272285461,25.6410255432,60185,39.641
760547.0, 0.0024414063, 0.0037841797,0,7,-7,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,299.1452941895,28.3272285461,25.6410255432,60185,39.641
760548.5, 0.0024414063, 0.0037841797,0,2,-2,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1953125000,299.1452941895,28.3272285461,25.6410255432,60185,29.641
760550.2, 0.0024414063, 0.0038085938,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,299.1452941895,28.3272285461,25.6410255432,60185,33.641
760552.6, 0.0048828125, 0.0038085938,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750,181.3186798096, 0.0000000000,19.7802200317,60185,27.7802
760554.4, 0.0024414063, 0.0038085938,0,2,-2,3499,17,3482,389.6484375000,119.8730468750, 0.0000000000, 0.0488281250, 7.3260073662, 0.0000000000,19.7802200317,60185,23.7802
760558.4, 0.0048828125, 0.0036621094,0,7,-7,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 7.3260073662, 0.0000000000,19.7802200317,60185,33.7802
760559.4, 0.0048828125, 0.0037109377,0,2,-2,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,16.1172161102,60185,20.1172
760560.3, 0.0048828125, 0.0037353518,0,4,-4,3499,17,3482,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.2210012674, 3.4188034534,16.1172161102,60185,24.1172
760563.5, 0.0024414063, 0.0037597660,0,2,-2,3500,18,3482,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.2210012674, 3.4188034534,16.1172161102,60185,20.1172
760564.4, 0.0024414063, 0.0038574222,0,2,-2,3500,18,3482,389.8925781250,119.6289062500, 0.0000000000, 0.0976562500, 1.2210012674, 3.4188034534,16.1172161102,60185,20.1172
760566.9, 0.0024414063, 0.0039794925,0,4,-4,3503,20,3483,389.6484375000,119.6289062500, 0.0000000000, 0.0976562500, 1.8315018415, 3.4188034534,15.3846149445,60185,23.3846
760570.3, 0.0024414063, 0.0039794925,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.0976562500, 1.8315018415, 3.9072039127,15.3846149445,60185,19.3846
760571.1, 0.0048828125, 0.0040039066,0,2,-2,3502,19,3483,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,15.3846149445,60185,19.3846
760574.7, 0.0048828125, 0.0040039066,0,4,-4,3501,19,3482,389.6484375000,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,15.3846149445,60185,23.3846
760575.2, 0.0024414063, 0.0040039066,0,9,-9,3502,19,3483,389.8925781250,119.8730468750, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,15.3846149445,60185,33.3846
760576.6, 0.0048828125, 0.0040039066,0,2,-2,3558,75,3483,389.6484375000,119.6289062500, 0.0000000000, 0.1464843750, 1.8315018415, 3.9072039127,15.3846149445,60185,19.3846
